"Frequency","Product","Product1"
0,-26.851534528113632,-95.866246106569747
200000,116.14122120913532,116.96861525794282
400000,93.797029186423657,94.625702290297781
600000,83.212385537324735,84.041594357538202
800000,79.88750047956286,80.71668754190469
1000000,34.580832802596944,35.406405285538419
1200000,69.315063293419584,70.144350672214927
1400000,61.116754144617829,61.945999501007698
1600000,57.634950250608853,58.464288032631359
1800000,58.742329266624147,59.57162752451837
2000000,16.506353621845765,17.332018422526435
2200000,53.508197231631947,54.3375185565774
2400000,47.059085215991139,47.888375767281886
2600000,44.970384960871037,45.799727830147901
2800000,47.215042738681596,48.044358432936107
3000000,5.9257860111648117,6.7514680444547022
3200000,43.728481215915444,44.557809344591803
3400000,37.965926469140655,38.795231310714243
3600000,36.472442153570995,37.301784442480837
3800000,39.238238888368443,40.067560590693986
4000000,-1.5909157859286907,-0.76522781501658199
4200000,36.621015650404985,37.450346076421638
4400000,31.224874281963796,32.054185723397197
4600000,30.061332541484383,30.89067386782331
4800000,33.125854322513987,33.955178832778856
5000000,-7.4316034892104907,-6.6059122550385272
5200000,31.02852334159941,31.857854805078134
5400000,25.860005808945381,26.689320813284443
5600000,24.905923377055537,25.735263943466862
5800000,28.163887459095555,28.993213484676797
6000000,-12.214432639287864,-11.388740369188389
6200000,26.412086470376682,27.241418458681856
6400000,21.398520758845628,22.227837941993695
6600000,20.589033945944919,21.418374143633244
6800000,23.982313135551905,24.811640118507398
7000000,-16.269158887193008,-15.443466837929085
7200000,22.476495203478159,23.305827661704761
7400000,17.575080230785613,18.404398325019496
7600000,16.871259555118819,17.700599990143477
7800000,20.364377323190872,21.193704679115179
8000000,-19.792718208132293,-18.96702336780492
8200000,19.042339577521833,19.871672400558495
8400000,14.225754138837129,15.055071756508923
8600000,13.602368897294541,14.431710556945102
8800000,17.172098442233644,18.001425594080295
9000000,-22.912147669579113,-22.086454933498025
9200000,15.992350714090675,16.821684175132759
9400000,11.242192578090499,12.071503425042708
9600000,10.681702911254664,11.511053384985658
9800000,14.312390677777406,15.141700715694938
10000000,-51.78062893336989,-126.86727184631482
10200000,13.245988226718264,14.075298231857165
10400000,8.5480645812883242,9.3774004038802214
10600000,8.0395984555759199,8.8689219236780197
10800000,11.718316351137384,12.547646278843235
11000000,-28.2610289044772,-27.435331156426805
11200000,10.744090439838301,11.573420623697954
11400000,6.0900889789618793,6.9194168839220751
11600000,5.6230629709816613,6.452394782461452
11800000,9.3422287933933177,10.171558588780705
12000000,-30.598326066575186,-29.772634507695329
12200000,8.4442133998552116,9.2735447541339227
12400000,3.8263839997928613,4.6557097144489097
12600000,3.3941365282911953,4.2234699849545745
12800000,7.1470188337680476,7.9763485259789411
13000000,-32.760960762201023,-31.935270859466055
13200000,6.3129843254174967,7.1423160756379014
13400000,1.7256067986127166,2.5549325395856921
13600000,1.3227609264436317,2.1520951852451002
13800000,5.1041663760050371,5.9334958015067318
14000000,-34.776282585737896,-33.950594740831271
14200000,4.3244623716078143,5.1537937414410848
14400000,-0.23698148786323298,0.592344133268073
14600000,-0.61473245131683651,0.21460222175195598
14800000,3.1910576957586168,4.0203868747997991
15000000,-36.665754429526615,-35.840065690413184
15200000,2.4579313416445041,3.2872628258838792
15400000,-2.0812245166715546,-1.2518990795971479
15600000,-2.4373766043195526,-1.6080420739898953
15800000,1.3894383379014057,2.2187669076366801
16000000,-38.446874184700405,-37.62114847681552
16200000,0.69654984290881905,1.5258820008331471
16400000,-3.8233076463812892,-2.9939832164063289
16600000,-4.160738725058331,-3.3314031781543987
16800000,-0.31567571423246354,0.51365453373331105
17000000,-40.134394017747368,-39.308677352605102
17200000,-0.97358543544624876,-0.14425373166942976
17400000,-5.4766286679706075,-4.6473042429265341
17600000,-5.7977624906935485,-4.9684267316836914
17800000,-1.9367655554850605,-1.107436158837058
18000000,-41.739849222756469,-40.914182606345008
18200000,-2.5641204317961548,-1.734788025841167
18400000,-7.0524350295364568,-6.2231104821918537
18600000,-7.3593489481437775,-6.5300113589384692
18800000,-3.4843606875681492,-2.6550301217048666
19000000,-43.273755719579292,-42.448113166829174
19200000,-4.0849542261572402,-3.2556204952140777
19400000,-8.5602090827946586,-7.730894313927223
19600000,-8.8549393039199575,-8.0255912662194344
19800000,-4.9672373001739594,-4.1379276179821058
20000000,-70.808854658846002,-136.7383478765079
20200000,-5.5442225345655594,-4.7149124386501438
20400000,-10.00902325881121,-9.1796846003029771
20600000,-10.291638100477346,-9.4623158378188936
20800000,-6.3940442626517733,-5.5647139443651259
21000000,-46.161196091151105,-45.335446305493718
21200000,-6.9502729676090809,-6.1209424630258011
21400000,-11.404633483482984,-10.575301730176035
21600000,-11.677917872662604,-10.848590736910936
21800000,-7.7706951023565862,-6.9413645873103169
22000000,-47.528415134093706,-46.702769031535851
22200000,-8.3087707261070136,-7.4794400657374602
22400000,-12.754331594808408,-11.925003385116444
22600000,-13.01917304009695,-12.189841699277103
22800000,-9.1036164425949977,-8.2742864266294678
23000000,-48.853514705214742,-48.027840561799152
23200000,-9.6257744079268974,-8.7964426095318373
23400000,-14.063652519723602,-13.234324572607994
23600000,-14.321102185515265,-13.491769678944818
23800000,-10.398272171736842,-9.5689438614653586
24000000,-50.1411450065238,-49.315313291509788
24200000,-10.90653900606755,-10.077206458373729
24400000,-15.337747403385261,-14.5084178374311
24600000,-15.588754814848011,-14.759421340021435
24800000,-11.659627672585685,-10.830295664092194
25000000,-51.396388935158598,-50.570493945433668
25200000,-12.155893352378529,-11.326561920859762
25400000,-16.581342178832593,-15.752014388628243
25600000,-16.826806646606933,-15.997475148184106
25800000,-12.892281388200104,-12.062951456953124
26000000,-52.624065327828959,-51.798284298341109
26200000,-13.378291719746141,-12.548958900525061
26400000,-17.798851725531371,-16.969523361878615
26600000,-18.039641168459262,-17.210309968113421
26800000,-14.100552665187225,-13.27122189044151
27000000,-53.827393836046667,-53.00160262851341
27200000,-14.577972166753492,-13.74863705270846
27400000,-18.994449127586439,-18.165121845703638
27600000,-19.231388447663317,-18.402055443252792
27800000,-15.288536596497091,-14.459207965993638
28000000,-55.012001488563904,-54.186375498913215
28200000,-15.758987239697992,-14.929654260834276
28400000,-20.172163718138453,-19.342837630723736
28600000,-20.406076012166569,-19.576736742345066
28800000,-16.460224448074996,-15.630899161229141
29000000,-56.181712316359132,-55.356366584468077
29200000,-16.925288389485026,-16.095957471389045
29400000,-21.335816647775548,-20.506500385854846
29600000,-21.567810936125188,-20.73846372252661
29800000,-17.619315611029847,-16.79000750621227
30000000,-83.418950672891071,-141.34714934146004
30200000,-18.080474932079888,-17.251172292203123
30400000,-22.490201378379439,-21.660864923251513
30600000,-22.719596636797359,-21.890271502655231
30800000,-18.770603457520387,-17.941274980186833
31000000,-58.488199711408754,-57.662347571742885
31200000,-19.229509447783492,-18.400180552755252
31400000,-23.637876227550947,-22.808552898339872
31600000,-23.866946854787866,-23.037607733915134
31800000,-19.917274695945697,-19.087946657242121
32000000,-59.634949287296742,-58.80895821136896
32200000,-20.375669760821889,-19.546334729384768
32400000,-24.783975077101577,-23.954646785546952
32600000,-25.013321283549995,-24.183989280296942
32800000,-21.063949677867374,-20.234619404717936
33000000,-60.781368723541902,-59.954986226845932
33200000,-21.523623777434935,-20.694292148309547
33400000,-25.932836553847203,-25.103512136287808
33600000,-26.163315936005596,-25.333993130083599
33800000,-22.215232714620289,-21.385906138770832
34000000,-61.934583557923801,-61.108235985020592
34200000,-22.678178038093627,-21.848848541878304
34400000,-27.089312123139599,-26.259976273157886
34600000,-27.321975046653037,-26.492636640813586
34800000,-23.37626532975716,-22.546932401145696
35000000,-63.098569412105675,-62.273351983132983
35200000,-23.844637924270774,-23.015317234048123
35400000,-28.258821144070634,-27.429493432214112
35600000,-28.494866372251238,-27.665531118460478
35800000,-24.552733747664863,-23.723401176697365
36000000,-64.275887285928434,-63.451823510910799
36200000,-25.02908722923619,-24.199758327250827
36400000,-29.447677706281091,-28.618349082766517
36600000,-29.688392954899175,-28.859088109632459
36800000,-25.751227068556592,-24.921905207217016
37000000,-65.483269429451823,-64.656174471157641
37200000,-26.23855326089679,-25.409222290102459
37400000,-30.663070166481177,-29.833740105007429
37600000,-30.910172794492745,-30.080838444735377
37800000,-26.979667738287198,-26.150327023311043
38000000,-66.718826781621686,-65.892400283186518
38200000,-27.48146731130937,-26.652135966808203
38400000,-31.913792161826663,-31.084477590068577
38600000,-32.169291013987319,-31.339957413730129
38800000,-28.247427377673816,-27.418088597916164
39000000,-67.993498931508583,-67.168231725345734
39200000,-28.768173889128192,-27.938830569719411
39400000,-33.210511986356046,-32.381212923589239
39600000,-33.477125453627401,-32.647757381300337
39800000,-29.566129999702842,-28.736800510124667
40000000,-95.388543189898627,-143.69222345817849
40200000,-30.111279068387038,-29.281969473748681
40400000,-34.56771459201213,-33.73838529147762
40600000,-34.847171984423191,-34.017853100984176
40800000,-30.951730597869446,-30.122385543374506
41000000,-70.726455697180214,-69.902250029926194
41200000,-31.528586820567686,-30.699245482246699
41400000,-36.001754218663841,-35.172432718963975
41600000,-36.299818597092738,-35.470471478373298
41800000,-32.423333826130111,-31.594002323838801
42000000,-72.215882002592352,-71.389776373224805
42200000,-33.041976996691993,-32.212654155780235
42400000,-37.537830139508323,-36.708482608396771
42600000,-37.85987342530747,-37.030527420789745
42800000,-34.008888792796277,-33.179545670042309
43000000,-73.831164508538464,-73.005335596851708
43200000,-34.683309128086066,-33.854016945551408
43400000,-39.209701970106082,-38.380362649847946
43600000,-39.564389949257986,-38.73502086442226
43800000,-35.748042097229515,-34.918693454414218
44000000,-75.607524990788079,-74.783010698031461
44200000,-36.499135811404301,-35.669785485077369
44400000,-41.067948428833802,-40.238564384399204
44600000,-41.468295047819765,-40.638958462075301
44800000,-37.701026354607535,-36.871661276055995
45000000,-77.609485919185857,-76.784330890604323
45200000,-38.562283883858427,-37.732910802189011
45400000,-43.193081237401287,-42.363691586639078
45600000,-43.660597986915455,-42.831177794781617
45800000,-39.966641757553745,-39.137305671912259
46000000,-79.961818140760755,-79.133298247302932
46200000,-40.996321184435082,-40.166964874460135
46400000,-45.724092136781294,-44.894752878033543
46600000,-46.29946695594753,-45.470064737915735
46800000,-42.725267279392803,-41.895967839490702
47000000,-82.853437131720568,-82.027692913598273
47200000,-44.039650375059516,-43.210360728909755
47400000,-48.938687169163885,-48.109582749237362
47600000,-49.710283983543597,-48.880981896872342
47800000,-46.362357840875205,-45.53307455534258
48000000,-86.746505645240148,-85.931711984518387
48200000,-48.254935837102252,-47.425629380282871
48400000,-53.5309880617665,-52.701749597345149
48600000,-54.763808255421445,-53.93444600005278
48800000,-51.996522298040802,-51.167120703186526
49000000,-93.1532060885703,-92.333454266797489
49200000,-55.662363287164126,-54.833040724690854
49400000,-62.410319858747272,-61.580926579485258
49600000,-66.005109973239144,-65.175673811322326
49800000,-67.915178708282184,-67.084768486481863
50000000,-140.58768935839763,-142.71505242839476
50200000,-68.05354832143999,-67.223321691965339
50400000,-66.282155838815825,-65.453236169076291
50600000,-62.82805658845956,-61.999112643072323
50800000,-56.218654580370895,-55.389344881606952
51000000,-93.863142622948757,-93.029322099549063
51200000,-52.830492333552776,-52.001225089276211
51400000,-55.736954606773033,-54.907463409894575
51600000,-54.64326869085383,-53.81399913092995
51800000,-49.506203934422608,-48.676761450299928
52000000,-88.138072547197226,-87.298211201051004
52200000,-47.892324871721783,-47.062986083324972
52400000,-51.379431968409563,-50.550085406235475
52600000,-50.747238371211949,-49.91771671080258
52800000,-45.98743508775997,-45.158027580750506
53000000,-84.938526593318713,-84.119971603848924
53200000,-44.951851082150263,-44.122480603171766
53400000,-48.665569442631309,-47.836264870133071
53600000,-48.230148040635108,-47.400780104380715
53800000,-43.642023627173366,-42.812704726120785
54000000,-82.741572103030393,-81.920553716669403
54200000,-42.89194902830323,-42.062643490921097
54400000,-46.725993947112194,-45.896665008049581
54600000,-46.398504143180872,-45.569216456345451
54800000,-41.907883909785056,-41.078574508891393
55000000,-81.090875884803552,-80.263355768313986
55200000,-41.327498418938823,-40.498208703007244
55400000,-45.235403911281857,-44.406002327436497
55600000,-44.975516126220441,-44.146235972478664
55800000,-40.547598475447863,-39.718259836223865
56000000,-79.803079203076621,-78.978106422529294
56200000,-40.078501238379864,-39.249167053914285
56400000,-44.036035922413184,-43.206689202582879
56600000,-43.822733765235597,-42.993435644390594
56800000,-39.437965181243051,-38.608601728838458
57000000,-78.727800360326796,-77.901930511168615
57200000,-39.046957901113032,-38.217587756723944
57400000,-43.039978710127009,-42.210648817382079
57600000,-42.860055444410747,-42.030760555015405
57800000,-38.506570026992684,-37.677227376398783
58000000,-77.823040569258538,-76.997804777147849
58200000,-38.173195050754977,-37.343875889701209
58400000,-42.19266966826558,-41.363340862161181
58600000,-42.03759085960057,-41.20825770237299
58800000,-37.70775828337878,-36.878461611824697
59000000,-77.055235624733513,-76.227441707839972
59200000,-37.41816874740946,-36.588831744957616
59400000,-41.457499093215731,-40.628202851916868
59600000,-41.322377442835432,-40.493042725005125
59800000,-37.010285653494407,-36.181001062444025
60000000,-102.46484500688162,-149.71800549938723
60200000,-36.754624782768239,-35.925341239582778
60400000,-40.810755855064031,-39.98146206451792
60600000,-40.689592805103032,-39.860224695059102
60800000,-36.392838508457785,-35.563549122827737
61000000,-75.761178960217038,-74.937649255332303
61200000,-36.164217894696598,-35.33490497820506
61400000,-40.232564961960762,-39.403251439991813
61600000,-40.123757128979982,-39.294447316334896
61800000,-35.838461223798681,-35.009136160123802
62000000,-75.22581517817332,-74.400594062272788
62200000,-35.631572946316318,-34.802271302737374
62400000,-39.709999117809865,-38.8807074185776
62600000,-39.61123124215311,-38.78192811313329
62800000,-35.335254261091919,-34.505921496265998
63000000,-74.726790773902522,-73.901914727971075
63200000,-35.14600700779939,-34.316670736891012
63400000,-39.232751668582779,-38.403411978988906
63600000,-39.141866056348746,-38.312549203097291
63800000,-34.873560369126764,-34.044231602807159
64000000,-74.273248947626215,-73.446552009383595
64200000,-34.698813399975663,-33.869492390908285
64400000,-38.79236040003957,-37.963030615037198
64600000,-38.708005700424295,-37.878675288463192
64800000,-34.445948945792608,-33.616614651488995
65000000,-73.854463900452657,-73.027321441158989
65200000,-34.282969650040691,-33.45365080127084
65400000,-38.382017525506441,-37.552679291650335
65600000,-38.303160283390469,-37.473834683577849
65800000,-34.046189263184289,-33.216853295373888
66000000,-73.454690964405259,-72.629099917213892
66200000,-33.892902632090063,-33.063570724387432
66400000,-37.996479372159961,-37.167166637908352
66600000,-37.9219177363954,-37.092597869636911
66800000,-33.669143231680934,-32.839809808258813
67000000,-73.081972993720797,-72.2577692794993
67200000,-33.523786899081124,-32.694447744173502
67400000,-37.631032473908277,-36.801710717688401
67600000,-37.560035718368539,-36.730703993846703
67800000,-33.310617680545164,-32.481298894260561
68000000,-72.732158801743864,-71.906974618722472
68200000,-33.171544989140898,-32.342208881682467
68400000,-37.28167859295575,-36.452354281815737
68600000,-37.213685867781045,-36.384344039446034
68800000,-32.966875316092711,-32.137545688310077
69000000,-72.385809497484018,-71.559795192741518
69200000,-32.832822842525083,-32.0034906075987
69400000,-36.945129348024295,-36.115794744976334
69600000,-36.879592996253322,-36.050251382923086
69800000,-32.634395665709,-31.805076580388448
70000000,-98.108208992627624,-148.04564991444002
70200000,-32.504169417001627,-31.674852181421905
70400000,-36.619057296661012,-35.789702758678132
70600000,-36.554106643686978,-35.724782767147261
70800000,-32.311318106472228,-31.481984095173697
71000000,-71.735717636672248,-70.910600081812376
71200000,-32.183710451463313,-31.354376876249688
71400000,-36.29935530516817,-35.47000901916298
71600000,-36.235973102706346,-35.406655753733965
71800000,-31.994007209789956,-31.164672371638314
72000000,-71.417137509914426,-70.591424093548781
72200000,-31.868240987426457,-31.038910362126693
72400000,-35.984602155400417,-35.155269693298237
72600000,-35.921865577037039,-35.09253994075651
72800000,-31.680460503223216,-30.8511289069776
73000000,-71.106418521442208,-70.280278469820999
73200000,-31.555608472929769,-30.726281315677539
73400000,-35.672231201816828,-34.842895096972377
73600000,-35.609815978568477,-34.780482519093411
73800000,-31.368505195795855,-30.539171117698341
74000000,-70.794252991832835,-69.969052132332848
74200000,-31.243635139307742,-30.414308515995721
74400000,-35.360100172730938,-34.530771531670268
74600000,-35.297557357846337,-34.468232082068241
74800000,-31.055948872491047,-30.226609974570373
75000000,-70.479571239287878,-69.654411108774326
75200000,-30.930284185597607,-30.100950430682435
75400000,-35.046221210640709,-34.216891363776028
75600000,-34.98298258297244,-34.153674012741064
75800000,-30.740686536296238,-29.911354484088907
76000000,-70.166466744127703,-69.340828442691375
76200000,-30.613394368930216,-29.78406609188918
76400000,-34.728346654198518,-33.899014296167415
76600000,-34.66418537722366,-33.834857421018917
76800000,-30.420714347902525,-29.591389329624711
77000000,-69.84401240972997,-69.018152553679954
77200000,-30.290915299935811,-29.46158243879783
77400000,-34.404465219465699,-33.575137648678499
77600000,-34.338884811205389,-33.509554170960044
77800000,-30.093835687846841,-29.264506351525519
78000000,-69.514560810101386,-68.689044229955712
78200000,-29.960720763655786,-29.131392551235468
78400000,-34.072437488949731,-33.243107101239289
78600000,-34.004960196305419,-33.175624532541818
78800000,-29.75787864780947,-28.928545657062649
79000000,-69.178818006032316,-68.352838162963138
79200000,-29.620520008146912,-28.791187973799207
79400000,-33.729756905093126,-32.900441641000128
79600000,-33.660355616363155,-32.831019802858279
79800000,-29.410299687647623,-28.580984827393468
80000000,-94.904589542121798,-144.008733995022
80200000,-29.267595178506451,-28.438282799718205
80400000,-33.374930644982584,-32.54557764411858
80600000,-33.301545719555307,-32.472223553402856
80800000,-29.049352804981176,-28.220024094965193
81000000,-68.462697294113511,-67.636881588804428
81200000,-28.900292925573318,-28.070970507492063
81400000,-33.003824115491568,-32.174475527922404
81600000,-32.927318470877303,-32.09799585426623
81800000,-28.671385786860949,-27.842056097683386
82000000,-68.08310456399559,-67.257309975145574
82200000,-28.514833955091543,-27.685504850692759
82400000,-32.614331481321699,-31.784997824645544
82600000,-32.533879895108619,-31.704557411525897
82800000,-28.273671329884976,-27.444337374620645
83000000,-67.678950678200906,-66.853514321396133
83200000,-28.108233839216609,-27.278904101899823
83400000,-32.203058371488659,-31.373724563459774
83600000,-32.11780100208064,-31.288474850250488
83800000,-27.852604165707927,-27.02327149644298
84000000,-67.253027468648767,-66.427401426852541
84200000,-27.676776789064878,-26.847443766333328
84400000,-31.766108124849275,-30.936765705302744
84600000,-31.675204274039366,-30.845876117688075
84800000,-27.404158777576448,-26.574823793579835
85000000,-66.79982406597496,-65.974108972407507
85200000,-27.216054097525717,-26.38672133146202
85400000,-31.298916149811316,-30.46958010317779
85600000,-31.201442656142817,-30.372118351578386
85800000,-26.923505307006842,-26.094170612251233
86000000,-66.310327617003949,-65.484714050888314
86200000,-26.720960562866395,-25.891629845944955
86400000,-30.796235317924531,-29.966901469144467
86600000,-30.690907645634091,-29.861584856529394
86800000,-26.40484315434804,-25.575510600581598
87000000,-65.78418863090144,-64.958338424542987
87200000,-26.185249209144729,-25.355919674000354
87400000,-30.251503598906503,-29.422171449017402
87600000,-30.136908486968345,-29.307581738505931
87800000,-25.841174526856818,-25.011844608808779
88000000,-65.210949838554868,-64.38523904770372
88200000,-25.601226603121017,-24.771897954522366
88400000,-29.656695078712929,-28.827365380985626
88600000,-29.531074297730903,-28.701748501016123
88800000,-25.223712400982983,-24.394381938184249
89000000,-64.580123685758267,-63.754600258825313
89200000,-24.959328702290119,-24.129999014953654
89400000,-29.001674516966915,-28.172349842664328
89600000,-28.862911277350868,-28.033576607346401
89800000,-24.54105167668186,-23.711742877890423
90000000,-89.947469560538764,-144.83220755660051
90200000,-24.246833982838815,-23.417524129130854
90400000,-28.274190184990175,-27.444838632361083
90600000,-28.11782169900237,-27.288510368535341
90800000,-23.779574787997902,-22.950240266262373
91000000,-63.104525066851124,-62.278806890442347
91200000,-23.44838219185867,-22.619055501683643
91400000,-27.455531493776174,-26.626190436199973
91600000,-27.27890068160292,-26.449581821634499
91800000,-22.918816461781208,-22.089483800802991
92000000,-62.220072754921773,-61.394357800295666
92200000,-22.541077268432336,-21.711750054572061
92400000,-26.523081044158712,-25.693741133694289
92600000,-26.320082171585355,-25.490763533857738
92800000,-21.932118846316968,-21.102786323603627
93000000,-61.204785840787906,-60.379072816712871
93200000,-21.493969293130661,-20.664642910037372
93400000,-25.443084667662525,-24.613743659041386
93600000,-25.205316481703036,-24.375999783479287
93800000,-20.780362983913946,-19.951031239268751
94000000,-60.013654773660214,-59.187952542455029
94200000,-20.261024896578842,-19.431698937664166
94400000,-24.165429774555868,-23.336089040637503
94600000,-23.87989350491063,-23.050577061452799
94800000,-19.403677653703976,-18.574346443959193
95000000,-58.58139332091006,-57.755697456607834
95200000,-18.769976748452109,-17.940652332404646
95400000,-22.610293854333285,-21.780952713520296
95600000,-22.255328855277035,-21.426017397254974
95800000,-17.703630704549912,-16.874300182268762
96000000,-56.799602423520469,-55.973911501878064
96200000,-16.897421620513786,-16.068099839123626
96400000,-20.638537831939942,-19.809195493526442
96600000,-20.174004392581057,-19.344699384289502
96800000,-15.500535997832509,-14.671207859982871
97000000,-54.460258466352236,-53.634568309202855
97200000,-14.405284428398481,-13.5759688378508
97400000,-17.973037269605399,-17.143694366247459
