"Frequency","Product","Product1"
20850000,35.478343908923705,36.305283209865742
21000000,32.375474175858621,33.203445743418172
21150000,31.710105178456971,32.534560011995104
21300000,32.973290517824182,33.803391999780516
21450000,30.464350126647002,31.278040462932239
21600000,27.100851372410631,27.92426186862782
21750000,30.578876292391868,31.405388293228636
21900000,33.840305038987374,34.661812957247861
22050000,32.622656286261183,33.440643549816045
22200000,20.550451956565023,21.344696115985471
22350000,30.138240485432735,30.984573736155497
22500000,33.774724620884307,34.610068414320551
22650000,30.966168807685321,31.796661233237749
22800000,25.668624704696185,26.460777076414598
22950000,29.304774677018962,30.130116442660679
23100000,31.006134199734991,31.835731152615921
23250000,31.150601470884286,31.996153104100642
23400000,25.385527876468267,26.237820794828192
23550000,23.613988083063568,24.417893564255387
23700000,32.788797622205294,33.612474467322244
23850000,33.297380877667671,34.126716192936179
24000000,28.324678774475885,29.160151940654437
24150000,26.121061781752942,26.938650624910977
24300000,29.734977048447817,30.554345640953578
24450000,29.562442913491601,30.389848357250031
24600000,27.39526417143319,28.227848968393154
24750000,28.40053154675801,29.23068591218675
24900000,31.426160643288835,32.257134522407128
25050000,30.509672545425069,31.340096806118996
25200000,25.288634001991351,26.132261599295717
25350000,30.450667417477881,31.279317805855754
25500000,33.246662572989202,34.083116620435206
25650000,30.570413574252949,31.399555615566527
25800000,19.378070866038797,20.20597600149285
25950000,25.551275675946808,26.378890570996081
26100000,32.208061737043877,33.038434744167255
26250000,33.851764311959094,34.682493435752207
26400000,30.416547513897704,31.246674582476341
26550000,17.768445166533951,18.618478774036284
26700000,32.952783230982604,33.782642286772635
26850000,35.56710010828715,36.396192731280898
27000000,32.770761182589112,33.59918676095527
27150000,20.393838285892588,21.228944814276758
27300000,31.216974634979422,32.047468161886108
27450000,34.78307926207362,35.611025243512557
27600000,33.267669131763753,34.094044605833027
27750000,24.842343432303121,25.667299314421548
27900000,27.487447459059574,28.314206535514515
28050000,32.987529634773502,33.8137429202962
28200000,32.740093532431807,33.567160292597585
28350000,27.634762304800272,28.463819144294224
28500000,25.846189223075747,26.669068178685713
28650000,31.339220591581288,32.164475006379341
28800000,31.901755525197999,32.728639055138075
28950000,28.187206869201923,29.015826609532706
29100000,25.718035889116813,26.543150292063508
29250000,29.62298974929481,30.445534046558894
29400000,29.769094259088021,30.593479801463133
29550000,25.567208514616986,26.385516955193296
29700000,18.046633464878646,18.899408258351787
29850000,20.513163659058613,21.309301530299969
30000000,24.880779510240014,25.70241039142536
30150000,25.824014706025583,26.646378006968167
30300000,25.648108495386325,26.483926028098566
30450000,26.333385918653242,27.167380779655549
30600000,25.595041501771387,26.411270328786451
30750000,21.777196240885953,22.591254618821278
30900000,24.787495806789298,25.618256799549268
31050000,28.465232124327414,29.292205222634671
31200000,28.796993675935177,29.622321786462052
31350000,26.38659137132537,27.220035665984199
31500000,15.684282977948056,16.525062018095994
31650000,24.413060965886324,25.243502159058654
31800000,30.908643489817862,31.738922711284239
31950000,31.367700511894874,32.195553365654881
32100000,25.809724484674671,26.638858685813481
32250000,15.867671177123171,16.681648212454373
32400000,27.62662006236928,28.455532749480263
32550000,28.440256216062497,29.275235083658202
32700000,24.515574368561033,25.351628157243958
32850000,-0.82751881498798296,-0.083335342720540481
33000000,24.869539699742191,25.70002646395579
33150000,29.368872908485194,30.199634387792059
33300000,27.690355794438407,28.521379997982269
33450000,10.828828166521767,11.68925827474888
33600000,27.346931657031952,28.175987472205218
33750000,31.15519031235014,31.980522898982354
33900000,30.385513774269928,31.215251001424381
34050000,25.903840868000142,26.723162329045948
34200000,14.244035673168495,15.002126119104107
34350000,18.540620279145053,19.396660331520504
34500000,22.923794644276782,23.76566452859938
34650000,18.888743203492776,19.732054503501544
34800000,22.144755400284943,22.97072364301501
34950000,27.906294094335419,28.730994660914075
35100000,28.408322054943898,29.230495615734547
35250000,25.3729123592734,26.192334993157846
35400000,21.250824926550408,22.067397704847735
35550000,20.899007315986324,21.716488441483772
35700000,20.241782811414527,21.055656408457672
35850000,12.707992723827157,13.514092896360841
36000000,20.448536494336388,21.280242233051677
36150000,26.063837208015531,26.8900320114941
36300000,25.327741846134302,26.152725858107388
36450000,14.967690967402563,15.78986364967335
36600000,20.925638616152654,21.749636572774595
36750000,25.787807371345316,26.610063759065472
36900000,25.424451868539141,26.246983319180572
37050000,21.26551879990938,22.093097652587307
37200000,0.82789960072921265,1.5849526343091442
37350000,23.728993648446,24.549967251927907
37500000,27.255401883498823,28.079122583253074
37650000,25.137860045024549,25.965851679495167
37800000,14.624025549833899,15.464468208016815
37950000,20.978659349418997,21.801209464064382
38100000,23.932660816419677,24.764791960576176
38250000,21.444472318185333,22.273368528558063
38400000,16.278981451585352,17.132169057510499
38550000,17.837238952122615,18.672695091527441
38700000,21.250328535010592,22.080891735008315
38850000,20.682991133447253,21.519752158747067
39000000,21.432024531130484,22.26844186240816
39150000,24.852528607863871,25.684854697109941
39300000,24.480630621231732,25.31219644550745
39450000,18.043697813681007,18.879976404628643
39600000,17.605447281030678,18.442841863304476
39750000,23.698068154080516,24.531755101931104
39900000,24.965390740434618,25.796578868791642
40050000,22.60760326694389,23.43453298998157
40200000,10.181051803050874,11.016317606330272
40350000,22.333450169780143,23.16994244096081
40500000,26.787771833941324,27.619305667543191
40650000,25.6127407706696,26.442425675669558
40800000,18.497784643528934,19.332454428428555
40950000,22.03875819879546,22.874556382642716
41100000,25.969676964397021,26.800800634592843
41250000,25.158910312353179,25.987479851812751
41400000,21.535794423748264,22.363634745795515
41550000,22.154781823311108,22.982838896911602
41700000,24.05029747669473,24.874681131005197
41850000,23.196911429935597,24.02232321840264
42000000,22.380019455969364,23.206388573310299
42150000,23.901129525976543,24.723775408166617
42300000,23.723832442382175,24.550327269825431
42450000,19.493302451032818,20.315642168187878
42600000,20.501488591944334,21.335914621773235
42750000,24.868076174855176,25.695905627205896
42900000,24.617805055166684,25.444077125303515
43050000,17.665511387854487,18.484285824351993
43200000,17.218387108499407,18.050523234715566
43350000,23.697189767922339,24.523689042710334
43500000,23.603512203258454,24.425518673979276
43650000,19.055241688533528,19.874577430553078
43800000,-0.61543926181231878,0.20471467831825763
43950000,17.371553315420631,18.190819028337696
44100000,22.719507139577818,23.54093102719315
44250000,22.842521625747896,23.665047042731516
44400000,18.369346889393693,19.192244092406142
44550000,17.290652534112674,18.114855176963964
44700000,20.094869422497133,20.922065984366967
44850000,18.141231606438208,18.970651561142347
45000000,13.002074287802426,13.843141101896689
45150000,13.605677720339219,14.454441315534371
45300000,15.99093512854175,16.83342620112526
45450000,13.885121645724716,14.723426430041229
45600000,3.706972764912118,4.6595210313104678
45750000,18.235107639129268,19.07898319363596
45900000,20.277109900442056,21.129553468852503
46050000,12.990739398215643,13.865445844067061
46200000,14.656831497035698,15.459943506821297
46350000,21.630647307842807,22.448355474786965
46500000,21.889174584615123,22.729594769813886
46650000,17.279760167608824,18.137017418035395
46800000,-9.1474645574857565,-8.4417782261423007
46950000,18.473395951514082,19.2951717590065
47100000,22.949068495822402,23.780371972569473
47250000,22.336141444776576,23.169849199802449
47400000,17.153810405192843,17.991924632682444
47550000,18.119784325155305,18.951400175108454
47700000,20.673490164577728,21.50251571149748
47850000,18.750148433792152,19.582912750877107
48000000,14.145160702834577,14.990238800327676
48150000,14.609603763633414,15.455996723996483
48300000,16.6574337261777,17.492338605811344
48450000,14.795658695526431,15.62432183655368
48600000,14.623299101974323,15.460463783332756
48750000,20.078786788481388,20.909222055786735
48900000,20.554553163295989,21.383620308501044
49050000,13.700916623615978,14.531197951634812
49200000,12.925064646811331,13.760951078416763
49350000,20.192173802357033,21.019776182313507
49500000,21.357768552669611,22.18040227437838
49650000,19.458852848034759,20.277916678123155
49800000,10.416976189831148,11.231357499604034
49950000,14.929222272744951,15.751032543681188
50100000,21.265257074944476,22.08646410368064
50250000,20.750536607957983,21.572595597572462
50400000,13.387047250506043,14.203961352287893
50550000,11.444872406684452,12.263974220141936
50700000,16.410218400471134,17.236454333554008
50850000,15.310758213986361,16.145329748554669
51000000,8.847469639891731,9.6720098624004027
51150000,5.3178318232087474,6.12732829942507
51300000,15.158066623509647,15.970138909032688
51450000,17.624618176557266,18.439398044465186
51600000,19.282130075549841,20.100088196362982
51750000,21.697815150291202,22.517499332233378
51900000,21.992092252363364,22.816029519401376
52050000,18.801928980169833,19.62739324616544
52200000,10.195953416399963,11.014417307688973
52350000,9.616203033072857,10.440757692894149
52500000,16.435617419480984,17.272323832102259
52650000,16.720477055461068,17.566038645624729
52800000,8.0768847151569805,8.9459165215805871
52950000,17.956927108356165,18.780960026092149
53100000,22.665089588596899,23.493582542942768
53250000,21.925616097955874,22.754963807186101
53400000,15.216934377640388,16.059084881522338
53550000,7.9006979000108304,8.7546065983493175
53700000,17.310589235314925,18.143472054605351
53850000,18.911693136673534,19.745777968309799
54000000,17.270274831051044,18.109050896910887
54150000,13.317537015560845,14.153233406834481
54300000,16.181785790594077,17.018289855002742
54450000,18.136965908507136,18.973215251538008
54600000,16.924760392238976,17.76268945293549
54750000,18.129536785017454,18.96831479264802
54900000,20.147122887523544,20.977768333085088
55050000,18.998917894452592,19.832990030130819
55200000,14.843499861326283,15.668125932975078
55350000,18.725088023174514,19.560995516222221
55500000,21.331229303703534,22.157747437075024
55650000,19.684644033844037,20.50718960699497
55800000,11.44623270298135,12.26482619127899
55950000,17.61751050908352,18.446889140581241
56100000,22.069610217261658,22.895872155350663
56250000,21.384582825833448,22.208430958035944
56400000,13.752631095721586,14.571910304519779
56550000,13.816237062978196,14.647918168998906
56700000,21.506779344734404,22.333412406589154
56850000,21.962740858018932,22.787638656189031
57000000,16.260899573210153,17.082204355546494
57150000,7.7809377310328163,8.6125583639565857
57300000,18.678169134994899,19.502977342355358
57450000,19.485548340956274,20.307526416535168
57600000,15.866811552962163,16.688141177082482
57750000,4.6958915310232188,5.5453434290240091
57900000,11.193203710319171,12.005623562391373
58050000,17.96191105601029,18.781646659444057
58200000,18.787958746731533,19.613264864752846
58350000,13.5663581132853,14.397522180495665
58500000,8.5289763070431999,9.3331953573326718
58650000,16.856915399436421,17.676611829683026
58800000,17.246207088357021,18.070521773595722
58950000,12.808924229559187,13.644577827377303
59100000,3.3175717077891198,4.1462972799330995
59250000,10.92771026154951,11.75325795573216
59400000,14.61485270044642,15.434820348589021
59550000,14.833735803529569,15.677364075826336
59700000,12.421385588349692,13.261563660662134
59850000,14.94378805847159,15.774164598111216
60000000,16.639671685428173,17.468933895635615
60150000,14.659102312829305,15.495844198818865
60300000,10.789643268918073,11.642339368616687
60450000,11.825831412600385,12.664749143045576
60600000,13.260423735717943,14.096988977996862
60750000,12.320127426244635,13.15565885224359
60900000,11.341940048720993,12.190494506484558
61050000,15.392719792627162,16.240893818851511
61200000,17.210737928766068,18.045016563235098
61350000,13.947226362209193,14.778065990246494
61500000,6.5986784420948217,7.4652006089510889
61650000,16.568012084614892,17.411377758331405
61800000,18.878469240001348,19.711265626567229
61950000,17.473532857879626,18.303711604811109
62100000,11.934822892387373,12.747662658055409
62250000,9.0807434432816621,9.9223879482642268
62400000,18.081088595225751,18.917391369398189
62550000,20.39772077114046,21.225162206254659
62700000,17.58139289609764,18.403983377429448
62850000,-1.9489413447498207,-1.2083389745651472
63000000,14.929285664269926,15.765081593111228
63150000,17.738052537915635,18.566998898303581
63300000,15.096081042560328,15.912514099058257
63450000,6.1756507689543927,6.9868313673059292
63600000,7.1020199473961743,7.9275433394621491
63750000,15.777546015627696,16.607471331225611
63900000,16.669853516530296,17.487833866288529
64050000,10.36892173519268,11.17765539068747
64200000,8.3437202368915369,9.1666599208621271
64350000,16.383358081014514,17.202300469111986
64500000,16.501005193672526,17.321370676121941
64650000,11.699507069487288,12.52054949223483
64800000,-6.3407236709417356,-5.5325386616746099
64950000,7.8420840702365622,8.6534952899621604
65100000,12.838474503733595,13.654720726078382
65250000,12.895243778106671,13.717361345282036
65400000,12.053847804366931,12.878463534834086
65550000,13.969530225858115,14.795191357485553
65700000,12.931593301815585,13.759155796590903
65850000,6.0190589750961001,6.850376130979317
66000000,10.227722543290403,11.049439866749523
66150000,14.327342767680001,15.154794418352104
66300000,14.614699665981119,15.446836614973654
66450000,10.572328326333011,11.409162254225905
66600000,4.7414278617974475,5.5830138694111175
66750000,15.550178975762014,16.381492303151152
66900000,17.606099731138112,18.439094190987795
67050000,13.613881754070253,14.449576324336821
67200000,5.6744621298415101,6.5283233773577098
67350000,15.228450772355018,16.064042817029566
67500000,16.973648298501661,17.806981002943342
67650000,15.008952203691067,15.840266975343072
67800000,8.0707243723241273,8.8900992850104483
67950000,5.7649305721907531,6.6475583397604581
68100000,14.264921946479642,15.103340382114288
68250000,15.782642287785166,16.61555443858364
68400000,14.042865503644036,14.875636062972804
68550000,12.934300211813355,13.779933413700615
68700000,11.95582227981232,12.795613646847222
68850000,4.4178234448712121,5.2782062045867395
69000000,7.4234096504737295,8.279609416455795
69150000,14.430275319193711,15.273430772513803
69300000,15.158991917337621,15.989392074040031
69450000,13.880006198263459,14.705976987261122
69600000,16.240201126266907,17.065978600147478
69750000,18.740291704693462,19.563987891159865
69900000,18.115993292374505,18.937949423831384
70050000,12.30051671520555,13.116450088289405
70200000,5.538142351195658,6.3742420499251669
70350000,15.865763620649538,16.694367965593603
70500000,17.37638743652721,18.201883199868043
70650000,13.893660787532946,14.717242503902547
70800000,7.8953884865214867,8.7149066402158297
70950000,14.164296166046615,14.986358270606752
71100000,15.257819638946158,16.079535969875895
71250000,11.195134889378593,12.011070753669237
71400000,3.9815561002414084,4.7852491513403459
71550000,8.2110486913204443,9.0202986068056852
71700000,9.7174996567109577,10.526547956516294
71850000,8.7580769189209366,9.5778424674643414
72000000,7.8649196590404182,8.6724918346986648
72150000,11.635107939871677,12.457474628870733
72300000,12.042364885467549,12.865522610139637
72450000,6.6547702329120364,7.4737979986537608
72600000,9.453442013169683,10.265477719012654
72750000,13.827249493640421,14.648057140129623
72900000,13.176796336595114,14.003279788112646
73050000,7.9173839489590154,8.7626741159958037
73200000,-5.171798563126389,-4.4414998052091059
73350000,11.576530749643164,12.3981163188373
73500000,15.350315439364103,16.181646838756542
73650000,13.740595354547109,14.577595347389183
73800000,3.7895919306698937,4.6510178580542041
73950000,11.272315056707525,12.099669633366386
74100000,14.516076725725526,15.347908950173416
74250000,12.227322745977776,13.067050294934655
74400000,4.5212898350947279,5.3837677591007891
74550000,5.8426207808483834,6.6873382070472998
74700000,10.56536714868529,11.406387143543403
74850000,11.048870018927362,11.890909891279717
75000000,9.9654845923189121,10.811245030669745
75150000,11.933835496610083,12.774492255782306
75300000,12.319698731291817,13.158313905288876
75450000,8.246196562966098,9.0924942733698515
75600000,8.8927869601146288,9.7384848972468347
75750000,12.622339561910627,13.459402291653735
75900000,12.336619336379115,13.17102562366728
76050000,7.6530821897841932,8.476393705434651
76200000,-4.5480470727181084,-3.6614003969766369
76350000,11.965950890751131,12.805069963805353
76500000,15.019451241707875,15.850593547398512
76650000,12.29114095810694,13.115123845369304
76800000,-2.0850001713025543,-1.2682544643859153
76950000,10.696345589683649,11.527914867411166
77100000,13.158191652634351,13.987636267347037
77250000,10.444052019853476,11.262826898854124
77400000,2.0210945602301984,2.815236891318909
77550000,1.1946879707949385,2.0138234340289465
77700000,9.2389757553442369,10.055689994622934
77850000,10.36806615832143,11.185262886743104
78000000,8.0403789578995415,8.8548834912038341
78150000,8.7798319493700845,9.5938167158718208
78300000,9.2350096267945041,10.046798464178528
78450000,4.4697852910768319,5.2731232807434605
78600000,2.9345778381020358,3.7412396484314128
78750000,8.5596417897257009,9.3726447455126642
78900000,10.674316290102915,11.493299158738701
79050000,8.9934202687459734,9.8219984599123293
79200000,-4.4589567732325746,-3.6289976214305497
79350000,10.303333247557605,11.121026237661859
79500000,14.173564000588986,14.997094532561245
79650000,12.049843480203712,12.878706845072639
79800000,-1.6394788676072629,-0.77293576019693222
79950000,7.2691519655585122,8.0747157320494107
80100000,11.897522496199493,12.724747256838501
80250000,11.968556642905009,12.804817652762193
80400000,8.1645791686823515,9.0139363786485536
80550000,1.153184241193999,1.9904846793691513
80700000,10.660498994194494,11.495955902292456
80850000,12.305985167222842,13.138603831428522
81000000,9.9630647327880766,10.808207590438357
81150000,8.7216083292734794,9.5684244245969232
81300000,9.7980109511257076,10.63917324346801
81450000,7.7247604637123279,8.5709787219210849
81600000,4.7113192002575701,5.5648125313408467
81750000,8.8066237049707699,9.6498687390759859
81900000,11.731854555798131,12.569166300286462
82050000,10.783160156417637,11.616088201334001
82200000,4.8904907488266014,5.7363591757545285
82350000,11.047966637895655,11.888624626011426
82500000,14.950233211756256,15.784368296618837
82650000,13.706665477849032,14.537472285768164
82800000,5.540961381062055,6.3746941063496321
82950000,10.160964177896668,11.004200255883497
83100000,14.893543982356201,15.725570878269767
83250000,14.379713459137049,15.206594666093402
83400000,8.4178094594730819,9.2398691466168223
83550000,7.0180925224740953,7.8550550604338962
83700000,13.183257166936336,14.0120333439981
83850000,13.701802999810496,14.525154275576133
84000000,10.467352618440167,11.288371833143291
84150000,8.4992533166884314,9.3265250681276406
84300000,11.191958488721191,12.016960134094232
84450000,11.045261870922417,11.862440817492622
84600000,8.8841894935105898,9.710729480911052
84750000,9.9282483470794265,10.754640789846356
84900000,10.733604960582252,11.556495525086136
85050000,6.6026513406457497,7.4101149845185352
85200000,2.2857001805984165,3.110412972115808
85350000,7.889596646496817,8.7115932317707969
85500000,8.5363215143693374,9.3506972923253624
85650000,5.2756092664724017,6.0941585042037651
85800000,-10.494887396992015,-9.5418952488705084
85950000,9.323004776879495,10.13341358462972
86100000,14.728778504779893,15.54628358832429
86250000,15.220859138011512,16.04196186632387
86400000,10.666549791861922,11.491621237396981
86550000,-10.229307746290727,-9.3963515862763263
86700000,7.5901325031572924,8.4136384969506892
86850000,8.4636833658764807,9.3004840694138515
87000000,4.0564755214697037,4.9171701551803668
87150000,2.7204131336977788,3.5063173808549108
87300000,11.312831523341915,12.126883895626117
87450000,14.959398425995554,15.785493911795774
87600000,14.406796288705577,15.238513390724439
87750000,8.0016791414276298,8.8408738867687475
87900000,3.6070671726793857,4.437114850980163
88050000,10.816048229581668,11.650832621447719
88200000,10.443025777455503,11.283346568960461
88350000,4.7253397220438034,5.5774069626415805
88500000,-4.2902855959389505,-3.3924737296790344
88650000,7.266639690024741,8.1112814470917201
88800000,10.1136942381049,10.958498704836321
88950000,7.5834176301686487,8.422716743715803
89100000,3.1973487520162056,4.0748854586354906
89250000,9.0701409496925063,9.9033217579076211
89400000,11.175760637725292,12.01434022552877
89550000,9.0535675638494766,9.8931496661456766
89700000,5.0557442611253043,5.901900101141468
89850000,5.4220463129730678,6.2619117723025477
90000000,7.1381117642191168,7.965441877146505
90150000,6.9451961651513834,7.7688351118003451
90300000,5.8024556871925341,6.6326358708907973
90450000,7.9111150940454165,8.7443575065321895
90600000,9.0191944974079927,9.8434291846746049
90750000,5.601099819058776,6.411355874811921
90900000,-7.337202489938214,-6.450534057859576
91050000,1.6099841777466815,2.4897419179973399
91200000,3.0155479494556885,3.8583065325189168
91350000,1.2229626541349268,2.0240288621348292
91500000,-3.1069473639866594,-2.3151551038592486
91650000,1.4296862794160372,2.2784000744536144
91800000,7.5824454390379703,8.4166098307746751
91950000,6.7046411566829942,7.5268145277150031
92100000,-7.3415300880425471,-6.4573004896199917
92250000,8.2384437604479004,9.0633769464749516
92400000,12.042917571585292,12.861800087881923
92550000,11.247998907342778,12.068683281059439
92700000,7.586638398850539,8.4232440494848255
92850000,3.3294263499711518,4.1774559525380406
93000000,8.487864766429853,9.2988171123220944
93150000,12.819545242089294,13.634958291322004
93300000,12.953972968866321,13.784659501745457
93450000,6.667648454588285,7.5109018311332374
93600000,-0.24369279400344446,0.54738230717805403
93750000,9.3143184068087308,10.131589681884861
93900000,9.4152813761626089,10.243727116123566
94050000,4.5730386878007607,5.4198956989985971
94200000,-6.0029649725817222,-5.1280055760622414
94350000,5.8426973856896645,6.6770697624337192
94500000,8.9793100188855011,9.8176500531099329
94650000,6.3845295085730811,7.2316073529676359
94800000,2.5652216872047893,3.4151866882716075
94950000,9.0361403804445768,9.870813765760003
95100000,10.138880240778551,10.97638151517134
95250000,6.6599395533739036,7.5049149830869144
95400000,2.4588333887512741,3.3131264801354883
95550000,5.3469314584526293,6.1930004987676082
95700000,6.2556236898876003,7.1023156234373577
95850000,4.2981556524026319,5.1488224067995905
96000000,6.1215960879436118,6.9697741758828062
96150000,10.341980192356937,11.17800610059134
96300000,10.634109942490937,11.465643635158075
96450000,5.2574555281003796,6.0935434374716024
96600000,5.7904486646225575,6.6398828336076505
96750000,11.869188516073105,12.707351934289534
96900000,12.319474191881438,13.15111589886931
97050000,7.565218730220816,8.3891050090522548
97200000,2.4024912259034239,3.2518547361964263
97350000,10.372902766536416,11.201305020069794
97500000,12.057942362463157,12.888366572670357
97650000,8.7803047858872318,9.5997575397591692
97800000,3.3620397704711324,4.1930605142025623
97950000,8.6616607158327703,9.4883760769413126
98100000,10.559043575937316,11.383066232917582
98250000,8.4050213785692378,9.2243531684708771
98400000,4.9868891435796385,5.8086748116245479
98550000,7.2238774945988258,8.0487319614198416
98700000,7.7671714866446973,8.5857918562145379
98850000,5.5423469533442038,6.3604275446288678
99000000,5.9071646300028089,6.7269987106854314
99150000,6.625483059198749,7.4413902206190707
99300000,2.8658035675043143,3.6728964698998623
99450000,-19.752364452349269,-19.337106113687369
99600000,1.5831225763640775,2.3818535256616533
99750000,7.6687399438232795,8.4864828096491767
99900000,9.0917230694978812,9.907651314883509
100050000,5.3709320379891832,6.1992330733354093
100200000,-4.9966825243077677,-4.2207942381070289
100350000,7.8776345869910456,8.6921344213520957
100500000,9.4753249239976149,10.296690661010441
100650000,5.4795017240343471,6.3103850967897266
100800000,-13.319776052964098,-12.376455797014632
100950000,1.8505514885899679,2.6596420836167347
101100000,6.4572722765273234,7.2864953721724079
101250000,6.5149161207736119,7.3580012663639547
101400000,1.6621467911204137,2.521014975524162
101550000,3.2477133310127408,4.0764475025169409
101700000,7.4031802817564882,8.242616896346135
101850000,6.4960146213475047,7.3316969953901392
102000000,5.2646469950898434,6.106432958664449
102150000,6.168163315211844,7.0071293253183873
