x-axis,V1,V2,I1,I2,P1,P2
second,Volt,Volt,Ampere,Ampere,Watt,Watt
-50.00000E-03,+345.56869164E+00,+345.59766024E+00,+2.04111075E+00,+1.53657531E+00,+705.16900505E+00,+531.03757106E+00
-49.95000E-03,+345.44895196E+00,+345.52026453E+00,+2.06351256E+00,+1.63016822E+00,+712.66017720E+00,+563.15114898E+00
-49.90000E-03,+345.50882180E+00,+345.48156667E+00,+2.06096690E+00,+1.72816550E+00,+712.16076572E+00,+597.12638358E+00
-49.85000E-03,+345.50882180E+00,+345.52026453E+00,+2.05383905E+00,+1.79202889E+00,+709.66370834E+00,+619.23355679E+00
-49.80000E-03,+345.68843131E+00,+345.54606310E+00,+2.05460275E+00,+1.84983628E+00,+710.16311981E+00,+639.24636621E+00
-49.75000E-03,+345.56869164E+00,+345.55896239E+00,+2.05358448E+00,+1.92691279E+00,+709.66370834E+00,+665.77497406E+00
-49.70000E-03,+345.56869164E+00,+345.49446596E+00,+2.06325799E+00,+2.02986499E+00,+713.15958867E+00,+701.37915827E+00
-49.65000E-03,+345.62856147E+00,+345.64925739E+00,+2.06402169E+00,+2.10473931E+00,+713.15958867E+00,+727.44235194E+00
-49.60000E-03,+345.62856147E+00,+345.58476096E+00,+2.06631279E+00,+2.17135544E+00,+714.15841163E+00,+750.48035349E+00
-49.55000E-03,+345.56869164E+00,+345.58476096E+00,+2.06020320E+00,+2.24733086E+00,+712.16076572E+00,+776.54354716E+00
-49.50000E-03,+345.56869164E+00,+345.61055953E+00,+2.06529452E+00,+2.29247567E+00,+713.65900015E+00,+792.36762903E+00
-49.45000E-03,+345.62856147E+00,+345.66215667E+00,+2.06096690E+00,+2.35688961E+00,+712.16076572E+00,+814.70750932E+00
-49.40000E-03,+345.68843131E+00,+345.63635810E+00,+2.06987671E+00,+2.43341558E+00,+715.65664606E+00,+841.00341008E+00
-49.35000E-03,+345.56869164E+00,+345.64925739E+00,+2.07242237E+00,+2.53416559E+00,+716.15605753E+00,+875.90947303E+00
-49.30000E-03,+345.80817098E+00,+345.66215667E+00,+2.07140411E+00,+2.61839921E+00,+716.15605753E+00,+904.99785883E+00
-49.25000E-03,+345.62856147E+00,+345.68795524E+00,+2.06911301E+00,+2.69547572E+00,+715.15723458E+00,+931.75917376E+00
-49.20000E-03,+345.80817098E+00,+345.79114953E+00,+2.06453082E+00,+2.74942927E+00,+714.15841163E+00,+950.84115484E+00
-49.15000E-03,+345.86804081E+00,+345.89434381E+00,+2.06376713E+00,+2.80558502E+00,+713.65900015E+00,+970.38855009E+00
-49.10000E-03,+345.92791065E+00,+345.82984738E+00,+2.06274886E+00,+2.87550443E+00,+713.65900015E+00,+994.35737999E+00
-49.05000E-03,+345.86804081E+00,+345.84274667E+00,+2.06071233E+00,+2.93606454E+00,+712.66017720E+00,+1.01530101776E+03
-49.00000E-03,+345.86804081E+00,+345.86854524E+00,+2.06809475E+00,+2.99882684E+00,+715.15723458E+00,+1.03717548388E+03
-48.95000E-03,+345.98778049E+00,+345.86854524E+00,+2.06682192E+00,+3.09682412E+00,+715.15723458E+00,+1.07115071848E+03
-48.90000E-03,+345.98778049E+00,+345.92014238E+00,+2.06962215E+00,+3.15353041E+00,+716.15605753E+00,+1.09093082082E+03
-48.85000E-03,+346.10752016E+00,+346.01043738E+00,+2.06020320E+00,+3.21574217E+00,+713.15958867E+00,+1.11257257986E+03
-48.80000E-03,+345.98778049E+00,+346.02333667E+00,+2.06503996E+00,+3.27354955E+00,+714.65782310E+00,+1.13281809637E+03
-48.75000E-03,+346.04765032E+00,+345.97173953E+00,+2.06274886E+00,+3.34346896E+00,+713.65900015E+00,+1.15678692626E+03
-48.70000E-03,+346.10752016E+00,+346.07493381E+00,+2.05816667E+00,+3.39136651E+00,+712.16076572E+00,+1.17377454357E+03
-48.65000E-03,+346.16738999E+00,+346.16522881E+00,+2.05256622E+00,+3.42825312E+00,+710.66253129E+00,+1.18680614040E+03
-48.60000E-03,+346.10752016E+00,+346.10073238E+00,+2.05663928E+00,+3.47835286E+00,+711.66135424E+00,+1.20379375771E+03
-48.55000E-03,+346.10752016E+00,+346.11363167E+00,+2.06402169E+00,+3.54386789E+00,+714.15841163E+00,+1.22659905217E+03
-48.50000E-03,+346.22725983E+00,+346.15232953E+00,+2.06554909E+00,+3.59947309E+00,+715.15723458E+00,+1.24591374034E+03
-48.45000E-03,+346.28712966E+00,+346.22972524E+00,+2.06707648E+00,+3.64516845E+00,+715.65664606E+00,+1.26197052929E+03
-48.40000E-03,+346.28712966E+00,+346.29422167E+00,+2.05867580E+00,+3.66884195E+00,+712.66017720E+00,+1.27058069149E+03
-48.35000E-03,+346.28712966E+00,+346.25552381E+00,+2.07267694E+00,+3.70022310E+00,+717.65429196E+00,+1.28128521746E+03
-48.30000E-03,+346.28712966E+00,+346.24262452E+00,+2.07089498E+00,+3.75197447E+00,+717.15488049E+00,+1.29920366311E+03
-48.25000E-03,+346.28712966E+00,+346.26842310E+00,+2.07114954E+00,+3.79271491E+00,+717.15488049E+00,+1.31339879538E+03
-48.20000E-03,+346.28712966E+00,+346.34581881E+00,+2.07089498E+00,+3.82905098E+00,+717.15488049E+00,+1.32619768513E+03
-48.15000E-03,+346.34699950E+00,+346.43611381E+00,+2.07827739E+00,+3.86043213E+00,+719.65193787E+00,+1.33736762527E+03
-48.10000E-03,+346.40686934E+00,+346.43611381E+00,+2.06885845E+00,+3.87419580E+00,+716.65546901E+00,+1.34225447409E+03
-48.05000E-03,+346.40686934E+00,+346.39741595E+00,+2.07445890E+00,+3.89731875E+00,+718.65311492E+00,+1.34993380794E+03
-48.00000E-03,+346.34699950E+00,+346.39741595E+00,+2.07980479E+00,+3.95622723E+00,+720.15134935E+00,+1.37041203154E+03
-47.95000E-03,+346.46673917E+00,+346.43611381E+00,+2.07191324E+00,+3.98540619E+00,+717.65429196E+00,+1.38065114334E+03
-47.90000E-03,+346.58647884E+00,+346.52640881E+00,+2.05893037E+00,+3.97164253E+00,+713.65900015E+00,+1.37622970869E+03
-47.85000E-03,+346.52660901E+00,+346.52640881E+00,+2.05027512E+00,+3.95512613E+00,+710.66253129E+00,+1.37064473862E+03
-47.80000E-03,+346.46673917E+00,+346.48771095E+00,+2.06809475E+00,+3.98375455E+00,+716.65546901E+00,+1.38041843625E+03
-47.75000E-03,+346.40686934E+00,+346.47481167E+00,+2.06478539E+00,+4.02559609E+00,+715.15723458E+00,+1.39484627560E+03
-47.70000E-03,+346.64634868E+00,+346.59090524E+00,+2.06300343E+00,+4.03825866E+00,+715.15723458E+00,+1.39973312442E+03
-47.65000E-03,+346.76608835E+00,+346.68120024E+00,+2.05383905E+00,+4.03385428E+00,+712.16076572E+00,+1.39856958898E+03
-47.60000E-03,+346.70621851E+00,+346.71989809E+00,+2.05613014E+00,+4.01568625E+00,+712.66017720E+00,+1.39228649765E+03
