x-axis,V1,V2,I1,I2,P1,P2
second,Volt,Volt,Ampere,Ampere,Watt,Watt
-50.00000E-03,+395.85935362E+00,+395.91445429E+00,+3.61657496E+00,+1.04218454E+00,+1.43218702520E+03,+412.10400286E+00
-49.95000E-03,+395.85935362E+00,+395.91445429E+00,+3.60886724E+00,+945.28836E-03,+1.42894678306E+03,+374.44436813E+00
-49.90000E-03,+395.73961395E+00,+395.85481066E+00,+3.60336172E+00,+859.40310E-03,+1.42570654092E+03,+340.01270209E+00
-49.85000E-03,+395.79948379E+00,+395.79516702E+00,+3.60171006E+00,+775.72003E-03,+1.42570654092E+03,+306.65702562E+00
-49.80000E-03,+395.73961395E+00,+395.85481066E+00,+3.61051889E+00,+713.50828E-03,+1.42894678306E+03,+281.90926566E+00
-49.75000E-03,+395.85935362E+00,+395.79516702E+00,+3.60831669E+00,+640.83614E-03,+1.42786670234E+03,+253.93353701E+00
-49.70000E-03,+395.85935362E+00,+395.79516702E+00,+3.60501338E+00,+530.17629E-03,+1.42678662163E+03,+209.81796490E+00
-49.65000E-03,+395.67974411E+00,+395.79516702E+00,+3.60721558E+00,+488.88530E-03,+1.42678662163E+03,+193.67812145E+00
-49.60000E-03,+395.79948379E+00,+395.79516702E+00,+3.60831669E+00,+468.51508E-03,+1.42786670234E+03,+185.07020494E+00
-49.55000E-03,+395.73961395E+00,+395.79516702E+00,+3.60171006E+00,+415.66262E-03,+1.42570654092E+03,+164.62640323E+00
-49.50000E-03,+395.85935362E+00,+395.85481066E+00,+3.59345179E+00,+334.73228E-03,+1.42246629878E+03,+132.34671632E+00
-49.45000E-03,+395.79948379E+00,+395.91445429E+00,+3.58244075E+00,+273.07107E-03,+1.41814597593E+03,+107.59895636E+00
-49.40000E-03,+395.91922346E+00,+395.97409793E+00,+3.58849682E+00,+257.10522E-03,+1.42030613735E+03,+102.21900854E+00
-49.35000E-03,+396.03896313E+00,+395.97409793E+00,+3.57087916E+00,+227.92626E-03,+1.41382565308E+03,+90.38312334E+00
-49.30000E-03,+396.03896313E+00,+396.09338520E+00,+3.56427254E+00,+181.68035E-03,+1.41166549165E+03,+72.09130076E+00
-49.25000E-03,+396.21857263E+00,+396.15302884E+00,+3.55491316E+00,+158.00685E-03,+1.40842524951E+03,+62.40739469E+00
-49.20000E-03,+396.27844247E+00,+396.27231611E+00,+3.55050874E+00,+112.31149E-03,+1.40734516880E+03,+44.11557211E+00
-49.15000E-03,+396.15870280E+00,+396.09338520E+00,+3.55105930E+00,+90.28963E-03,+1.40626508809E+03,+35.50765560E+00
-49.10000E-03,+396.09883296E+00,+396.09338520E+00,+3.56207033E+00,+65.51503E-03,+1.41058541094E+03,+25.82374953E+00
-49.05000E-03,+395.97909329E+00,+395.97409793E+00,+3.58133965E+00,-33.03279E-03,+1.41814597593E+03,-12.91187476E+00
-49.00000E-03,+396.03896313E+00,+396.03374157E+00,+3.58739572E+00,+87.53690E-03,+1.42030613735E+03,+34.43166604E+00
-48.95000E-03,+396.09883296E+00,+396.09338520E+00,+3.57198027E+00,+57.25684E-03,+1.41490573379E+03,+22.59578084E+00
-48.90000E-03,+396.09883296E+00,+396.21267247E+00,+3.55766592E+00,+85.33471E-03,+1.40950533023E+03,+33.35567647E+00
-48.85000E-03,+396.21857263E+00,+396.21267247E+00,+3.54775599E+00,+56.70629E-03,+1.40518500738E+03,+22.59578084E+00
-48.80000E-03,+396.21857263E+00,+396.33195974E+00,+3.53949771E+00,+65.51503E-03,+1.40194476524E+03,+25.82374953E+00
-48.75000E-03,+396.21857263E+00,+396.27231611E+00,+3.53839660E+00,+65.51503E-03,+1.40194476524E+03,+25.82374953E+00
-48.70000E-03,+396.39818214E+00,+396.45124702E+00,+3.53509329E+00,+101.30056E-03,+1.40086468452E+03,+39.81161385E+00
-48.65000E-03,+396.45805198E+00,+396.57053429E+00,+3.51637453E+00,+115.06422E-03,+1.39438420025E+03,+45.19156167E+00
-48.60000E-03,+396.57779165E+00,+396.63017792E+00,+3.52848667E+00,+124.97406E-03,+1.39978460381E+03,+49.49551993E+00
-48.55000E-03,+396.69753132E+00,+396.68982156E+00,+3.52353170E+00,+176.17488E-03,+1.39762444239E+03,+69.93932163E+00
-48.50000E-03,+396.75740116E+00,+396.86875247E+00,+3.51417232E+00,+230.12844E-03,+1.39438420025E+03,+91.45911291E+00
-48.45000E-03,+397.11662017E+00,+397.04768337E+00,+3.50536349E+00,+298.39621E-03,+1.39222403882E+03,+118.35885200E+00
-48.40000E-03,+397.17649001E+00,+397.16697064E+00,+3.48609418E+00,+323.72135E-03,+1.38466347383E+03,+128.04275807E+00
-48.35000E-03,+397.29622968E+00,+397.22661428E+00,+3.48609418E+00,+388.13529E-03,+1.38466347383E+03,+153.86650759E+00
-48.30000E-03,+397.35609951E+00,+397.40554519E+00,+3.48389197E+00,+462.45907E-03,+1.38466347383E+03,+183.99421537E+00
-48.25000E-03,+397.41596935E+00,+397.52483246E+00,+3.47343149E+00,+514.76099E-03,+1.38034315098E+03,+204.43801708E+00
-48.20000E-03,+397.77518836E+00,+397.58447610E+00,+3.45911714E+00,+600.09570E-03,+1.37602282813E+03,+238.86968312E+00
-48.15000E-03,+397.65544869E+00,+397.70376337E+00,+3.45030831E+00,+677.17221E-03,+1.37170250528E+03,+268.99739090E+00
-48.10000E-03,+397.95479787E+00,+397.82305064E+00,+3.44260059E+00,+763.60801E-03,+1.36954234385E+03,+303.42905693E+00
-48.05000E-03,+397.95479787E+00,+398.00198155E+00,+3.43434231E+00,+841.23507E-03,+1.36630210171E+03,+334.63275428E+00
-48.00000E-03,+398.07453754E+00,+398.06162518E+00,+3.42443238E+00,+920.51377E-03,+1.36306185958E+03,+366.91244119E+00
-47.95000E-03,+398.13440738E+00,+398.18091245E+00,+3.41782575E+00,+974.46732E-03,+1.36090169815E+03,+388.43223246E+00
-47.90000E-03,+398.13440738E+00,+398.12126882E+00,+3.42112906E+00,+1.06861078E+00,+1.36198177886E+03,+425.01587762E+00
-47.85000E-03,+398.07453754E+00,+398.06162518E+00,+3.42828624E+00,+1.20569686E+00,+1.36522202100E+03,+479.89134536E+00
-47.80000E-03,+398.13440738E+00,+398.18091245E+00,+3.42883679E+00,+1.31140179E+00,+1.36522202100E+03,+521.85493834E+00
-47.75000E-03,+398.31401688E+00,+398.35984336E+00,+3.43269065E+00,+1.38792775E+00,+1.36738218243E+03,+553.05863569E+00
-47.70000E-03,+398.25414705E+00,+398.30019972E+00,+3.43158955E+00,+1.49473378E+00,+1.36630210171E+03,+595.02222867E+00
-47.65000E-03,+398.19427721E+00,+398.24055609E+00,+3.44094893E+00,+1.61585401E+00,+1.37062242456E+03,+643.44175903E+00
-47.60000E-03,+398.31401688E+00,+398.24055609E+00,+3.44645445E+00,+1.73532260E+00,+1.37278258599E+03,+690.78529983E+00
-47.55000E-03,+398.25414705E+00,+398.35984336E+00,+3.44865666E+00,+1.81129802E+00,+1.37386266670E+03,+721.98899717E+00
-47.50000E-03,+398.31401688E+00,+398.18091245E+00,+3.44480279E+00,+1.90544147E+00,+1.37170250528E+03,+758.57264233E+00
-47.45000E-03,+398.19427721E+00,+398.12126882E+00,+3.46076880E+00,+2.03206717E+00,+1.37818298955E+03,+809.14415182E+00
-47.40000E-03,+398.13440738E+00,+398.18091245E+00,+3.45856659E+00,+2.21429807E+00,+1.37710290884E+03,+881.23545258E+00
