"Time","FETD1:Device current","FETD2:Device current","FETD3:Device current","FETD4:Device current","Vab:Measured voltage"
0.48188699746754105,-1.9534864114896737,0,0,-1.9534864114896737,54.948697763532941
0.48188734490463109,-1.9045999117116585,0,0,-1.9045999117116585,54.936404286109685
0.48188734490464474,-1.9045999097891775,0,0,-1.9045999097891775,54.936404285683622
0.48188737592371578,-1.8577065928185663,0,0,-1.9427589680781785,54.935295708643707
0.48188740694278687,-1.8108129371372983,0,0,-1.9809174358132184,54.933990573338932
0.4818874379618579,-1.7639188928751051,0,0,-2.0190752294780925,54.932489002253369
0.48188746898092899,-1.7170244101617171,0,0,-2.0572322655565949,54.930791117871095
0.4818874999999932,-1.6701294494493746,0,0,-2.0953884521337343,54.928897043114723
0.48188750000000002,-1.6701294391268662,0,0,-2.0953884605325204,54.928897042676212
0.48188750000001368,-1.6701294184821225,0,0,-2.0953884773305069,54.928897041801733
0.48188765510954296,-1.4356264407222281,0,0,-2.2861748745964339,54.91650959214406
0.48188765510955661,-1.4356264200759026,0,0,-2.2861748913917244,54.917360045758919
0.48188824908764527,-1.5030672751769074,0,0,-2.0513501657996707,54.941865540512254
0.48188884306573398,-1.5706362445156599,0,0,-1.8166047626731272,54.959495826240257
0.48188932629077569,-1.6256681277981548,0,0,-1.6256681278105405,54.968810920501774
0.48188932629078934,-1.62566812935385,0,0,-1.62566812935385,54.968810920701635
0.48188958603263149,-1.5891545914823739,0,0,-1.5891545914823739,54.973461790466999
0.48188984577447364,-1.5526521829668087,0,0,-1.5526521829668087,54.979673721259168
0.48189000497090817,-1.5302871589935108,0,0,-1.5302871589935108,54.984249373792217
0.48189000497092183,0,0,1.530287157075336,-1.530287157075336,54.984249374209696
0.48189000497652495,0,0,1.5302904332681773,-1.5302904332681773,54.984249541442608
0.48189000497653861,0,0,1.5302904412527958,-1.5302904412527958,54.984249541850176
0.4818901289812309,0,0,1.6027983679815789,-1.6027983679815789,54.987198507072598
0.4818902529859232,0,0,1.6753078300084057,-1.6753078300084057,54.988645392772121
0.48189037699061543,0,0,1.747816854127096,-1.747816854127096,54.988593341097776
0.48189050099530772,0,0,1.8203234671314694,-1.8203234671314694,54.987045494198583
0.48189062499998631,0,0,1.8928256877990575,-1.8928256877990575,54.984004994642135
0.48189062500000002,0,0,1.8928256958153462,-1.8928256958153462,54.984004994223547
0.48189124500823471,0,0,2.2551956597093268,-2.2551956597093268,54.946539976581548
0.48189124500824837,-2.2551956676869485,0,0,-2.2551956676869485,54.946539975348891
0.48189124501653219,-2.2551944998802309,0,0,-2.2551944998802309,54.946539233604575
0.48189124501654584,-2.2551944979551202,0,0,-2.2551944979551202,54.946539232381816
0.4818917460132367,-2.1844416260878896,0,0,-2.1844416260878896,54.90482084991023
0.4818922470099275,-2.113461073114296,0,0,-2.113461073114296,54.869359814047378
0.48189274800661835,-2.0422867239360829,0,0,-2.0422867239360829,54.840117675121022
0.48189324900330915,-1.9709524634549931,0,0,-1.9709524634549931,54.817055983458971
0.48189359489045025,-1.9216278487911955,0,0,-1.9216278487911955,54.804720553383419
0.48189359489046391,-1.9216278468428036,0,0,-1.9216278468428036,54.804720552954038
0.48189362591237112,-1.8746659040167213,0,0,-1.9597370064353656,54.803604435269961
0.48189365693427832,-1.8277036193087137,0,0,-1.9978455724715247,54.802291998997383
0.48189368795618559,-1.7807409429111487,0,0,-2.035953461523027,54.800783366527618
0.4818937189780928,-1.7337778250163929,0,0,-2.074060590161618,54.799078660251972
0.48189374999999318,-1.6868142261534855,0,0,-2.1121668665720108,54.797178003001662
0.48189375000000001,-1.6868142158168133,0,0,-2.1121668749590432,54.797178002561772
0.48189375000001367,-1.6868141951437403,0,0,-2.1121668917335201,54.797178001684529
0.48189390512351299,-1.4519682705271633,0,0,-2.3027034115668323,54.784761219504311
0.48189390512352664,-1.4519682498525039,0,0,-2.3027034283386136,54.785611859803595
0.48189449909882132,-1.5181784941943743,0,0,-2.0668545938001825,54.810100597525327
0.48189509307411599,-1.5845170687534973,0,0,-1.8310850714706719,54.827834134225718
0.48189557780457698,-1.6387173985128018,0,0,-1.6387173985202983,54.837343518658507
0.48189557780459064,-1.6387174000402565,0,0,-1.6387174000402565,54.837343518863932
0.48189583724367252,-1.6017546073576889,0,0,-1.6017546073576889,54.842103970154689
0.4818960966827544,-1.564803236880641,0,0,-1.564803236880641,54.848442280550131
0.48189624723690011,-1.5433671111957488,0,0,-1.5433671111957488,54.852840930242365
0.48189624723691377,0,0,1.5433671092516921,-1.5433671092516921,54.852840930665273
0.48189624724255037,0,0,1.543370397125706,-1.543370397125706,54.852841101136725
0.48189624724256402,0,0,1.5433704050912074,-1.5433704050912074,54.852841101549714
0.48189637279405123,0,0,1.6166070579382774,-1.6166070579382774,54.85586899276062
0.48189649834553844,0,0,1.6898453337970372,-1.6898453337970372,54.857360633394492
0.48189662389702559,0,0,1.7630831895058983,-1.7630831895058983,54.857319276952083
0.4818967494485128,0,0,1.8363185819032728,-1.8363185819032728,54.855748176934107
0.48189687499998629,0,0,1.9095494598304785,-1.9095494598304785,54.852650587262772
0.481896875,0,0,1.9095494678275726,-1.9095494678275726,54.85265058684125
0.48189750000000003,0,0,2.2739603331935441,-2.2739603331935441,54.814645875006377
0.48189750274207371,0,0,2.2755583804908861,-2.2755583804908861,54.81439649834023
0.48189750274208737,-2.2755583884492676,0,0,-2.2755583884492676,54.814396497096517
0.48189750275040777,-2.2755571996417947,0,0,-2.2755571996417947,54.814395745353124
0.48189750275042142,-2.2755571976906808,0,0,-2.2755571976906808,54.814395744119338
0.48189800220033713,-2.2040709946910422,0,0,-2.2040709946910422,54.772433588671483
0.48189850165025289,-2.1323565189387326,0,0,-2.1323565189387326,54.736771278578104
0.48189900110016859,-2.060447781082797,0,0,-2.060447781082797,54.707370160983565
0.48189950055008435,-1.9883787917722813,0,0,-1.9883787917722813,54.684191583032209
0.48189984487648024,-1.938618052219258,0,0,-1.938618052219258,54.671815524619859
0.4818998448764939,-1.9386180502447397,0,0,-1.9386180502447397,54.671815524187153
0.48189987590119515,-1.8915869843773339,0,0,-1.9766768173238054,54.670691868130163
0.48189990692589635,-1.8445555734864838,0,0,-2.0147349879047627,54.669372136068489
0.4818999379505976,-1.7975237678280618,0,0,-2.0527924786485805,54.667856450298594
0.4818999689752988,-1.7504915176579399,0,0,-2.0908492062162281,54.666144933116968
0.48189999999999322,-1.7034587835829469,0,0,-2.1289050788934896,54.664237707261307
0.48190000000000005,-1.7034587732319901,0,0,-2.1289050872686737,54.664237706820046
0.48190000000001371,-1.7034587525303486,0,0,-2.128905104019454,54.664237705940039
0.48190015513725076,-1.46826742930965,0,0,-2.3191892542452024,54.651791701952952
0.48190015513726442,-1.4682674086064154,0,0,-2.3191892709932791,54.652642528913418
0.48190074910981157,-1.5332365191133168,0,0,-2.0823080735500552,54.677115530495648
0.48190134308235866,-1.5983341891964293,0,0,-1.8455061871978873,54.694954360157368
0.48190182933282688,-1.6516897382116669,0,0,-1.6516897382301154,54.704661955666857
0.48190182933284054,-1.65168973971064,0,0,-1.65168973971064,54.704661955877938
0.48190208846627242,-1.6142751813657348,0,0,-1.6142751813657348,54.709533382926985
0.48190234759970435,-1.5768723416909673,0,0,-1.5768723416909673,54.715999509140858
0.48190248944837383,-1.5564047429656818,0,0,-1.5564047429656818,54.720211656021675
0.48190248944838748,0,0,1.5564047409955275,-1.5564047409955275,54.720211656450033
0.48190248945404335,0,0,1.556408032114166,-1.556408032114166,54.720211829755954
0.481902489454057,0,0,1.556408040060373,-1.556408040060373,54.720211830174385
