x-axis,1,2,3,4
second,Volt,Volt,Volt,Ampere
-25.00000E-03,+281.30752897E+00,+38.49372303E+00,+25.10460198E+00,+1.83821125E+00
-24.97500E-03,+281.30752897E+00,+37.23849294E+00,+23.43096185E+00,+1.83821125E+00
-24.95000E-03,+282.14434904E+00,+39.33054310E+00,+22.59414178E+00,+1.84155853E+00
-24.92500E-03,+281.30752897E+00,+38.49372303E+00,+23.43096185E+00,+1.83653761E+00
-24.90000E-03,+282.98116910E+00,+36.82008290E+00,+23.43096185E+00,+1.83821125E+00
-24.87500E-03,+284.23639920E+00,+39.74895313E+00,+21.75732172E+00,+1.83151669E+00
-24.85000E-03,+282.98116910E+00,+37.65690297E+00,+22.59414178E+00,+1.83486397E+00
-24.82500E-03,+282.98116910E+00,+40.16736317E+00,+23.01255181E+00,+1.83151669E+00
-24.80000E-03,+284.65480924E+00,+38.49372303E+00,+21.75732172E+00,+1.82482213E+00
-24.77500E-03,+284.65480924E+00,+38.49372303E+00,+21.33891168E+00,+1.82482213E+00
-24.75000E-03,+286.32844937E+00,+37.65690297E+00,+20.08368158E+00,+1.81478029E+00
-24.72500E-03,+284.65480924E+00,+39.74895313E+00,+20.08368158E+00,+1.81645393E+00
-24.70000E-03,+286.32844937E+00,+40.16736317E+00,+18.41004145E+00,+1.82482213E+00
-24.67500E-03,+284.65480924E+00,+39.74895313E+00,+20.08368158E+00,+1.81812757E+00
-24.65000E-03,+288.00208950E+00,+39.33054310E+00,+19.24686152E+00,+1.81812757E+00
-24.62500E-03,+285.07321927E+00,+39.74895313E+00,+18.41004145E+00,+1.82314849E+00
-24.60000E-03,+288.00208950E+00,+38.49372303E+00,+18.41004145E+00,+1.81812757E+00
-24.57500E-03,+288.00208950E+00,+40.16736317E+00,+18.41004145E+00,+1.80808573E+00
-24.55000E-03,+288.00208950E+00,+38.49372303E+00,+18.41004145E+00,+1.80808573E+00
-24.52500E-03,+289.25731960E+00,+39.74895313E+00,+19.24686152E+00,+1.81143301E+00
-24.50000E-03,+289.67572963E+00,+40.16736317E+00,+16.73640132E+00,+1.80473845E+00
-24.47500E-03,+289.67572963E+00,+40.16736317E+00,+15.48117122E+00,+1.80975937E+00
-24.45000E-03,+290.51254970E+00,+39.33054310E+00,+15.89958125E+00,+1.80808573E+00
-24.42500E-03,+291.34936976E+00,+39.74895313E+00,+15.06276119E+00,+1.80641209E+00
-24.40000E-03,+291.34936976E+00,+40.16736317E+00,+16.73640132E+00,+1.80473845E+00
-24.37500E-03,+291.34936976E+00,+40.16736317E+00,+15.06276119E+00,+1.80975937E+00
-24.35000E-03,+292.18618983E+00,+40.16736317E+00,+13.38912106E+00,+1.81478029E+00
-24.32500E-03,+293.02300990E+00,+39.74895313E+00,+14.64435115E+00,+1.80641209E+00
-24.30000E-03,+294.69665003E+00,+40.16736317E+00,+13.38912106E+00,+1.79804388E+00
-24.27500E-03,+293.02300990E+00,+41.42259327E+00,+10.87866086E+00,+1.80808573E+00
-24.25000E-03,+293.85982996E+00,+40.16736317E+00,+12.55230099E+00,+1.81143301E+00
-24.22500E-03,+295.95188013E+00,+40.16736317E+00,+10.46025082E+00,+1.81143301E+00
-24.20000E-03,+296.37029016E+00,+41.84100330E+00,+10.04184079E+00,+1.81143301E+00
-24.17500E-03,+295.11506006E+00,+40.16736317E+00,+9.62343076E+00,+1.81478029E+00
-24.15000E-03,+296.37029016E+00,+41.00418323E+00,+9.20502073E+00,+1.81143301E+00
-24.12500E-03,+296.37029016E+00,+40.16736317E+00,+7.11297056E+00,+1.80473845E+00
-24.10000E-03,+296.37029016E+00,+40.16736317E+00,+8.36820066E+00,+1.81143301E+00
-24.07500E-03,+298.04393029E+00,+41.42259327E+00,+7.11297056E+00,+1.81645393E+00
-24.05000E-03,+298.04393029E+00,+41.00418323E+00,+5.85774046E+00,+1.81812757E+00
-24.02500E-03,+298.04393029E+00,+40.58577320E+00,+6.69456053E+00,+1.81812757E+00
-24.00000E-03,+301.39121056E+00,+40.16736317E+00,+8.36820066E+00,+1.81812757E+00
-23.97500E-03,+298.88075036E+00,+41.84100330E+00,+5.02092040E+00,+1.81310665E+00
-23.95000E-03,+301.39121056E+00,+41.00418323E+00,+5.02092040E+00,+1.81143301E+00
-23.92500E-03,+300.13598046E+00,+40.58577320E+00,+4.60251036E+00,+1.81645393E+00
-23.90000E-03,+301.39121056E+00,+41.84100330E+00,+3.34728026E+00,+1.81812757E+00
-23.87500E-03,+304.32008079E+00,+40.16736317E+00,+1.67364013E+00,+1.81645393E+00
-23.85000E-03,+303.06485069E+00,+41.00418323E+00,+1.67364013E+00,+1.81143301E+00
-23.82500E-03,+303.48326072E+00,+42.67782336E+00,+0.0E+00,+1.81310665E+00
-23.80000E-03,+304.73849082E+00,+41.84100330E+00,+1.67364013E+00,+1.81143301E+00
-23.77500E-03,+304.73849082E+00,+41.42259327E+00,+0.0E+00,+1.81478029E+00
-23.75000E-03,+305.57531089E+00,+41.84100330E+00,+0.0E+00,+1.81478029E+00
-23.72500E-03,+305.57531089E+00,+40.58577320E+00,+0.0E+00,+1.81812757E+00
-23.70000E-03,+306.41213095E+00,+41.84100330E+00,-0.0E+00,+1.81812757E+00
-23.67500E-03,+308.08577108E+00,+40.16736317E+00,-1.67364013E+00,+1.81812757E+00
-23.65000E-03,+308.08577108E+00,+41.84100330E+00,-2.51046020E+00,+1.81143301E+00
-23.62500E-03,+307.66736105E+00,+41.84100330E+00,-2.92887023E+00,+1.80975937E+00
