x-axis,1,2,3,4
second,Volt,Volt,Volt,Ampere
-25.00000E-03,+384.28085399E+00,+36.82008290E+00,-33.47280264E+00,+2.22649578E+00
-24.97500E-03,+384.28085399E+00,+36.82008290E+00,-33.05439261E+00,+2.22649578E+00
-24.95000E-03,+382.60721385E+00,+37.65690297E+00,-33.47280264E+00,+2.22649578E+00
-24.92500E-03,+380.93357372E+00,+38.07531300E+00,-31.79916251E+00,+2.22816942E+00
-24.90000E-03,+382.60721385E+00,+36.82008290E+00,-31.79916251E+00,+2.21980122E+00
-24.87500E-03,+383.02562389E+00,+36.82008290E+00,-29.28870231E+00,+2.22314850E+00
-24.85000E-03,+382.60721385E+00,+38.49372303E+00,-31.79916251E+00,+2.23319034E+00
-24.82500E-03,+383.44403392E+00,+37.23849294E+00,-29.28870231E+00,+2.23988490E+00
-24.80000E-03,+380.93357372E+00,+40.16736317E+00,-30.12552238E+00,+2.23988490E+00
-24.77500E-03,+380.93357372E+00,+36.82008290E+00,-28.87029228E+00,+2.23988490E+00
-24.75000E-03,+380.93357372E+00,+38.49372303E+00,-28.45188224E+00,+2.24323218E+00
-24.72500E-03,+379.67834362E+00,+38.07531300E+00,-28.45188224E+00,+2.24155854E+00
-24.70000E-03,+379.25993359E+00,+38.49372303E+00,-28.45188224E+00,+2.23988490E+00
-24.67500E-03,+379.25993359E+00,+38.49372303E+00,-28.45188224E+00,+2.24155854E+00
-24.65000E-03,+378.42311352E+00,+38.49372303E+00,-29.28870231E+00,+2.24323218E+00
-24.62500E-03,+379.25993359E+00,+38.49372303E+00,-27.61506218E+00,+2.25327402E+00
-24.60000E-03,+377.58629346E+00,+40.16736317E+00,-26.77824211E+00,+2.25996858E+00
-24.57500E-03,+378.00470349E+00,+38.91213307E+00,-26.77824211E+00,+2.25996858E+00
-24.55000E-03,+376.74947339E+00,+39.33054310E+00,-27.61506218E+00,+2.26666315E+00
-24.52500E-03,+377.16788343E+00,+40.16736317E+00,-26.35983208E+00,+2.25996858E+00
-24.50000E-03,+375.91265333E+00,+40.16736317E+00,-25.10460198E+00,+2.25996858E+00
-24.47500E-03,+376.33106336E+00,+38.91213307E+00,-24.68619195E+00,+2.25996858E+00
-24.45000E-03,+375.07583326E+00,+40.16736317E+00,-25.10460198E+00,+2.26331586E+00
-24.42500E-03,+374.65742323E+00,+38.07531300E+00,-25.10460198E+00,+2.25996858E+00
-24.40000E-03,+374.23901320E+00,+38.49372303E+00,-25.10460198E+00,+2.25996858E+00
-24.37500E-03,+375.49424329E+00,+38.91213307E+00,-22.17573175E+00,+2.26164222E+00
-24.35000E-03,+374.23901320E+00,+38.49372303E+00,-22.59414178E+00,+2.25996858E+00
-24.32500E-03,+372.98378310E+00,+40.16736317E+00,-22.17573175E+00,+2.26164222E+00
-24.30000E-03,+372.56537306E+00,+40.16736317E+00,-20.08368158E+00,+2.25996858E+00
-24.27500E-03,+372.56537306E+00,+40.16736317E+00,-21.33891168E+00,+2.24825310E+00
-24.25000E-03,+370.89173293E+00,+41.84100330E+00,-20.08368158E+00,+2.25996858E+00
-24.22500E-03,+370.89173293E+00,+40.16736317E+00,-19.66527155E+00,+2.25829494E+00
-24.20000E-03,+372.56537306E+00,+40.16736317E+00,-20.08368158E+00,+2.24657946E+00
-24.17500E-03,+370.89173293E+00,+41.00418323E+00,-18.41004145E+00,+2.25829494E+00
-24.15000E-03,+370.05491287E+00,+41.00418323E+00,-16.73640132E+00,+2.25662130E+00
-24.12500E-03,+369.63650283E+00,+40.16736317E+00,-19.66527155E+00,+2.25829494E+00
-24.10000E-03,+369.21809280E+00,+40.16736317E+00,-16.73640132E+00,+2.25327402E+00
-24.07500E-03,+369.21809280E+00,+40.16736317E+00,-16.73640132E+00,+2.26498951E+00
-24.05000E-03,+367.54445267E+00,+40.16736317E+00,-17.57322139E+00,+2.25662130E+00
-24.02500E-03,+364.61558244E+00,+40.16736317E+00,-15.06276119E+00,+2.25662130E+00
-24.00000E-03,+365.87081254E+00,+41.84100330E+00,-15.06276119E+00,+2.24657946E+00
-23.97500E-03,+365.45240250E+00,+40.16736317E+00,-15.06276119E+00,+2.23653762E+00
-23.95000E-03,+365.87081254E+00,+41.84100330E+00,-14.22594112E+00,+2.23653762E+00
-23.92500E-03,+365.03399247E+00,+40.58577320E+00,-12.13389096E+00,+2.24490582E+00
-23.90000E-03,+365.87081254E+00,+40.16736317E+00,-13.38912106E+00,+2.24657946E+00
-23.87500E-03,+365.45240250E+00,+41.84100330E+00,-12.97071102E+00,+2.24490582E+00
-23.85000E-03,+363.36035234E+00,+40.16736317E+00,-11.71548092E+00,+2.24657946E+00
-23.82500E-03,+363.77876237E+00,+40.58577320E+00,-12.97071102E+00,+2.25327402E+00
-23.80000E-03,+362.52353227E+00,+40.16736317E+00,-10.04184079E+00,+2.25327402E+00
-23.77500E-03,+361.26830217E+00,+41.84100330E+00,-10.04184079E+00,+2.24657946E+00
