x-axis,1,2,3,4
second,Volt,Volt,Volt,Ampere
-25.00000E-03,+276.25261188E+00,+41.84100330E+00,-20.08368158E+00,+1.86498949E+00
-24.97500E-03,+274.57897174E+00,+38.91213307E+00,-20.08368158E+00,+1.87001041E+00
-24.95000E-03,+274.57897174E+00,+41.00418323E+00,-20.08368158E+00,+1.87503133E+00
-24.92500E-03,+276.25261188E+00,+40.16736317E+00,-21.33891168E+00,+1.87335769E+00
-24.90000E-03,+276.25261188E+00,+40.16736317E+00,-20.08368158E+00,+1.88507318E+00
-24.87500E-03,+276.25261188E+00,+41.00418323E+00,-20.50209162E+00,+1.88507318E+00
-24.85000E-03,+277.08943194E+00,+40.16736317E+00,-20.92050165E+00,+1.88842046E+00
-24.82500E-03,+276.67102191E+00,+38.91213307E+00,-22.17573175E+00,+1.88507318E+00
-24.80000E-03,+277.92625201E+00,+40.16736317E+00,-21.75732172E+00,+1.89176774E+00
-24.77500E-03,+277.92625201E+00,+39.74895313E+00,-26.35983208E+00,+1.89176774E+00
-24.75000E-03,+278.76307207E+00,+40.16736317E+00,-24.26778191E+00,+1.89846230E+00
-24.72500E-03,+277.92625201E+00,+38.49372303E+00,-23.84937188E+00,+1.91017778E+00
-24.70000E-03,+279.59989214E+00,+38.49372303E+00,-25.10460198E+00,+1.91854598E+00
-24.67500E-03,+279.59989214E+00,+38.49372303E+00,-25.10460198E+00,+1.91185142E+00
-24.65000E-03,+279.59989214E+00,+39.33054310E+00,-25.94142205E+00,+1.91854598E+00
-24.62500E-03,+280.01830217E+00,+38.49372303E+00,-25.52301201E+00,+1.92691418E+00
-24.60000E-03,+279.59989214E+00,+38.49372303E+00,-28.45188224E+00,+1.92524054E+00
-24.57500E-03,+280.43671221E+00,+39.74895313E+00,-27.19665214E+00,+1.93193510E+00
-24.55000E-03,+280.43671221E+00,+37.65690297E+00,-27.61506218E+00,+1.93862966E+00
-24.52500E-03,+282.52876237E+00,+38.49372303E+00,-28.45188224E+00,+1.93862966E+00
-24.50000E-03,+281.27353227E+00,+38.49372303E+00,-28.45188224E+00,+1.94532422E+00
-24.47500E-03,+283.36558244E+00,+38.49372303E+00,-28.87029228E+00,+1.94532422E+00
-24.45000E-03,+283.78399247E+00,+37.65690297E+00,-29.28870231E+00,+1.95201878E+00
-24.42500E-03,+281.27353227E+00,+37.23849294E+00,-29.70711234E+00,+1.95871335E+00
-24.40000E-03,+284.62081254E+00,+38.49372303E+00,-30.12552238E+00,+1.95871335E+00
-24.37500E-03,+282.94717240E+00,+39.74895313E+00,-29.70711234E+00,+1.95536606E+00
-24.35000E-03,+282.94717240E+00,+38.49372303E+00,-30.12552238E+00,+1.96540791E+00
-24.32500E-03,+285.87604263E+00,+37.23849294E+00,-30.54393241E+00,+1.96708155E+00
-24.30000E-03,+284.62081254E+00,+38.49372303E+00,-31.79916251E+00,+1.97879703E+00
-24.27500E-03,+284.20240250E+00,+37.65690297E+00,-31.79916251E+00,+1.98549159E+00
-24.25000E-03,+285.45763260E+00,+38.49372303E+00,-33.47280264E+00,+1.99218615E+00
-24.22500E-03,+284.62081254E+00,+37.23849294E+00,-33.05439261E+00,+1.99888071E+00
-24.20000E-03,+286.29445267E+00,+36.82008290E+00,-30.12552238E+00,+1.99888071E+00
-24.17500E-03,+285.03922257E+00,+36.82008290E+00,-33.05439261E+00,+2.00557527E+00
-24.15000E-03,+285.45763260E+00,+38.49372303E+00,-34.30962271E+00,+2.01561711E+00
-24.12500E-03,+284.62081254E+00,+35.56485280E+00,-33.05439261E+00,+2.01729075E+00
-24.10000E-03,+286.29445267E+00,+36.82008290E+00,-33.47280264E+00,+2.01226983E+00
-24.07500E-03,+287.13127273E+00,+38.07531300E+00,-33.89121267E+00,+2.01896439E+00
-24.05000E-03,+286.29445267E+00,+37.65690297E+00,-34.30962271E+00,+2.02231167E+00
-24.02500E-03,+287.96809280E+00,+37.23849294E+00,-35.14644277E+00,+2.03235351E+00
-24.00000E-03,+286.29445267E+00,+36.82008290E+00,-31.79916251E+00,+2.04574264E+00
-23.97500E-03,+286.29445267E+00,+36.82008290E+00,-35.14644277E+00,+2.03570080E+00
-23.95000E-03,+286.29445267E+00,+36.82008290E+00,-33.47280264E+00,+2.04239536E+00
-23.92500E-03,+286.29445267E+00,+36.82008290E+00,-34.72803274E+00,+2.05578448E+00
-23.90000E-03,+287.96809280E+00,+36.82008290E+00,-33.47280264E+00,+2.05243720E+00
-23.87500E-03,+286.29445267E+00,+35.56485280E+00,-34.30962271E+00,+2.05913176E+00
-23.85000E-03,+287.96809280E+00,+36.82008290E+00,-35.14644277E+00,+2.06582632E+00
-23.82500E-03,+287.96809280E+00,+36.82008290E+00,-35.14644277E+00,+2.06749996E+00
-23.80000E-03,+286.29445267E+00,+35.14644277E+00,-33.47280264E+00,+2.07252088E+00
-23.77500E-03,+287.96809280E+00,+36.40167287E+00,-35.14644277E+00,+2.07419452E+00
-23.75000E-03,+287.96809280E+00,+35.14644277E+00,-35.14644277E+00,+2.07921544E+00
-23.72500E-03,+286.29445267E+00,+38.07531300E+00,-35.14644277E+00,+2.09260456E+00
-23.70000E-03,+286.29445267E+00,+36.82008290E+00,-35.14644277E+00,+2.08591000E+00
-23.67500E-03,+286.29445267E+00,+36.40167287E+00,-35.14644277E+00,+2.09929912E+00
-23.65000E-03,+287.13127273E+00,+35.98326284E+00,-34.30962270E+00,+2.10264640E+00
-23.62500E-03,+287.96809280E+00,+37.65690297E+00,-36.82008290E+00,+2.10264640E+00
-23.60000E-03,+287.96809280E+00,+36.82008290E+00,-35.14644277E+00,+2.11938281E+00
-23.57500E-03,+287.54968277E+00,+36.82008290E+00,-36.40167287E+00,+2.12607737E+00
-23.55000E-03,+287.13127273E+00,+37.65690297E+00,-35.98326284E+00,+2.12273009E+00
-23.52500E-03,+287.54968277E+00,+38.07531300E+00,-35.14644277E+00,+2.13109829E+00
