x-axis,1,2,3,4
second,Volt,Volt,Volt,Ampere
-25.00000E-03,+449.83682537E+00,+70.36820316E+00,-48.12552381E+00,+4.07861908E+00
-24.97500E-03,+448.33054918E+00,+71.87447935E+00,-47.62343174E+00,+4.09117139E+00
-24.95000E-03,+448.83264124E+00,+71.37238729E+00,-48.12552381E+00,+4.09870277E+00
-24.92500E-03,+449.33473331E+00,+72.37657142E+00,-48.12552381E+00,+4.11376553E+00
-24.90000E-03,+445.82008886E+00,+72.37657142E+00,-48.12552381E+00,+4.10874461E+00
-24.87500E-03,+446.32218093E+00,+70.87029523E+00,-46.61924762E+00,+4.12380737E+00
-24.85000E-03,+445.82008886E+00,+72.37657142E+00,-47.12133968E+00,+4.13384921E+00
-24.82500E-03,+445.31799680E+00,+72.87866348E+00,-44.10878730E+00,+4.13887013E+00
-24.80000E-03,+443.81172061E+00,+74.38493967E+00,-44.10878730E+00,+4.14891197E+00
-24.77500E-03,+444.31381267E+00,+72.87866348E+00,-44.61087936E+00,+4.15644335E+00
-24.75000E-03,+442.80753648E+00,+72.37657142E+00,-43.10460317E+00,+4.15393289E+00
-24.72500E-03,+441.80335236E+00,+70.36820316E+00,-43.60669523E+00,+4.14640151E+00
-24.70000E-03,+441.80335236E+00,+72.37657142E+00,-40.09205079E+00,+4.12882829E+00
-24.67500E-03,+439.79498410E+00,+73.88284761E+00,-39.58995873E+00,+4.12631783E+00
-24.65000E-03,+437.78661585E+00,+73.38075554E+00,-39.08786666E+00,+4.11376553E+00
-24.62500E-03,+436.28033966E+00,+72.87866348E+00,-38.08368254E+00,+4.10874461E+00
-24.60000E-03,+435.77824759E+00,+74.38493967E+00,-36.07531428E+00,+4.11878645E+00
-24.57500E-03,+436.28033966E+00,+73.88284761E+00,-34.56903809E+00,+4.11878645E+00
-24.55000E-03,+433.76987934E+00,+74.38493967E+00,-36.07531428E+00,+4.12882829E+00
-24.52500E-03,+433.76987934E+00,+72.37657142E+00,-34.56903809E+00,+4.12882829E+00
-24.50000E-03,+433.76987934E+00,+74.38493967E+00,-32.05857778E+00,+4.11878645E+00
-24.47500E-03,+433.26778728E+00,+74.38493967E+00,-32.05857778E+00,+4.12882829E+00
-24.45000E-03,+429.75314283E+00,+74.38493967E+00,-31.05439365E+00,+4.11878645E+00
-24.42500E-03,+429.75314283E+00,+72.37657142E+00,-29.04602540E+00,+4.11878645E+00
-24.40000E-03,+429.75314283E+00,+74.38493967E+00,-30.05020952E+00,+4.11878645E+00
-24.37500E-03,+426.74059045E+00,+74.38493967E+00,-26.53556508E+00,+4.10623415E+00
-24.35000E-03,+425.73640633E+00,+74.38493967E+00,-27.03765714E+00,+4.10874461E+00
-24.32500E-03,+425.73640633E+00,+74.38493967E+00,-25.53138095E+00,+4.09870277E+00
-24.30000E-03,+425.73640633E+00,+74.38493967E+00,-24.02510476E+00,+4.09870277E+00
-24.27500E-03,+423.72803807E+00,+73.88284761E+00,-22.51882857E+00,+4.08866093E+00
-24.25000E-03,+423.72803807E+00,+74.38493967E+00,-22.01673651E+00,+4.09368185E+00
-24.22500E-03,+421.71966982E+00,+74.88703173E+00,-21.51464444E+00,+4.08364000E+00
-24.20000E-03,+419.71130157E+00,+76.39330792E+00,-20.00836825E+00,+4.08866093E+00
-24.17500E-03,+418.70711744E+00,+76.39330792E+00,-19.50627619E+00,+4.08112954E+00
-24.15000E-03,+418.70711744E+00,+76.39330792E+00,-16.99581587E+00,+4.08866093E+00
-24.12500E-03,+419.20920950E+00,+76.39330792E+00,-18.00000000E+00,+4.09870277E+00
-24.10000E-03,+417.70293331E+00,+74.38493967E+00,-13.98326349E+00,+4.09870277E+00
-24.07500E-03,+417.20084125E+00,+73.38075554E+00,-13.48117143E+00,+4.10874461E+00
-24.05000E-03,+413.68619680E+00,+77.39749205E+00,-12.97907937E+00,+4.08866093E+00
-24.02500E-03,+413.68619680E+00,+76.89539999E+00,-11.97489524E+00,+4.10874461E+00
-24.00000E-03,+411.67782855E+00,+76.39330792E+00,-11.97489524E+00,+4.10874461E+00
-23.97500E-03,+411.17573649E+00,+76.39330792E+00,-10.46861905E+00,+4.10874461E+00
-23.95000E-03,+409.66946030E+00,+76.39330792E+00,-8.96234286E+00,+4.09870277E+00
-23.92500E-03,+409.66946030E+00,+74.88703173E+00,-7.95815873E+00,+4.09870277E+00
-23.90000E-03,+409.66946030E+00,+76.39330792E+00,-5.94979048E+00,+4.09870277E+00
-23.87500E-03,+406.15481585E+00,+74.88703173E+00,-5.44769841E+00,+4.10121323E+00
-23.85000E-03,+405.65272379E+00,+75.38912380E+00,-3.94142222E+00,+4.10372369E+00
-23.82500E-03,+405.15063173E+00,+74.88703173E+00,-3.94142222E+00,+4.09117139E+00
-23.80000E-03,+405.65272379E+00,+76.39330792E+00,-1.93305397E+00,+4.09870277E+00
-23.77500E-03,+401.63598728E+00,+74.38493967E+00,-3.43933016E+00,+4.10372369E+00
-23.75000E-03,+401.63598728E+00,+75.38912380E+00,-1.93305397E+00,+4.11878645E+00
