x-axis,1,2,3,4
second,Volt,Volt,Volt,Ampere
-25.00000E-03,+431.15585399E+00,+53.72384739E+00,-33.30543947E+00,+3.06208149E+00
-24.97500E-03,+429.48221385E+00,+55.39748752E+00,-31.63179934E+00,+3.06710241E+00
-24.95000E-03,+428.64539379E+00,+55.39748752E+00,-31.63179934E+00,+3.06208149E+00
-24.92500E-03,+429.06380382E+00,+52.46861729E+00,-31.21338931E+00,+3.05706057E+00
-24.90000E-03,+427.80857372E+00,+55.39748752E+00,-29.95815921E+00,+3.05538693E+00
-24.87500E-03,+427.39016369E+00,+55.39748752E+00,-29.95815921E+00,+3.06710241E+00
-24.85000E-03,+426.97175366E+00,+54.56066746E+00,-28.28451908E+00,+3.06542877E+00
-24.82500E-03,+426.55334362E+00,+56.65271762E+00,-29.53974918E+00,+3.06375513E+00
-24.80000E-03,+422.78765333E+00,+55.39748752E+00,-28.28451908E+00,+3.06877605E+00
-24.77500E-03,+424.46129346E+00,+55.81589755E+00,-26.61087894E+00,+3.06710241E+00
-24.75000E-03,+423.62447339E+00,+57.07112765E+00,-24.93723881E+00,+3.06542877E+00
-24.72500E-03,+422.78765333E+00,+55.39748752E+00,-26.19246891E+00,+3.06040785E+00
-24.70000E-03,+422.78765333E+00,+55.39748752E+00,-24.93723881E+00,+3.06877605E+00
-24.67500E-03,+419.85878310E+00,+55.81589755E+00,-23.26359868E+00,+3.06710241E+00
-24.65000E-03,+420.27719313E+00,+55.39748752E+00,-24.93723881E+00,+3.06877605E+00
-24.62500E-03,+419.85878310E+00,+57.07112765E+00,-22.00836858E+00,+3.06877605E+00
-24.60000E-03,+419.44037306E+00,+55.39748752E+00,-23.26359868E+00,+3.06877605E+00
-24.57500E-03,+419.44037306E+00,+57.07112765E+00,-21.58995855E+00,+3.06877605E+00
-24.55000E-03,+417.76673293E+00,+56.23430759E+00,-20.75313848E+00,+3.06542877E+00
-24.52500E-03,+416.09309280E+00,+56.65271762E+00,-18.66108832E+00,+3.05706057E+00
-24.50000E-03,+416.09309280E+00,+58.74476779E+00,-18.24267828E+00,+3.04869237E+00
-24.47500E-03,+414.83786270E+00,+55.39748752E+00,-18.24267828E+00,+3.04701873E+00
-24.45000E-03,+415.25627273E+00,+57.07112765E+00,-17.40585822E+00,+3.05203965E+00
-24.42500E-03,+414.83786270E+00,+55.81589755E+00,-15.31380805E+00,+3.05371329E+00
-24.40000E-03,+414.41945267E+00,+57.07112765E+00,-14.89539802E+00,+3.05538693E+00
-24.37500E-03,+412.32740250E+00,+58.32635775E+00,-16.15062812E+00,+3.05036601E+00
-24.35000E-03,+411.07217240E+00,+57.90794772E+00,-14.89539802E+00,+3.05203965E+00
-24.32500E-03,+411.07217240E+00,+57.07112765E+00,-13.22175789E+00,+3.06208149E+00
-24.30000E-03,+411.07217240E+00,+57.07112765E+00,-11.54811776E+00,+3.06208149E+00
-24.27500E-03,+408.98012224E+00,+57.07112765E+00,-10.29288766E+00,+3.05706057E+00
-24.25000E-03,+408.56171221E+00,+56.23430759E+00,-9.87447762E+00,+3.05203965E+00
-24.22500E-03,+407.72489214E+00,+57.07112765E+00,-9.45606759E+00,+3.04534509E+00
-24.20000E-03,+406.05125201E+00,+57.07112765E+00,-9.87447762E+00,+3.06208149E+00
-24.17500E-03,+407.30648211E+00,+57.07112765E+00,-7.78242746E+00,+3.05873421E+00
-24.15000E-03,+405.21443194E+00,+57.90794772E+00,-8.20083749E+00,+3.06208149E+00
-24.12500E-03,+405.63284197E+00,+57.07112765E+00,-7.78242746E+00,+3.06040785E+00
-24.10000E-03,+404.37761188E+00,+57.07112765E+00,-4.85355723E+00,+3.04869237E+00
-24.07500E-03,+402.28556171E+00,+58.32635775E+00,-4.85355723E+00,+3.04869237E+00
-24.05000E-03,+401.03033161E+00,+57.07112765E+00,-4.01673716E+00,+3.04534509E+00
-24.02500E-03,+402.28556171E+00,+58.32635775E+00,-2.76150706E+00,+3.04367145E+00
-24.00000E-03,+399.35669148E+00,+57.07112765E+00,-3.17991710E+00,+3.04199781E+00
-23.97500E-03,+400.61192158E+00,+57.07112765E+00,-1.08786693E+00,+3.04367145E+00
-23.95000E-03,+397.68305135E+00,+57.07112765E+00,+167.36317E-03,+3.05203965E+00
-23.92500E-03,+397.68305135E+00,+56.65271762E+00,-1.50627697E+00,+3.05706057E+00
-23.90000E-03,+396.00941122E+00,+55.39748752E+00,+167.36317E-03,+3.05538693E+00
-23.87500E-03,+398.10146138E+00,+57.07112765E+00,+585.77320E-03,+3.05371329E+00
-23.85000E-03,+396.84623128E+00,+56.23430759E+00,+1.84100330E+00,+3.04869237E+00
-23.82500E-03,+395.59100118E+00,+58.32635775E+00,+2.25941333E+00,+3.04367145E+00
-23.80000E-03,+394.33577108E+00,+57.07112765E+00,+1.84100330E+00,+3.04869237E+00
-23.77500E-03,+392.66213095E+00,+58.32635775E+00,+3.51464343E+00,+3.04367145E+00
-23.75000E-03,+393.49895102E+00,+58.74476778E+00,+6.02510363E+00,+3.03865053E+00
-23.72500E-03,+391.40690085E+00,+58.74476779E+00,+5.18828356E+00,+3.04534509E+00
-23.70000E-03,+390.98849082E+00,+57.07112765E+00,+6.86192369E+00,+3.04199781E+00
-23.67500E-03,+389.73326072E+00,+56.65271762E+00,+6.86192369E+00,+3.03028233E+00
-23.65000E-03,+388.47803062E+00,+57.07112765E+00,+6.02510363E+00,+3.02526141E+00
-23.62500E-03,+389.31485069E+00,+56.65271762E+00,+8.53556383E+00,+3.03697689E+00
-23.60000E-03,+389.31485069E+00,+57.07112765E+00,+10.20920396E+00,+3.01521957E+00
-23.57500E-03,+387.64121056E+00,+57.07112765E+00,+11.46443406E+00,+3.01354593E+00
-23.55000E-03,+387.64121056E+00,+55.39748752E+00,+11.04602402E+00,+3.00517772E+00
-23.52500E-03,+385.54916039E+00,+57.07112765E+00,+11.88284409E+00,+3.01856685E+00
-23.50000E-03,+385.96757042E+00,+57.07112765E+00,+11.88284409E+00,+3.00852500E+00
-23.47500E-03,+384.29393029E+00,+55.39748752E+00,+14.81171432E+00,+3.00685136E+00
-23.45000E-03,+385.13075036E+00,+55.39748752E+00,+15.23012435E+00,+2.99848316E+00
-23.42500E-03,+384.29393029E+00,+55.81589755E+00,+16.48535445E+00,+2.98844132E+00
-23.40000E-03,+382.62029016E+00,+57.07112765E+00,+15.23012435E+00,+2.98844132E+00
-23.37500E-03,+381.78347009E+00,+56.65271762E+00,+16.90376449E+00,+2.97003128E+00
-23.35000E-03,+380.94665003E+00,+57.07112765E+00,+16.90376449E+00,+2.96835764E+00
-23.32500E-03,+380.52824000E+00,+56.65271762E+00,+18.57740462E+00,+2.95329488E+00
-23.30000E-03,+379.27300990E+00,+53.72384739E+00,+18.57740462E+00,+2.96166308E+00
-23.27500E-03,+379.27300990E+00,+56.65271762E+00,+19.83263472E+00,+2.95664216E+00
-23.25000E-03,+379.27300990E+00,+54.56066746E+00,+19.41422468E+00,+2.95162124E+00
-23.22500E-03,+379.27300990E+00,+55.39748752E+00,+21.50627485E+00,+2.94660032E+00
-23.20000E-03,+377.59936976E+00,+53.72384739E+00,+21.92468488E+00,+2.92149571E+00
-23.17500E-03,+376.34413967E+00,+54.97907749E+00,+22.34309492E+00,+2.92316935E+00
-23.15000E-03,+376.76254970E+00,+54.56066746E+00,+22.76150495E+00,+2.91814843E+00
-23.12500E-03,+375.50731960E+00,+54.97907749E+00,+23.59832501E+00,+2.92651663E+00
-23.10000E-03,+375.92572963E+00,+53.72384739E+00,+25.27196515E+00,+2.91480115E+00
-23.07500E-03,+374.67049953E+00,+53.30543736E+00,+23.59832501E+00,+2.92819027E+00
-23.05000E-03,+373.41526943E+00,+53.72384739E+00,+24.43514508E+00,+2.91814843E+00
-23.02500E-03,+374.25208950E+00,+53.72384739E+00,+26.52719525E+00,+2.91312751E+00
-23.00000E-03,+372.57844937E+00,+55.39748752E+00,+26.94560528E+00,+2.90810659E+00
-22.97500E-03,+372.57844937E+00,+53.72384739E+00,+26.94560528E+00,+2.89304383E+00
-22.95000E-03,+370.90480924E+00,+54.56066746E+00,+27.78242534E+00,+2.88467563E+00
-22.92500E-03,+370.90480924E+00,+55.39748752E+00,+26.94560528E+00,+2.87798107E+00
-22.90000E-03,+370.90480924E+00,+53.72384739E+00,+28.61924541E+00,+2.87463379E+00
-22.87500E-03,+370.90480924E+00,+53.72384739E+00,+30.29288554E+00,+2.87798107E+00
-22.85000E-03,+370.90480924E+00,+52.88702732E+00,+29.45606548E+00,+2.87463379E+00
-22.82500E-03,+369.64957914E+00,+53.30543736E+00,+30.29288554E+00,+2.87630743E+00
-22.80000E-03,+367.55752897E+00,+52.05020726E+00,+30.29288554E+00,+2.86793923E+00
-22.77500E-03,+369.23116910E+00,+54.97907749E+00,+31.96652567E+00,+2.85120282E+00
-22.75000E-03,+368.39434904E+00,+52.88702732E+00,+31.96652567E+00,+2.84785554E+00
-22.72500E-03,+367.55752897E+00,+53.30543736E+00,+33.64016581E+00,+2.84618190E+00
-22.70000E-03,+369.23116910E+00,+52.05020726E+00,+31.96652567E+00,+2.84785554E+00
-22.67500E-03,+367.55752897E+00,+52.05020726E+00,+33.64016581E+00,+2.84116098E+00
-22.65000E-03,+365.88388884E+00,+52.05020726E+00,+33.64016581E+00,+2.84450826E+00
-22.62500E-03,+368.81275907E+00,+52.88702732E+00,+33.64016581E+00,+2.83948734E+00
-22.60000E-03,+365.88388884E+00,+52.05020726E+00,+33.64016581E+00,+2.82777186E+00
-22.57500E-03,+365.88388884E+00,+50.79497716E+00,+33.64016581E+00,+2.82275094E+00
-22.55000E-03,+365.88388884E+00,+52.05020726E+00,+35.31380594E+00,+2.82442458E+00
-22.52500E-03,+365.88388884E+00,+52.05020726E+00,+35.73221597E+00,+2.81438274E+00
-22.50000E-03,+364.21024871E+00,+53.72384739E+00,+35.31380594E+00,+2.80099362E+00
-22.47500E-03,+365.46547881E+00,+52.88702732E+00,+35.73221597E+00,+2.78425722E+00
-22.45000E-03,+363.37342864E+00,+52.05020726E+00,+36.98744607E+00,+2.79095178E+00
-22.42500E-03,+364.21024871E+00,+50.37656713E+00,+36.98744607E+00,+2.78258358E+00
-22.40000E-03,+364.21024871E+00,+50.37656713E+00,+36.98744607E+00,+2.78760450E+00
-22.37500E-03,+364.21024871E+00,+51.63179722E+00,+38.24267617E+00,+2.77421537E+00
-22.35000E-03,+363.37342864E+00,+52.05020726E+00,+36.98744607E+00,+2.77421537E+00
-22.32500E-03,+363.79183868E+00,+50.37656713E+00,+38.24267617E+00,+2.76919445E+00
-22.30000E-03,+362.53660858E+00,+52.05020726E+00,+38.66108620E+00,+2.75413169E+00
-22.27500E-03,+362.95501861E+00,+50.37656713E+00,+39.07949623E+00,+2.74241621E+00
-22.25000E-03,+362.53660858E+00,+51.21338719E+00,+38.66108620E+00,+2.74074257E+00
-22.22500E-03,+362.53660858E+00,+51.63179722E+00,+38.24267617E+00,+2.73237437E+00
-22.20000E-03,+360.86296845E+00,+50.37656713E+00,+40.33472633E+00,+2.71396433E+00
-22.17500E-03,+362.53660858E+00,+52.05020726E+00,+38.66108620E+00,+2.71061705E+00
-22.15000E-03,+361.69978851E+00,+50.37656713E+00,+38.66108620E+00,+2.71061705E+00
-22.12500E-03,+362.53660858E+00,+50.79497716E+00,+39.91631630E+00,+2.70559613E+00
-22.10000E-03,+362.53660858E+00,+50.37656713E+00,+40.33472633E+00,+2.71396433E+00
-22.07500E-03,+361.28137848E+00,+49.53974706E+00,+40.33472633E+00,+2.70057520E+00
-22.05000E-03,+361.69978851E+00,+51.21338719E+00,+39.49790627E+00,+2.69722792E+00
-22.02500E-03,+361.69978851E+00,+49.12133703E+00,+39.91631630E+00,+2.68049152E+00
-22.00000E-03,+362.53660858E+00,+50.37656713E+00,+38.66108620E+00,+2.68049152E+00
-21.97500E-03,+361.28137848E+00,+50.79497716E+00,+39.91631630E+00,+2.66710240E+00
-21.95000E-03,+363.37342864E+00,+50.37656713E+00,+38.66108620E+00,+2.66375512E+00
-21.92500E-03,+362.53660858E+00,+50.37656713E+00,+40.33472633E+00,+2.64869236E+00
-21.90000E-03,+362.53660858E+00,+50.37656713E+00,+38.66108620E+00,+2.64701872E+00
