x-axis,V1,V2,I1,I2,P1,P2
second,Volt,Volt,Ampere,Ampere,Watt,Watt
-50.00000E-03,+171.72966774E+00,+171.81234639E+00,+2.82653309E+00,+5.12668911E+00,+485.20608152E+00,+880.58173989E+00
-49.95000E-03,+171.78535181E+00,+171.78461235E+00,+2.83369026E+00,+5.11898146E+00,+486.71293271E+00,+879.58107882E+00
-49.90000E-03,+171.72966774E+00,+171.78461235E+00,+2.83203861E+00,+5.09255522E+00,+486.21064898E+00,+874.57777348E+00
-49.85000E-03,+171.75750978E+00,+171.78461235E+00,+2.83313971E+00,+5.06282571E+00,+486.71293271E+00,+869.57446814E+00
-49.80000E-03,+171.70182571E+00,+171.70141025E+00,+2.83809468E+00,+5.00336669E+00,+487.21521643E+00,+859.06752693E+00
-49.75000E-03,+171.70182571E+00,+171.67367621E+00,+2.83534192E+00,+5.01878199E+00,+486.71293271E+00,+861.56917960E+00
-49.70000E-03,+171.72966774E+00,+171.78461235E+00,+2.82378033E+00,+4.94831204E+00,+484.70379779E+00,+850.06157731E+00
-49.65000E-03,+171.81319385E+00,+171.84008042E+00,+2.81882536E+00,+4.94555931E+00,+484.20151406E+00,+850.06157731E+00
-49.60000E-03,+171.75750978E+00,+171.84008042E+00,+2.82267923E+00,+4.90151559E+00,+484.70379779E+00,+842.05628877E+00
-49.55000E-03,+171.75750978E+00,+171.75687832E+00,+2.83258916E+00,+4.83985438E+00,+486.71293271E+00,+831.04901702E+00
-49.50000E-03,+171.78535181E+00,+171.78461235E+00,+2.83644302E+00,+4.80186667E+00,+487.21521643E+00,+825.04505061E+00
-49.45000E-03,+171.75750978E+00,+171.78461235E+00,+2.83038695E+00,+4.76057568E+00,+486.21064898E+00,+818.04042314E+00
-49.40000E-03,+171.75750978E+00,+171.81234639E+00,+2.82818474E+00,+4.71102649E+00,+485.70836525E+00,+809.53480406E+00
-49.35000E-03,+171.95240402E+00,+171.95101656E+00,+2.81497150E+00,+4.66478059E+00,+484.20151406E+00,+802.02984605E+00
-49.30000E-03,+172.09161419E+00,+172.08968674E+00,+2.79680329E+00,+4.63394998E+00,+481.18781169E+00,+797.52687124E+00
-49.25000E-03,+172.09161419E+00,+172.11742077E+00,+2.78744391E+00,+4.54145817E+00,+479.68096051E+00,+781.51629415E+00
-49.20000E-03,+172.20298233E+00,+172.11742077E+00,+2.77808453E+00,+4.44456198E+00,+478.17410932E+00,+765.00538653E+00
-49.15000E-03,+172.11945623E+00,+172.14515481E+00,+2.79239888E+00,+4.40106881E+00,+480.68552797E+00,+757.50042852E+00
-49.10000E-03,+172.14729826E+00,+172.14515481E+00,+2.79294943E+00,+4.32179011E+00,+480.68552797E+00,+743.99150410E+00
-49.05000E-03,+172.09161419E+00,+172.14515481E+00,+2.79349998E+00,+4.26453327E+00,+480.68552797E+00,+733.98489342E+00
-49.00000E-03,+172.09161419E+00,+172.14515481E+00,+2.79239888E+00,+4.16378326E+00,+480.68552797E+00,+716.97365526E+00
-48.95000E-03,+172.06377216E+00,+172.11742077E+00,+2.80396046E+00,+4.12854828E+00,+482.69466288E+00,+710.46935832E+00
-48.90000E-03,+172.11945623E+00,+172.11742077E+00,+2.79625274E+00,+4.10762752E+00,+481.18781169E+00,+706.96704458E+00
-48.85000E-03,+172.25866640E+00,+172.25609095E+00,+2.77918563E+00,+4.00907969E+00,+478.67639305E+00,+690.45613696E+00
-48.80000E-03,+172.39787657E+00,+172.42249516E+00,+2.75441080E+00,+3.91989116E+00,+474.65812323E+00,+675.94655147E+00
-48.75000E-03,+172.53708674E+00,+172.50569726E+00,+2.74505142E+00,+3.83400590E+00,+473.65355577E+00,+661.43696599E+00
-48.70000E-03,+172.56492877E+00,+172.61663340E+00,+2.74450087E+00,+3.73105370E+00,+473.65355577E+00,+643.92539729E+00
-48.65000E-03,+172.70413895E+00,+172.69983550E+00,+2.73018652E+00,+3.65672992E+00,+471.64442086E+00,+631.41713394E+00
-48.60000E-03,+172.73198098E+00,+172.75530357E+00,+2.72413045E+00,+3.54992390E+00,+470.63985340E+00,+613.40523472E+00
-48.55000E-03,+172.70413895E+00,+172.81077164E+00,+2.71201831E+00,+3.45192662E+00,+468.12843476E+00,+596.39399656E+00
-48.50000E-03,+172.89903319E+00,+172.89397375E+00,+2.71477107E+00,+3.35062606E+00,+469.13300222E+00,+579.38275840E+00
-48.45000E-03,+172.89903319E+00,+172.92170778E+00,+2.70981610E+00,+3.25262879E+00,+468.63071849E+00,+562.37152025E+00
-48.40000E-03,+173.01040132E+00,+173.03264392E+00,+2.69495120E+00,+3.15022713E+00,+466.11929985E+00,+544.85995156E+00
