x-axis,V1,V2,I1,I2,P1,P2
second,Volt,Volt,Ampere,Ampere,Watt,Watt
-50.00000E-03,+174.68092338E+00,+174.66895198E+00,+2.47803378E+00,+4.42969723E+00,+432.96857378E+00,+773.51100561E+00
-49.95000E-03,+174.62523931E+00,+174.69668602E+00,+2.47913489E+00,+4.34711525E+00,+432.96857378E+00,+759.50175066E+00
-49.90000E-03,+174.62523931E+00,+174.66895198E+00,+2.47583157E+00,+4.27664530E+00,+432.46629005E+00,+746.99348730E+00
-49.85000E-03,+174.45818711E+00,+174.50254777E+00,+2.49510089E+00,+4.22764666E+00,+435.47999242E+00,+737.48720716E+00
-49.80000E-03,+174.45818711E+00,+174.44707970E+00,+2.48684261E+00,+4.15662616E+00,+433.97314124E+00,+724.97894381E+00
-49.75000E-03,+174.37466101E+00,+174.36387760E+00,+2.50005585E+00,+4.10377369E+00,+435.98227615E+00,+715.47266366E+00
-49.70000E-03,+174.34681897E+00,+174.47481374E+00,+2.50170751E+00,+4.06138161E+00,+435.98227615E+00,+708.46803618E+00
-49.65000E-03,+174.45818711E+00,+174.47481374E+00,+2.49124703E+00,+4.02944991E+00,+434.47542496E+00,+702.96440031E+00
-49.60000E-03,+174.62523931E+00,+174.69668602E+00,+2.47528102E+00,+3.96228324E+00,+432.46629005E+00,+691.95712856E+00
-49.55000E-03,+174.82013356E+00,+174.83535619E+00,+2.44720288E+00,+3.87584744E+00,+427.94573650E+00,+677.44754307E+00
-49.50000E-03,+174.82013356E+00,+174.86309023E+00,+2.44004571E+00,+3.79216437E+00,+426.43888531E+00,+662.93795759E+00
-49.45000E-03,+174.93150169E+00,+174.94629233E+00,+2.44334902E+00,+3.69636927E+00,+427.44345277E+00,+646.42704996E+00
-49.40000E-03,+174.84797559E+00,+174.86309023E+00,+2.44059626E+00,+3.59121489E+00,+426.94116904E+00,+627.91482021E+00
-49.35000E-03,+174.79229152E+00,+174.72442005E+00,+2.45986557E+00,+3.52019439E+00,+429.95487141E+00,+614.90622632E+00
-49.30000E-03,+174.56955525E+00,+174.58574988E+00,+2.47087661E+00,+3.42825312E+00,+431.46172259E+00,+598.39531870E+00
-49.25000E-03,+174.43034507E+00,+174.55801584E+00,+2.47968544E+00,+3.36163699E+00,+432.46629005E+00,+586.88771642E+00
-49.20000E-03,+174.45818711E+00,+174.41934567E+00,+2.48408985E+00,+3.26804409E+00,+433.47085751E+00,+569.87647826E+00
-49.15000E-03,+174.34681897E+00,+174.33614357E+00,+2.49840420E+00,+3.18381047E+00,+435.47999242E+00,+554.86656224E+00
-49.10000E-03,+174.23545083E+00,+174.25294146E+00,+2.50335917E+00,+3.10177904E+00,+435.98227615E+00,+540.35697675E+00
-49.05000E-03,+174.17976677E+00,+174.25294146E+00,+2.50941524E+00,+2.99387193E+00,+436.98684361E+00,+521.84474699E+00
-49.00000E-03,+174.06839863E+00,+174.11427129E+00,+2.51216799E+00,+2.90248120E+00,+437.48912733E+00,+505.33383937E+00
-48.95000E-03,+174.04055659E+00,+174.05880322E+00,+2.52317903E+00,+2.84962874E+00,+438.99597852E+00,+495.82755922E+00
-48.90000E-03,+174.06839863E+00,+174.05880322E+00,+2.51161744E+00,+2.76099075E+00,+436.98684361E+00,+480.81764320E+00
-48.85000E-03,+174.12408270E+00,+174.08653725E+00,+2.50831413E+00,+2.66519566E+00,+436.98684361E+00,+463.80640504E+00
-48.80000E-03,+174.15192473E+00,+174.16973936E+00,+2.50556137E+00,+2.56940057E+00,+436.48455988E+00,+447.29549742E+00
-48.75000E-03,+174.23545083E+00,+174.19747339E+00,+2.49455034E+00,+2.51489646E+00,+434.47542496E+00,+438.28954781E+00
-48.70000E-03,+174.31897694E+00,+174.28067550E+00,+2.48684261E+00,+2.42075301E+00,+433.47085751E+00,+421.77864019E+00
-48.65000E-03,+174.34681897E+00,+174.36387760E+00,+2.48023599E+00,+2.29302622E+00,+432.46629005E+00,+399.76409669E+00
-48.60000E-03,+174.29113490E+00,+174.25294146E+00,+2.49455034E+00,+2.21319697E+00,+434.97770869E+00,+385.75484174E+00
-48.55000E-03,+174.23545083E+00,+174.22520743E+00,+2.49785365E+00,+2.16529943E+00,+434.97770869E+00,+377.24922266E+00
-48.50000E-03,+174.34681897E+00,+174.41934567E+00,+2.47803378E+00,+2.06289778E+00,+431.96400632E+00,+359.73765397E+00
-48.45000E-03,+174.45818711E+00,+174.39161164E+00,+2.47473047E+00,+1.95003574E+00,+431.96400632E+00,+340.22476314E+00
-48.40000E-03,+174.34681897E+00,+174.39161164E+00,+2.47583157E+00,+1.85479119E+00,+431.46172259E+00,+323.21352498E+00
-48.35000E-03,+174.40250304E+00,+174.41934567E+00,+2.47087661E+00,+1.80469146E+00,+430.95943887E+00,+314.70790590E+00
-48.30000E-03,+174.51387118E+00,+174.53028181E+00,+2.46261833E+00,+1.75128845E+00,+429.95487141E+00,+305.70195629E+00
-48.25000E-03,+174.68092338E+00,+174.69668602E+00,+2.45436005E+00,+1.63567368E+00,+428.95030395E+00,+285.68873493E+00
-48.20000E-03,+174.68092338E+00,+174.69668602E+00,+2.45270840E+00,+1.53382258E+00,+428.44802022E+00,+268.17716624E+00
-48.15000E-03,+174.65308135E+00,+174.69668602E+00,+2.44940509E+00,+1.44518459E+00,+427.94573650E+00,+252.66691968E+00
-48.10000E-03,+174.70876542E+00,+174.80762216E+00,+2.43509074E+00,+1.38737721E+00,+425.43431785E+00,+242.66030900E+00
-48.05000E-03,+174.84797559E+00,+174.89082426E+00,+2.42573136E+00,+1.26460534E+00,+423.92746667E+00,+221.14609604E+00
-48.00000E-03,+174.93150169E+00,+174.94629233E+00,+2.41527087E+00,+1.18807937E+00,+422.42061549E+00,+207.63717162E+00
-47.95000E-03,+174.87581762E+00,+174.91855830E+00,+2.42683246E+00,+1.11650832E+00,+424.42975040E+00,+195.12890827E+00
-47.90000E-03,+174.95934373E+00,+175.00176040E+00,+2.42022584E+00,+1.04108345E+00,+423.42518294E+00,+182.12031439E+00
-47.85000E-03,+174.79229152E+00,+174.91855830E+00,+2.43013577E+00,+951.89492E-03,+424.93203413E+00,+166.61006783E+00
-47.80000E-03,+174.76444949E+00,+174.80762216E+00,+2.43343908E+00,+871.51513E-03,+425.43431786E+00,+152.10048234E+00
-47.75000E-03,+174.76444949E+00,+174.77988812E+00,+2.43509074E+00,+806.00009E-03,+425.43431785E+00,+141.09321060E+00
-47.70000E-03,+174.62523931E+00,+174.61348391E+00,+2.44334902E+00,+736.08068E-03,+426.43888531E+00,+128.58494725E+00
-47.65000E-03,+174.51387118E+00,+174.53028181E+00,+2.45821392E+00,+654.04925E-03,+428.95030395E+00,+114.07536176E+00
-47.60000E-03,+174.37466101E+00,+174.36387760E+00,+2.47913489E+00,+606.70225E-03,+432.46629005E+00,+105.56974268E+00
-47.55000E-03,+174.15192473E+00,+174.28067550E+00,+2.49399978E+00,+571.46728E-03,+434.47542496E+00,+99.56577627E+00
-47.50000E-03,+174.23545083E+00,+174.28067550E+00,+2.47748323E+00,+545.04105E-03,+431.46172259E+00,+95.06280147E+00
-47.45000E-03,+174.34681897E+00,+174.28067550E+00,+2.47032606E+00,+505.95224E-03,+430.45715514E+00,+88.05817399E+00
-47.40000E-03,+174.37466101E+00,+174.39161164E+00,+2.46867440E+00,+430.52737E-03,+430.45715514E+00,+75.04958010E+00
-47.35000E-03,+174.31897694E+00,+174.36387760E+00,+2.47362937E+00,+361.70906E-03,+430.95943887E+00,+63.04164729E+00
-47.30000E-03,+174.26329287E+00,+174.30840953E+00,+2.47473047E+00,+290.68856E-03,+431.46172259E+00,+50.53338394E+00
-47.25000E-03,+174.12408270E+00,+174.14200532E+00,+2.47968544E+00,+269.76779E-03,+431.96400632E+00,+47.03107020E+00
-47.20000E-03,+174.06839863E+00,+174.05880322E+00,+2.49014592E+00,+257.10522E-03,+433.47085751E+00,+44.52941753E+00
-47.15000E-03,+174.06839863E+00,+174.08653725E+00,+2.49620199E+00,+257.10522E-03,+434.47542496E+00,+44.52941753E+00
-47.10000E-03,+174.23545083E+00,+174.25294146E+00,+2.48519096E+00,+235.08336E-03,+432.96857378E+00,+41.02710379E+00
-47.05000E-03,+174.29113490E+00,+174.30840953E+00,+2.47252826E+00,+194.89346E-03,+430.95943887E+00,+34.02247631E+00
-47.00000E-03,+174.26329287E+00,+174.25294146E+00,+2.46647219E+00,+148.64756E-03,+429.95487141E+00,+26.01718777E+00
-46.95000E-03,+174.20760880E+00,+174.19747339E+00,+2.47417992E+00,+101.85110E-03,+430.95943887E+00,+17.51156869E+00
-46.90000E-03,+174.12408270E+00,+174.16973936E+00,+2.47473047E+00,+96.89619E-03,+430.95943887E+00,+17.01123816E+00
-46.85000E-03,+174.15192473E+00,+174.16973936E+00,+2.47583157E+00,+109.55876E-03,+430.95943887E+00,+19.01256029E+00
-46.80000E-03,+174.26329287E+00,+174.22520743E+00,+2.47473047E+00,+93.04236E-03,+431.46172259E+00,+16.01057709E+00
-46.75000E-03,+174.23545083E+00,+174.28067550E+00,+2.47142716E+00,+63.86340E-03,+430.45715514E+00,+11.00727175E+00
-46.70000E-03,+174.23545083E+00,+174.19747339E+00,+2.47748323E+00,+43.49317E-03,+431.46172259E+00,+7.50495801E+00
-46.65000E-03,+174.29113490E+00,+174.25294146E+00,+2.47252826E+00,-79.82924E-03,+430.95943887E+00,-14.00925495E+00
-46.60000E-03,+173.95703049E+00,+173.92013304E+00,+2.49675254E+00,-1.65164E-03,+434.47542496E+00,-500.33053E-03
-46.55000E-03,+174.01271456E+00,+174.00333515E+00,+2.50170751E+00,+111.76094E-03,+435.47999242E+00,+19.51289083E+00
-46.50000E-03,+174.20760880E+00,+174.22520743E+00,+2.47803378E+00,+126.07515E-03,+431.46172259E+00,+22.01454350E+00
-46.45000E-03,+174.37466101E+00,+174.33614357E+00,+2.46592164E+00,+60.56012E-03,+429.95487141E+00,+10.50694121E+00
-46.40000E-03,+174.29113490E+00,+174.25294146E+00,+2.47528102E+00,+37.98771E-03,+431.46172259E+00,+6.50429694E+00
-46.35000E-03,+174.20760880E+00,+174.19747339E+00,+2.47913489E+00,+79.82924E-03,+431.96400632E+00,+14.00925495E+00
-46.30000E-03,+174.23545083E+00,+174.19747339E+00,+2.47197771E+00,+127.72679E-03,+430.45715514E+00,+22.01454350E+00
-46.25000E-03,+174.31897694E+00,+174.33614357E+00,+2.45711281E+00,+143.14209E-03,+428.44802022E+00,+25.01652670E+00
-46.20000E-03,+174.34681897E+00,+174.44707970E+00,+2.45380950E+00,+124.42351E-03,+427.94573650E+00,+21.51421296E+00
-46.15000E-03,+174.37466101E+00,+174.41934567E+00,+2.46041612E+00,+151.95084E-03,+428.95030395E+00,+26.51751830E+00
-46.10000E-03,+174.43034507E+00,+174.41934567E+00,+2.46151723E+00,+203.70221E-03,+429.45258768E+00,+35.52346792E+00
-46.05000E-03,+174.54171321E+00,+174.55801584E+00,+2.45711281E+00,+267.56560E-03,+428.95030395E+00,+46.53073966E+00
-46.00000E-03,+174.56955525E+00,+174.58574988E+00,+2.43564129E+00,+309.95769E-03,+425.43431785E+00,+54.03569767E+00
-45.95000E-03,+174.54171321E+00,+174.55801584E+00,+2.44279846E+00,+338.03556E-03,+426.43888531E+00,+59.03900302E+00
-45.90000E-03,+174.65308135E+00,+174.58574988E+00,+2.43454019E+00,+401.34841E-03,+425.43431785E+00,+70.04627476E+00
-45.85000E-03,+174.62523931E+00,+174.66895198E+00,+2.42738301E+00,+457.50415E-03,+423.92746667E+00,+80.05288544E+00
-45.80000E-03,+174.65308135E+00,+174.61348391E+00,+2.42958522E+00,+509.80607E-03,+424.42975040E+00,+89.05883506E+00
-45.75000E-03,+174.73660745E+00,+174.72442005E+00,+2.42463025E+00,+557.15307E-03,+423.42518294E+00,+97.56445414E+00
-45.70000E-03,+174.79229152E+00,+174.83535619E+00,+2.41857418E+00,+597.89351E-03,+422.92289921E+00,+104.56908161E+00
-45.65000E-03,+174.79229152E+00,+174.83535619E+00,+2.42848412E+00,+639.73505E-03,+424.42975040E+00,+112.07403962E+00
-45.60000E-03,+174.79229152E+00,+174.83535619E+00,+2.42793357E+00,+716.81156E-03,+424.42975040E+00,+125.08263351E+00
-45.55000E-03,+174.73660745E+00,+174.77988812E+00,+2.43343908E+00,+775.72003E-03,+425.43431785E+00,+135.58957472E+00
-45.50000E-03,+174.73660745E+00,+174.77988812E+00,+2.42573136E+00,+882.52606E-03,+423.92746667E+00,+154.10180448E+00
-45.45000E-03,+174.84797559E+00,+174.83535619E+00,+2.42463025E+00,+958.50148E-03,+423.92746667E+00,+167.61072890E+00
-45.40000E-03,+174.93150169E+00,+174.89082426E+00,+2.41637198E+00,+1.03062307E+00,+422.92289921E+00,+180.11899225E+00
-45.35000E-03,+174.93150169E+00,+174.94629233E+00,+2.40921480E+00,+1.07356570E+00,+421.41604803E+00,+187.62395026E+00
-45.30000E-03,+174.82013356E+00,+174.80762216E+00,+2.41747308E+00,+1.12421598E+00,+422.42061549E+00,+196.62989987E+00
-45.25000E-03,+174.70876542E+00,+174.72442005E+00,+2.43398964E+00,+1.22441544E+00,+425.43431785E+00,+214.14146856E+00
-45.20000E-03,+174.73660745E+00,+174.69668602E+00,+2.44114681E+00,+1.33012037E+00,+426.43888531E+00,+232.15336779E+00
-45.15000E-03,+174.70876542E+00,+174.77988812E+00,+2.43068632E+00,+1.41875836E+00,+424.42975040E+00,+248.16394488E+00
-45.10000E-03,+174.82013356E+00,+174.83535619E+00,+2.43398964E+00,+1.48702613E+00,+425.43431785E+00,+260.17187769E+00
-45.05000E-03,+174.79229152E+00,+174.86309023E+00,+2.43398964E+00,+1.55694553E+00,+425.43431785E+00,+272.17981051E+00
-45.00000E-03,+174.68092338E+00,+174.72442005E+00,+2.44665233E+00,+1.62741549E+00,+427.44345277E+00,+284.18774333E+00
-44.95000E-03,+174.62523931E+00,+174.69668602E+00,+2.44830398E+00,+1.72100839E+00,+427.44345277E+00,+300.69865095E+00
-44.90000E-03,+174.65308135E+00,+174.61348391E+00,+2.45436005E+00,+1.83331988E+00,+428.44802023E+00,+320.21154178E+00
-44.85000E-03,+174.65308135E+00,+174.66895198E+00,+2.44885453E+00,+1.94232809E+00,+427.94573650E+00,+339.22410207E+00
-44.80000E-03,+174.68092338E+00,+174.69668602E+00,+2.44445012E+00,+2.02876389E+00,+426.94116904E+00,+354.23401809E+00
-44.75000E-03,+174.82013356E+00,+174.77988812E+00,+2.43894460E+00,+2.08657128E+00,+426.43888531E+00,+364.74095931E+00
-44.70000E-03,+174.79229152E+00,+174.77988812E+00,+2.43564129E+00,+2.17300708E+00,+425.93660158E+00,+379.75087533E+00
-44.65000E-03,+174.73660745E+00,+174.72442005E+00,+2.44720288E+00,+2.24622976E+00,+427.44345277E+00,+392.25913868E+00
-44.60000E-03,+174.73660745E+00,+174.66895198E+00,+2.44445012E+00,+2.35523797E+00,+426.94116904E+00,+411.27169897E+00
-44.55000E-03,+174.76444949E+00,+174.66895198E+00,+2.44720288E+00,+2.41359590E+00,+427.44345277E+00,+421.77864019E+00
