x-axis,V1,V2,I1,I2,P1,P2
second,Volt,Volt,Ampere,Ampere,Watt,Watt
-50.00000E-03,+173.03824336E+00,+173.06037796E+00,+2.60851457E+00,+3.78720945E+00,+451.55307173E+00,+655.43299958E+00
-49.95000E-03,+173.01040132E+00,+173.00490989E+00,+2.61567174E+00,+3.72169441E+00,+452.55763918E+00,+643.92539729E+00
-49.90000E-03,+172.81550708E+00,+172.86623971E+00,+2.62007615E+00,+3.63195533E+00,+452.55763918E+00,+627.91482021E+00
-49.85000E-03,+172.78766505E+00,+172.81077164E+00,+2.62613222E+00,+3.54441844E+00,+453.56220664E+00,+612.40457365E+00
-49.80000E-03,+172.70413895E+00,+172.67210147E+00,+2.63494105E+00,+3.43981460E+00,+455.06905782E+00,+593.89234389E+00
-49.75000E-03,+172.56492877E+00,+172.61663340E+00,+2.64430043E+00,+3.35117661E+00,+456.07362528E+00,+578.38209734E+00
-49.70000E-03,+172.39787657E+00,+172.50569726E+00,+2.65916533E+00,+3.26419026E+00,+458.58504392E+00,+562.87185078E+00
-49.65000E-03,+172.39787657E+00,+172.42249516E+00,+2.67568189E+00,+3.19096758E+00,+461.09646256E+00,+550.36358743E+00
-49.60000E-03,+172.34219250E+00,+172.36702709E+00,+2.67072692E+00,+3.10232959E+00,+460.09189511E+00,+534.85334088E+00
-49.55000E-03,+172.28650843E+00,+172.31155902E+00,+2.67292913E+00,+3.03461237E+00,+460.59417883E+00,+522.84540806E+00
-49.50000E-03,+172.31435047E+00,+172.36702709E+00,+2.66301920E+00,+2.94157001E+00,+459.08732765E+00,+506.83483097E+00
-49.45000E-03,+172.45356064E+00,+172.47796322E+00,+2.64980595E+00,+2.82100032E+00,+457.07819274E+00,+486.32127908E+00
-49.40000E-03,+172.48140267E+00,+172.45022919E+00,+2.65641257E+00,+2.71584594E+00,+458.08276019E+00,+468.30937985E+00
-49.35000E-03,+172.42571860E+00,+172.50569726E+00,+2.65696313E+00,+2.65363418E+00,+458.08276019E+00,+457.80243864E+00
-49.30000E-03,+172.50924471E+00,+172.53343129E+00,+2.65476092E+00,+2.56885002E+00,+458.08276019E+00,+443.29285315E+00
-49.25000E-03,+172.59277081E+00,+172.61663340E+00,+2.64595209E+00,+2.47580766E+00,+456.57590901E+00,+427.28227606E+00
-49.20000E-03,+172.62061284E+00,+172.64436743E+00,+2.63824436E+00,+2.37120382E+00,+455.57134155E+00,+409.27037684E+00
-49.15000E-03,+172.64845488E+00,+172.61663340E+00,+2.63494105E+00,+2.26219561E+00,+455.06905782E+00,+390.25781654E+00
-49.10000E-03,+172.62061284E+00,+172.64436743E+00,+2.62558167E+00,+2.14382811E+00,+453.05992291E+00,+370.24459518E+00
-49.05000E-03,+172.64845488E+00,+172.61663340E+00,+2.62833443E+00,+2.02491007E+00,+453.56220664E+00,+349.73104329E+00
-49.00000E-03,+172.53708674E+00,+172.61663340E+00,+2.63494105E+00,+1.96434995E+00,+454.56677410E+00,+339.22410207E+00
-48.95000E-03,+172.64845488E+00,+172.67210147E+00,+2.62558167E+00,+1.91700295E+00,+453.05992291E+00,+331.21881353E+00
-48.90000E-03,+172.78766505E+00,+172.83850568E+00,+2.61732339E+00,+1.81955622E+00,+452.05535545E+00,+314.70790590E+00
-48.85000E-03,+172.87119115E+00,+172.94944182E+00,+2.60741346E+00,+1.71715457E+00,+450.54850427E+00,+297.19633721E+00
-48.80000E-03,+172.89903319E+00,+172.92170778E+00,+2.60576181E+00,+1.62466275E+00,+450.54850427E+00,+281.18576012E+00
-48.75000E-03,+172.92687522E+00,+173.00490989E+00,+2.60190794E+00,+1.55474335E+00,+450.04622054E+00,+269.17782731E+00
-48.70000E-03,+173.09392743E+00,+173.08811199E+00,+2.58318918E+00,+1.46225153E+00,+447.03251817E+00,+253.16725022E+00
-48.65000E-03,+173.14961150E+00,+173.14358006E+00,+2.57217814E+00,+1.35929934E+00,+445.52566699E+00,+235.15535099E+00
-48.60000E-03,+173.20529556E+00,+173.14358006E+00,+2.57327925E+00,+1.26240315E+00,+445.52566699E+00,+218.64444337E+00
-48.55000E-03,+173.23313760E+00,+173.19904813E+00,+2.56942539E+00,+1.16991134E+00,+445.02338326E+00,+202.63386628E+00
-48.50000E-03,+173.20529556E+00,+173.25451620E+00,+2.56171766E+00,+1.07246460E+00,+443.51653207E+00,+185.62262812E+00
-48.45000E-03,+173.17745353E+00,+173.17131410E+00,+2.57493090E+00,+1.00144410E+00,+446.02795071E+00,+173.61469531E+00
-48.40000E-03,+173.03824336E+00,+173.08811199E+00,+2.57988587E+00,+937.03016E-03,+446.53023444E+00,+162.10709303E+00
-48.35000E-03,+172.98255929E+00,+173.08811199E+00,+2.58484084E+00,+857.20092E-03,+447.03251817E+00,+148.59816861E+00
-48.30000E-03,+172.95471726E+00,+172.97717585E+00,+2.59475077E+00,+745.99052E-03,+448.53936936E+00,+129.08527778E+00
-48.25000E-03,+172.73198098E+00,+172.75530357E+00,+2.61346953E+00,+651.29652E-03,+451.55307173E+00,+112.57437016E+00
-48.20000E-03,+172.48140267E+00,+172.47796322E+00,+2.63494105E+00,+646.89215E-03,+454.56677410E+00,+111.57370909E+00
-48.15000E-03,+172.39787657E+00,+172.42249516E+00,+2.63989602E+00,+633.67903E-03,+455.06905782E+00,+109.07205642E+00
-48.10000E-03,+172.45356064E+00,+172.45022919E+00,+2.63549160E+00,+580.82657E-03,+454.56677410E+00,+100.06610681E+00
-48.05000E-03,+172.50924471E+00,+172.50569726E+00,+2.62888498E+00,+507.05334E-03,+453.56220664E+00,+87.55784345E+00
-48.00000E-03,+172.50924471E+00,+172.53343129E+00,+2.61897505E+00,+449.24595E-03,+451.55307173E+00,+77.55123277E+00
-47.95000E-03,+172.62061284E+00,+172.61663340E+00,+2.61732339E+00,+382.62983E-03,+451.55307173E+00,+66.04363049E+00
-47.90000E-03,+172.48140267E+00,+172.45022919E+00,+2.63163774E+00,+318.21588E-03,+454.06449037E+00,+55.03635874E+00
-47.85000E-03,+172.37003453E+00,+172.36702709E+00,+2.62833443E+00,+253.80194E-03,+453.05992291E+00,+43.52875646E+00
-47.80000E-03,+172.34219250E+00,+172.39476112E+00,+2.64044657E+00,+224.62298E-03,+455.06905782E+00,+38.52545112E+00
-47.75000E-03,+172.23082436E+00,+172.31155902E+00,+2.64925540E+00,+232.33063E-03,+456.07362528E+00,+40.02644272E+00
-47.70000E-03,+172.39787657E+00,+172.36702709E+00,+2.64209823E+00,+254.35249E-03,+455.57134155E+00,+44.02908699E+00
-47.65000E-03,+172.50924471E+00,+172.58889936E+00,+2.62117726E+00,+195.44401E-03,+452.05535545E+00,+33.52214578E+00
-47.60000E-03,+172.53708674E+00,+172.56116533E+00,+2.62503112E+00,+121.12023E-03,+453.05992291E+00,+21.01388243E+00
-47.55000E-03,+172.50924471E+00,+172.47796322E+00,+2.63439050E+00,+95.24455E-03,+454.56677410E+00,+16.51090762E+00
-47.50000E-03,+172.42571860E+00,+172.39476112E+00,+2.64044657E+00,+100.19946E-03,+455.06905782E+00,+17.51156869E+00
-47.45000E-03,+172.42571860E+00,+172.50569726E+00,+2.63439050E+00,+126.62570E-03,+454.06449037E+00,+22.01454350E+00
-47.40000E-03,+172.56492877E+00,+172.61663340E+00,+2.62888498E+00,+101.30056E-03,+453.56220664E+00,+17.51156869E+00
-47.35000E-03,+172.62061284E+00,+172.64436743E+00,+2.62668278E+00,+56.15574E-03,+453.56220664E+00,+9.50628015E+00
-47.30000E-03,+172.59277081E+00,+172.58889936E+00,+2.63494105E+00,+71.02050E-03,+454.56677410E+00,+12.00793282E+00
-47.25000E-03,+172.50924471E+00,+172.56116533E+00,+2.62833443E+00,+25.87569E-03,+453.56220664E+00,+4.50297481E+00
-47.20000E-03,+172.25866640E+00,+172.28382498E+00,+2.66246864E+00,+25.32514E-03,+458.58504392E+00,+4.50297481E+00
-47.15000E-03,+172.45356064E+00,+172.45022919E+00,+2.65035650E+00,+145.34428E-03,+457.07819274E+00,+25.01652670E+00
-47.10000E-03,+172.73198098E+00,+172.78303761E+00,+2.62888498E+00,+112.86203E-03,+454.06449037E+00,+19.51289083E+00
-47.05000E-03,+172.78766505E+00,+172.75530357E+00,+2.61732339E+00,+30.83060E-03,+452.05535545E+00,+5.50363587E+00
-47.00000E-03,+172.56492877E+00,+172.64436743E+00,+2.63053664E+00,+36.88662E-03,+454.06449037E+00,+6.50429694E+00
-46.95000E-03,+172.62061284E+00,+172.67210147E+00,+2.62723333E+00,+110.10930E-03,+453.56220664E+00,+19.01256029E+00
-46.90000E-03,+172.70413895E+00,+172.75530357E+00,+2.61952560E+00,+142.59155E-03,+452.55763918E+00,+24.51619617E+00
-46.85000E-03,+172.81550708E+00,+172.89397375E+00,+2.61457064E+00,+138.73772E-03,+452.05535545E+00,+24.01586563E+00
-46.80000E-03,+172.81550708E+00,+172.86623971E+00,+2.61126732E+00,+139.28827E-03,+451.05078800E+00,+24.01586563E+00
-46.75000E-03,+172.84334912E+00,+172.86623971E+00,+2.61897505E+00,+187.73636E-03,+452.55763918E+00,+32.52148471E+00
-46.70000E-03,+172.81550708E+00,+172.89397375E+00,+2.61622229E+00,+255.45358E-03,+452.05535545E+00,+44.02908699E+00
-46.65000E-03,+172.98255929E+00,+173.00490989E+00,+2.60300905E+00,+296.74457E-03,+450.04622054E+00,+51.53404501E+00
-46.60000E-03,+173.09392743E+00,+173.17131410E+00,+2.59530132E+00,+286.28419E-03,+449.04165308E+00,+49.53272287E+00
-46.55000E-03,+172.98255929E+00,+173.06037796E+00,+2.60355960E+00,+353.45086E-03,+450.54850427E+00,+61.04032515E+00
-46.50000E-03,+173.06608539E+00,+173.11584603E+00,+2.60521125E+00,+428.32519E-03,+451.05078800E+00,+74.04891904E+00
-46.45000E-03,+173.12176946E+00,+173.11584603E+00,+2.59254856E+00,+487.78421E-03,+449.04165308E+00,+84.55586025E+00
-46.40000E-03,+173.12176946E+00,+173.14358006E+00,+2.59364967E+00,+538.98503E-03,+449.04165308E+00,+93.56180986E+00
-46.35000E-03,+173.17745353E+00,+173.25451620E+00,+2.59144746E+00,+622.11756E-03,+448.53936936E+00,+107.57106482E+00
-46.30000E-03,+173.37234777E+00,+173.33771831E+00,+2.57052649E+00,+666.71182E-03,+445.52566699E+00,+115.57635336E+00
-46.25000E-03,+173.40018980E+00,+173.36545234E+00,+2.57217814E+00,+701.94680E-03,+446.02795071E+00,+121.58031977E+00
-46.20000E-03,+173.37234777E+00,+173.33771831E+00,+2.57162759E+00,+730.57522E-03,+446.02795071E+00,+126.58362511E+00
-46.15000E-03,+173.26097963E+00,+173.28225024E+00,+2.57878477E+00,+826.92086E-03,+447.03251817E+00,+143.09453273E+00
-46.10000E-03,+173.28882167E+00,+173.30998427E+00,+2.58263863E+00,+946.94000E-03,+447.53480190E+00,+164.10841516E+00
-46.05000E-03,+173.40018980E+00,+173.39318638E+00,+2.57438035E+00,+1.04328564E+00,+446.53023444E+00,+181.11965332E+00
-46.00000E-03,+173.53939998E+00,+173.47638848E+00,+2.56281876E+00,+1.08787991E+00,+444.52109953E+00,+188.62461133E+00
-45.95000E-03,+173.48371591E+00,+173.50412252E+00,+2.57107704E+00,+1.13082253E+00,+446.02795071E+00,+196.12956934E+00
-45.90000E-03,+173.31666370E+00,+173.28225024E+00,+2.58208808E+00,+1.20955068E+00,+447.53480190E+00,+209.63849376E+00
-45.85000E-03,+173.26097963E+00,+173.28225024E+00,+2.59420022E+00,+1.32626654E+00,+449.54393681E+00,+229.65171512E+00
-45.80000E-03,+173.26097963E+00,+173.22678217E+00,+2.59530132E+00,+1.42536492E+00,+449.54393681E+00,+246.66295328E+00
-45.75000E-03,+173.37234777E+00,+173.36545234E+00,+2.58539139E+00,+1.50574471E+00,+448.03708563E+00,+261.17253876E+00
-45.70000E-03,+173.37234777E+00,+173.47638848E+00,+2.58539139E+00,+1.56520373E+00,+448.03708563E+00,+271.67947998E+00
-45.65000E-03,+173.31666370E+00,+173.39318638E+00,+2.58924525E+00,+1.62246057E+00,+448.53936936E+00,+281.18576012E+00
-45.60000E-03,+173.14961150E+00,+173.17131410E+00,+2.60576181E+00,+1.71385129E+00,+451.05078800E+00,+296.69600668E+00
-45.55000E-03,+173.09392743E+00,+173.11584603E+00,+2.60686291E+00,+1.85479119E+00,+451.05078800E+00,+321.21220285E+00
-45.50000E-03,+173.09392743E+00,+173.14358006E+00,+2.60741346E+00,+1.95444011E+00,+451.55307173E+00,+338.22344100E+00
-45.45000E-03,+173.26097963E+00,+173.19904813E+00,+2.59695298E+00,+2.05849340E+00,+450.04622054E+00,+356.73567076E+00
-45.40000E-03,+173.31666370E+00,+173.28225024E+00,+2.58704304E+00,+2.13336773E+00,+448.53936936E+00,+369.74426465E+00
-45.35000E-03,+173.34450574E+00,+173.28225024E+00,+2.59034635E+00,+2.21539916E+00,+449.04165308E+00,+383.75351960E+00
-45.30000E-03,+173.20529556E+00,+173.19904813E+00,+2.60851457E+00,+2.33872158E+00,+452.05535545E+00,+405.26773256E+00
-45.25000E-03,+173.14961150E+00,+173.22678217E+00,+2.61016622E+00,+2.44552760E+00,+452.05535545E+00,+423.77996232E+00
-45.20000E-03,+173.14961150E+00,+173.17131410E+00,+2.60576181E+00,+2.53581723E+00,+451.05078800E+00,+439.29020888E+00
-45.15000E-03,+173.12176946E+00,+173.14358006E+00,+2.60961567E+00,+2.62225303E+00,+451.55307173E+00,+453.79979436E+00
-45.10000E-03,+173.09392743E+00,+173.08811199E+00,+2.61016622E+00,+2.72190195E+00,+451.55307173E+00,+471.31136306E+00
-45.05000E-03,+173.03824336E+00,+173.08811199E+00,+2.61897505E+00,+2.81989923E+00,+453.05992291E+00,+488.32260121E+00
-45.00000E-03,+173.14961150E+00,+173.17131410E+00,+2.60355960E+00,+2.90908776E+00,+451.05078800E+00,+503.83284777E+00
-44.95000E-03,+173.28882167E+00,+173.19904813E+00,+2.60796401E+00,+2.98506318E+00,+452.05535545E+00,+516.84144165E+00
-44.90000E-03,+173.20529556E+00,+173.17131410E+00,+2.60796401E+00,+3.06654407E+00,+451.55307173E+00,+530.85069660E+00
-44.85000E-03,+173.09392743E+00,+173.14358006E+00,+2.61842450E+00,+3.19372031E+00,+453.05992291E+00,+552.86524010E+00
-44.80000E-03,+173.17745353E+00,+173.19904813E+00,+2.61732339E+00,+3.28951540E+00,+453.05992291E+00,+569.87647826E+00
-44.75000E-03,+173.12176946E+00,+173.17131410E+00,+2.61567174E+00,+3.34787333E+00,+453.05992291E+00,+579.88308894E+00
-44.70000E-03,+173.12176946E+00,+173.17131410E+00,+2.61677284E+00,+3.44421897E+00,+453.05992291E+00,+596.39399656E+00
-44.65000E-03,+173.03824336E+00,+173.06037796E+00,+2.61732339E+00,+3.53781188E+00,+453.05992291E+00,+612.40457365E+00
-44.60000E-03,+173.14961150E+00,+173.11584603E+00,+2.61677284E+00,+3.65562883E+00,+453.05992291E+00,+632.91812555E+00
-44.55000E-03,+173.20529556E+00,+173.28225024E+00,+2.60576181E+00,+3.78005234E+00,+451.55307173E+00,+654.93266904E+00
-44.50000E-03,+173.37234777E+00,+173.39318638E+00,+2.60355960E+00,+3.85878049E+00,+451.55307173E+00,+668.94192400E+00
-44.45000E-03,+173.48371591E+00,+173.50412252E+00,+2.59420022E+00,+3.88080235E+00,+450.04622054E+00,+673.44489880E+00
-44.40000E-03,+173.31666370E+00,+173.39318638E+00,+2.60190794E+00,+3.93805919E+00,+451.05078800E+00,+682.95117895E+00
-44.35000E-03,+173.23313760E+00,+173.28225024E+00,+2.60080684E+00,+4.01568625E+00,+450.54850427E+00,+695.95977283E+00
-44.30000E-03,+173.34450574E+00,+173.30998427E+00,+2.61071677E+00,+4.15607561E+00,+452.55763918E+00,+720.47596900E+00
-44.25000E-03,+173.51155794E+00,+173.44865445E+00,+2.59364967E+00,+4.25407289E+00,+450.04622054E+00,+737.98753769E+00
-44.20000E-03,+173.48371591E+00,+173.55959059E+00,+2.59585187E+00,+4.31738574E+00,+450.54850427E+00,+749.49513997E+00
-44.15000E-03,+173.51155794E+00,+173.55959059E+00,+2.59364967E+00,+4.35262071E+00,+450.04622054E+00,+755.49910638E+00
-44.10000E-03,+173.45587387E+00,+173.50412252E+00,+2.59420022E+00,+4.39611389E+00,+450.04622054E+00,+762.50373386E+00
-44.05000E-03,+173.42803184E+00,+173.44865445E+00,+2.59530132E+00,+4.47098821E+00,+450.04622054E+00,+775.51232774E+00
-44.00000E-03,+173.42803184E+00,+173.42092041E+00,+2.60576181E+00,+4.57173823E+00,+452.05535545E+00,+793.02389644E+00
-43.95000E-03,+173.59508404E+00,+173.58732462E+00,+2.59695298E+00,+4.63835435E+00,+451.05078800E+00,+805.03182925E+00
-43.90000E-03,+173.53939998E+00,+173.61505866E+00,+2.58318918E+00,+4.66753332E+00,+448.03708563E+00,+810.53546513E+00
-43.85000E-03,+173.48371591E+00,+173.53185655E+00,+2.59475077E+00,+4.69175736E+00,+450.04622054E+00,+814.03777886E+00
-43.80000E-03,+173.45587387E+00,+173.44865445E+00,+2.59695298E+00,+4.76387896E+00,+450.54850427E+00,+826.04571168E+00
-43.75000E-03,+173.45587387E+00,+173.44865445E+00,+2.60961567E+00,+4.83765219E+00,+452.55763918E+00,+839.05430557E+00
-43.70000E-03,+173.51155794E+00,+173.58732462E+00,+2.59750353E+00,+4.87563990E+00,+450.54850427E+00,+846.55926358E+00
-43.65000E-03,+173.48371591E+00,+173.44865445E+00,+2.60300905E+00,+4.92243635E+00,+451.55307173E+00,+853.56389105E+00
