x-axis,V1,V2,I1,I2,P1,P2
second,Volt,Volt,Ampere,Ampere,Watt,Watt
-50.00000E-03,+184.50916150E+00,+184.51453438E+00,+1.47775603E+00,+823.30456E-03,+272.65879662E+00,+151.95486161E+00
-49.95000E-03,+184.50916150E+00,+184.54226842E+00,+1.48462932E+00,+861.73392E-03,+273.82003511E+00,+159.12472570E+00
-49.90000E-03,+184.48131947E+00,+184.51453438E+00,+1.48641128E+00,+908.05276E-03,+274.28453051E+00,+167.45101949E+00
-49.85000E-03,+184.45347743E+00,+184.54226842E+00,+1.48692041E+00,+974.47702E-03,+274.28453051E+00,+179.94046017E+00
-49.80000E-03,+184.45347743E+00,+184.54226842E+00,+1.48641128E+00,+1.02868533E+00,+274.28453051E+00,+189.88575553E+00
-49.75000E-03,+184.53700354E+00,+184.45906631E+00,+1.49201173E+00,+1.06355170E+00,+275.44576899E+00,+196.13047587E+00
-49.70000E-03,+184.45347743E+00,+184.40359824E+00,+1.49252087E+00,+1.12437699E+00,+275.21352130E+00,+207.23220092E+00
-49.65000E-03,+184.39779336E+00,+184.37586421E+00,+1.49099347E+00,+1.18214828E+00,+274.98127360E+00,+217.87135409E+00
-49.60000E-03,+184.39779336E+00,+184.43133228E+00,+1.49913958E+00,+1.23584759E+00,+276.37475978E+00,+227.81664944E+00
-49.55000E-03,+184.36995133E+00,+184.48680035E+00,+1.49430283E+00,+1.27580395E+00,+275.44576899E+00,+235.44908542E+00
-49.50000E-03,+184.39779336E+00,+184.43133228E+00,+1.50015785E+00,+1.33255724E+00,+276.60700748E+00,+245.85695265E+00
-49.45000E-03,+184.36995133E+00,+184.40359824E+00,+1.50244894E+00,+1.39058304E+00,+277.07150287E+00,+256.49610582E+00
-49.40000E-03,+184.36995133E+00,+184.37586421E+00,+1.50015785E+00,+1.44402785E+00,+276.60700748E+00,+266.21011524E+00
-49.35000E-03,+184.39779336E+00,+184.37586421E+00,+1.49506653E+00,+1.51350610E+00,+275.67801669E+00,+279.16212780E+00
-49.30000E-03,+184.45347743E+00,+184.45906631E+00,+1.49353913E+00,+1.54251899E+00,+275.44576899E+00,+284.48170438E+00
-49.25000E-03,+184.31426726E+00,+184.32039614E+00,+1.50677657E+00,+1.60359878E+00,+277.76824597E+00,+295.58342943E+00
-49.20000E-03,+184.25858319E+00,+184.34813017E+00,+1.50601287E+00,+1.68860147E+00,+277.53599827E+00,+311.31087325E+00
-49.15000E-03,+184.39779336E+00,+184.43133228E+00,+1.50092155E+00,+1.71176089E+00,+276.83925518E+00,+315.70530608E+00
-49.10000E-03,+184.42563540E+00,+184.43133228E+00,+1.50244894E+00,+1.75400774E+00,+277.07150287E+00,+323.56902799E+00
-49.05000E-03,+184.36995133E+00,+184.37586421E+00,+1.50754026E+00,+1.80999754E+00,+278.00049366E+00,+333.74560929E+00
-49.00000E-03,+184.25858319E+00,+184.32039614E+00,+1.51161332E+00,+1.88202078E+00,+278.46498906E+00,+346.92890778E+00
-48.95000E-03,+184.36995133E+00,+184.29266210E+00,+1.50779483E+00,+1.95022654E+00,+278.00049366E+00,+359.41834846E+00
-48.90000E-03,+184.34210930E+00,+184.32039614E+00,+1.50423090E+00,+1.98712891E+00,+277.30375057E+00,+366.35692662E+00
-48.85000E-03,+184.28642523E+00,+184.29266210E+00,+1.50652200E+00,+2.02657627E+00,+277.53599827E+00,+373.52679071E+00
-48.80000E-03,+184.31426726E+00,+184.37586421E+00,+1.50754026E+00,+2.08816505E+00,+277.76824597E+00,+385.09108764E+00
-48.75000E-03,+184.36995133E+00,+184.40359824E+00,+1.51263159E+00,+2.14364585E+00,+278.92948445E+00,+395.26766894E+00
-48.70000E-03,+184.36995133E+00,+184.34813017E+00,+1.51466811E+00,+2.19200068E+00,+279.16173215E+00,+404.05653460E+00
-48.65000E-03,+184.45347743E+00,+184.45906631E+00,+1.50474004E+00,+2.24162800E+00,+277.53599827E+00,+413.53925808E+00
-48.60000E-03,+184.31426726E+00,+184.34813017E+00,+1.49735762E+00,+2.27903937E+00,+275.91026439E+00,+420.24655030E+00
-48.55000E-03,+184.34210930E+00,+184.34813017E+00,+1.50830396E+00,+2.33706516E+00,+278.00049366E+00,+430.88570347E+00
-48.50000E-03,+184.39779336E+00,+184.29266210E+00,+1.50652200E+00,+2.37371303E+00,+277.76824597E+00,+437.36170975E+00
-48.45000E-03,+184.42563540E+00,+184.40359824E+00,+1.50601287E+00,+2.43555631E+00,+277.76824597E+00,+449.15729261E+00
