x-axis,V1,V2,I1,I2,P1,P2
second,Volt,Volt,Ampere,Ampere,Watt,Watt
-50.00000E-03,+176.32360341E+00,+176.44393022E+00,+2.25395919E+00,+101.85110E-03,+397.30642907E+00,+18.01189923E+00
-49.95000E-03,+176.46281358E+00,+176.47166425E+00,+2.25891415E+00,+51.20083E-03,+398.81328026E+00,+9.00594961E+00
-49.90000E-03,+176.35144544E+00,+176.41619618E+00,+2.26717243E+00,+29.72951E-03,+399.81784771E+00,+5.00330534E+00
-49.85000E-03,+176.24007731E+00,+176.30526005E+00,+2.27377905E+00,+72.12159E-03,+400.82241517E+00,+12.50826335E+00
-49.80000E-03,+176.32360341E+00,+176.38846215E+00,+2.26331857E+00,+128.82788E-03,+399.31556398E+00,+22.51487403E+00
-49.75000E-03,+176.49065561E+00,+176.49939829E+00,+2.24955477E+00,+137.08608E-03,+396.80414534E+00,+24.01586563E+00
-49.70000E-03,+176.51849765E+00,+176.52713232E+00,+2.24459981E+00,+132.13116E-03,+396.30186161E+00,+23.51553510E+00
-49.65000E-03,+176.46281358E+00,+176.47166425E+00,+2.24570091E+00,+152.50138E-03,+396.30186161E+00,+27.01784884E+00
-49.60000E-03,+176.46281358E+00,+176.47166425E+00,+2.25230753E+00,+223.52188E-03,+397.30642907E+00,+39.52611219E+00
-49.55000E-03,+176.54633968E+00,+176.63806846E+00,+2.24790312E+00,+283.53145E-03,+396.80414534E+00,+50.03305340E+00
-49.50000E-03,+176.71339189E+00,+176.72127057E+00,+2.23358877E+00,+308.30605E-03,+394.79501043E+00,+54.53602821E+00
-49.45000E-03,+176.74123392E+00,+176.72127057E+00,+2.23413932E+00,+312.15987E-03,+394.79501043E+00,+55.03635874E+00
-49.40000E-03,+176.65770782E+00,+176.66580250E+00,+2.23083601E+00,+374.37163E-03,+394.29272670E+00,+66.04363049E+00
-49.35000E-03,+176.71339189E+00,+176.66580250E+00,+2.23358877E+00,+426.12300E-03,+394.79501043E+00,+75.04958010E+00
-49.30000E-03,+176.74123392E+00,+176.74900460E+00,+2.22973491E+00,+502.09842E-03,+394.29272670E+00,+88.55850452E+00
-49.25000E-03,+176.82476003E+00,+176.80447267E+00,+2.21487001E+00,+537.33339E-03,+391.78130806E+00,+95.06280147E+00
-49.20000E-03,+176.85260206E+00,+176.85994074E+00,+2.22863380E+00,+584.12985E-03,+394.29272670E+00,+103.06809001E+00
-49.15000E-03,+176.82476003E+00,+176.83220671E+00,+2.23138656E+00,+645.24051E-03,+394.79501043E+00,+114.07536176E+00
-49.10000E-03,+176.79691799E+00,+176.83220671E+00,+2.22863380E+00,+699.74462E-03,+393.79044297E+00,+123.58164190E+00
-49.05000E-03,+176.85260206E+00,+176.74900460E+00,+2.22422939E+00,+768.01238E-03,+393.28815924E+00,+135.58957472E+00
-49.00000E-03,+176.76907596E+00,+176.83220671E+00,+2.21982497E+00,+832.97687E-03,+392.28359179E+00,+147.09717700E+00
-48.95000E-03,+176.85260206E+00,+176.85994074E+00,+2.22147663E+00,+890.23371E-03,+392.78587552E+00,+157.60411822E+00
-48.90000E-03,+176.85260206E+00,+176.83220671E+00,+2.21982497E+00,+968.41131E-03,+392.78587552E+00,+171.11304264E+00
-48.85000E-03,+176.88044410E+00,+176.97087688E+00,+2.22037553E+00,+1.01465722E+00,+392.78587552E+00,+179.61866172E+00
-48.80000E-03,+176.74123392E+00,+176.88767478E+00,+2.23028546E+00,+1.06585804E+00,+394.29272670E+00,+188.62461133E+00
-48.75000E-03,+176.71339189E+00,+176.72127057E+00,+2.24019539E+00,+1.17211352E+00,+395.79957789E+00,+207.13684109E+00
-48.70000E-03,+176.68554986E+00,+176.74900460E+00,+2.24294815E+00,+1.27561627E+00,+396.30186161E+00,+225.64907085E+00
-48.65000E-03,+176.82476003E+00,+176.80447267E+00,+2.24184705E+00,+1.36425425E+00,+396.30186161E+00,+241.15931740E+00
-48.60000E-03,+176.88044410E+00,+176.85994074E+00,+2.22588104E+00,+1.42921874E+00,+393.79044297E+00,+252.66691968E+00
-48.55000E-03,+176.85260206E+00,+176.83220671E+00,+2.22753270E+00,+1.47326246E+00,+393.79044297E+00,+260.67220823E+00
-48.50000E-03,+176.79691799E+00,+176.83220671E+00,+2.23634153E+00,+1.50904799E+00,+395.29729416E+00,+266.67617464E+00
-48.45000E-03,+176.65770782E+00,+176.66580250E+00,+2.25230753E+00,+1.60209035E+00,+397.80871280E+00,+283.18708226E+00
-48.40000E-03,+176.57418172E+00,+176.66580250E+00,+2.25230753E+00,+1.71715457E+00,+397.80871280E+00,+303.20030362E+00
-48.35000E-03,+176.62986579E+00,+176.72127057E+00,+2.26056581E+00,+1.81294966E+00,+399.31556398E+00,+320.21154178E+00
-48.30000E-03,+176.65770782E+00,+176.74900460E+00,+2.24900422E+00,+1.88066688E+00,+397.30642907E+00,+332.21947459E+00
-48.25000E-03,+176.71339189E+00,+176.74900460E+00,+2.25671195E+00,+1.95719285E+00,+398.81328026E+00,+345.72839901E+00
-48.20000E-03,+176.68554986E+00,+176.77673864E+00,+2.25175698E+00,+2.05023521E+00,+397.80871280E+00,+362.23930664E+00
-48.15000E-03,+176.62986579E+00,+176.63806846E+00,+2.25506029E+00,+2.13501937E+00,+398.31099653E+00,+377.24922266E+00
-48.10000E-03,+176.74123392E+00,+176.72127057E+00,+2.24790312E+00,+2.22145517E+00,+397.30642907E+00,+392.75946921E+00
-48.05000E-03,+176.79691799E+00,+176.74900460E+00,+2.24790312E+00,+2.27981310E+00,+397.30642907E+00,+402.76607989E+00
-48.00000E-03,+176.62986579E+00,+176.63806846E+00,+2.26276802E+00,+2.34863142E+00,+399.81784771E+00,+414.77401271E+00
-47.95000E-03,+176.62986579E+00,+176.58260039E+00,+2.26276802E+00,+2.45433635E+00,+399.81784771E+00,+433.28624247E+00
-47.90000E-03,+176.68554986E+00,+176.66580250E+00,+2.25450974E+00,+2.56609729E+00,+398.31099653E+00,+453.29946383E+00
-47.85000E-03,+176.74123392E+00,+176.63806846E+00,+2.26001526E+00,+2.62941014E+00,+399.31556398E+00,+464.30673558E+00
-47.80000E-03,+176.68554986E+00,+176.74900460E+00,+2.25671195E+00,+2.68941971E+00,+398.81328026E+00,+475.31400733E+00
-47.75000E-03,+176.57418172E+00,+176.63806846E+00,+2.26331857E+00,+2.79347300E+00,+399.81784771E+00,+493.32590655E+00
-47.70000E-03,+176.62986579E+00,+176.63806846E+00,+2.26552078E+00,+2.86008912E+00,+400.32013144E+00,+505.33383937E+00
-47.65000E-03,+176.62986579E+00,+176.66580250E+00,+2.26111636E+00,+2.94322165E+00,+399.31556398E+00,+519.84342486E+00
-47.60000E-03,+176.57418172E+00,+176.63806846E+00,+2.26497022E+00,+3.01314105E+00,+399.81784771E+00,+532.35168821E+00
-47.55000E-03,+176.49065561E+00,+176.61033443E+00,+2.27432960E+00,+3.09627358E+00,+401.32469890E+00,+546.86127369E+00
