x-axis,V1,V2,I1,I2,P1,P2
second,Volt,Volt,Ampere,Ampere,Watt,Watt
-50.00000E-03,+185.98478932E+00,+185.95670420E+00,+1.74785063E+00,+124.42351E-03,+325.14677621E+00,+23.01520457E+00
-49.95000E-03,+186.01263136E+00,+186.03990631E+00,+1.73614059E+00,+97.44673E-03,+323.05654694E+00,+18.01189923E+00
-49.90000E-03,+186.01263136E+00,+185.98443824E+00,+1.73537690E+00,+93.59291E-03,+322.82429924E+00,+17.51156869E+00
-49.85000E-03,+186.06831542E+00,+185.98443824E+00,+1.73257667E+00,+76.52597E-03,+322.35980385E+00,+14.00925495E+00
-49.80000E-03,+186.04047339E+00,+185.95670420E+00,+1.73563146E+00,+61.66121E-03,+322.82429924E+00,+11.50760228E+00
-49.75000E-03,+186.01263136E+00,+186.03990631E+00,+1.72773991E+00,+56.70629E-03,+321.43081306E+00,+10.50694121E+00
-49.70000E-03,+186.04047339E+00,+186.03990631E+00,+1.73563146E+00,+60.00957E-03,+322.82429924E+00,+11.00727175E+00
-49.65000E-03,+185.98478932E+00,+186.01217227E+00,+1.73206754E+00,+68.26777E-03,+322.12755615E+00,+12.50826335E+00
-49.60000E-03,+186.01263136E+00,+186.03990631E+00,+1.73461320E+00,+44.59427E-03,+322.59205154E+00,+8.50561908E+00
-49.55000E-03,+186.01263136E+00,+186.01217227E+00,+1.73537690E+00,+41.29099E-03,+322.82429924E+00,+7.50495801E+00
-49.50000E-03,+186.01263136E+00,+186.06764034E+00,+1.73283124E+00,+70.46995E-03,+322.35980385E+00,+13.00859388E+00
-49.45000E-03,+186.12399949E+00,+186.12310841E+00,+1.72824905E+00,+82.03143E-03,+321.66306075E+00,+15.51024655E+00
-49.40000E-03,+186.15184153E+00,+186.20631051E+00,+1.71959380E+00,+78.72815E-03,+320.03732687E+00,+14.50958549E+00
-49.35000E-03,+186.17968356E+00,+186.17857648E+00,+1.71628444E+00,+80.93034E-03,+319.57283148E+00,+15.00991602E+00
-49.30000E-03,+186.20752560E+00,+186.17857648E+00,+1.70890202E+00,+72.67214E-03,+318.17934529E+00,+13.50892442E+00
-49.25000E-03,+186.17968356E+00,+186.17857648E+00,+1.71424791E+00,+91.94127E-03,+319.10833608E+00,+17.01123816E+00
-49.20000E-03,+186.26320966E+00,+186.17857648E+00,+1.70941116E+00,+114.51367E-03,+318.41159299E+00,+21.51421296E+00
-49.15000E-03,+186.17968356E+00,+186.15084245E+00,+1.71042942E+00,+134.33335E-03,+318.41159299E+00,+25.01652670E+00
-49.10000E-03,+186.20752560E+00,+186.20631051E+00,+1.71399335E+00,+169.56833E-03,+319.10833608E+00,+31.52082364E+00
-49.05000E-03,+186.15184153E+00,+186.20631051E+00,+1.71450248E+00,+195.99456E-03,+319.10833608E+00,+36.52412898E+00
-49.00000E-03,+186.09615746E+00,+186.09537438E+00,+1.72010293E+00,+229.57790E-03,+320.03732687E+00,+42.52809539E+00
-48.95000E-03,+186.09615746E+00,+186.15084244E+00,+1.72519425E+00,+306.10386E-03,+320.96631766E+00,+57.03768088E+00
-48.90000E-03,+186.20752560E+00,+186.12310841E+00,+1.71552074E+00,+338.58610E-03,+319.34058378E+00,+63.04164729E+00
-48.85000E-03,+186.12399949E+00,+186.17857648E+00,+1.72366686E+00,+368.86616E-03,+320.73406996E+00,+68.54528316E+00
-48.80000E-03,+186.17968356E+00,+186.15084244E+00,+1.72366686E+00,+389.78693E-03,+320.96631766E+00,+72.54792743E+00
-48.75000E-03,+185.98478932E+00,+186.03990631E+00,+1.73690429E+00,+443.74049E-03,+323.05654694E+00,+82.55453811E+00
-48.70000E-03,+186.01263136E+00,+186.09537438E+00,+1.73512233E+00,+504.30060E-03,+322.82429924E+00,+94.06214040E+00
-48.65000E-03,+185.98478932E+00,+186.01217227E+00,+1.74530497E+00,+548.34432E-03,+324.68228082E+00,+102.06742894E+00
-48.60000E-03,+185.95694729E+00,+185.92897017E+00,+1.75294195E+00,+598.44406E-03,+326.07576700E+00,+111.07337855E+00
-48.55000E-03,+185.87342118E+00,+185.92897017E+00,+1.75396022E+00,+659.00417E-03,+326.07576700E+00,+122.58098084E+00
-48.50000E-03,+185.84557915E+00,+185.84576806E+00,+1.75930611E+00,+722.31702E-03,+327.00475779E+00,+134.08858312E+00
-48.45000E-03,+185.90126322E+00,+185.92897017E+00,+1.75599675E+00,+766.36074E-03,+326.54026240E+00,+142.59420220E+00
-48.40000E-03,+185.87342118E+00,+185.81803403E+00,+1.75625131E+00,+816.46048E-03,+326.54026240E+00,+151.60015181E+00
-48.35000E-03,+185.78989508E+00,+185.79029999E+00,+1.76745222E+00,+881.97551E-03,+328.39824398E+00,+164.10841516E+00
-48.30000E-03,+185.76205305E+00,+185.70709789E+00,+1.76719765E+00,+942.53563E-03,+328.16599628E+00,+175.11568691E+00
-48.25000E-03,+185.65068491E+00,+185.62389578E+00,+1.78501728E+00,+1.00254520E+00,+331.41746404E+00,+186.12295866E+00
-48.20000E-03,+185.56715881E+00,+185.56842771E+00,+1.78705381E+00,+1.03833072E+00,+331.64971174E+00,+192.62725560E+00
-48.15000E-03,+185.45579067E+00,+185.54069368E+00,+1.79163600E+00,+1.11100286E+00,+332.34645483E+00,+206.13618002E+00
-48.10000E-03,+185.37226457E+00,+185.37428947E+00,+1.80105494E+00,+1.15779931E+00,+333.97218871E+00,+214.64179910E+00
-48.05000E-03,+185.31658050E+00,+185.31882140E+00,+1.81429238E+00,+1.25524604E+00,+336.29466568E+00,+232.65369832E+00
-48.00000E-03,+185.23305439E+00,+185.23561929E+00,+1.82600242E+00,+1.32626654E+00,+338.15264726E+00,+245.66229221E+00
-47.95000E-03,+185.23305439E+00,+185.26335333E+00,+1.81505608E+00,+1.38517502E+00,+336.29466568E+00,+256.66956396E+00
-47.90000E-03,+185.23305439E+00,+185.26335333E+00,+1.82116566E+00,+1.45234170E+00,+337.45590417E+00,+269.17782731E+00
