x-axis,V1,V2,I1,I2,P1,P2
second,Volt,Volt,Ampere,Ampere,Watt,Watt
-50.00000E-03,+178.77370243E+00,+178.80132319E+00,+2.40260818E+00,+64.96449E-03,+429.45258768E+00,+11.50760228E+00
-49.95000E-03,+178.85722853E+00,+178.82905722E+00,+2.39930487E+00,+89.18853E-03,+428.95030395E+00,+16.01057709E+00
-49.90000E-03,+178.91291260E+00,+178.93999336E+00,+2.38884439E+00,+58.90848E-03,+427.44345277E+00,+10.50694121E+00
-49.85000E-03,+178.94075464E+00,+178.99546143E+00,+2.38939494E+00,+61.66121E-03,+427.44345277E+00,+11.00727175E+00
-49.80000E-03,+179.05212277E+00,+179.05092950E+00,+2.37728280E+00,+55.05465E-03,+425.43431785E+00,+10.00661068E+00
-49.75000E-03,+179.13564888E+00,+179.13413161E+00,+2.36792342E+00,+66.06558E-03,+424.42975040E+00,+12.00793282E+00
-49.70000E-03,+179.24701701E+00,+179.21733371E+00,+2.35195741E+00,+91.94127E-03,+421.41604803E+00,+16.51090762E+00
-49.65000E-03,+179.33054312E+00,+179.35600389E+00,+2.35471017E+00,+69.91941E-03,+422.42061549E+00,+12.50826335E+00
-49.60000E-03,+179.30270108E+00,+179.32826985E+00,+2.35360907E+00,+98.54783E-03,+421.91833176E+00,+17.51156869E+00
-49.55000E-03,+179.38622719E+00,+179.38373792E+00,+2.35195741E+00,+122.22133E-03,+421.91833176E+00,+22.01454350E+00
-49.50000E-03,+179.46975329E+00,+179.41147196E+00,+2.34975521E+00,+114.51367E-03,+421.91833176E+00,+20.51355190E+00
-49.45000E-03,+179.33054312E+00,+179.38373792E+00,+2.34645189E+00,+131.58062E-03,+420.91376430E+00,+23.51553510E+00
-49.40000E-03,+179.33054312E+00,+179.32826985E+00,+2.34865410E+00,+194.34292E-03,+421.41604803E+00,+35.02313738E+00
-49.35000E-03,+179.27485905E+00,+179.27280178E+00,+2.35360907E+00,+221.87024E-03,+421.91833176E+00,+39.52611219E+00
-49.30000E-03,+179.35838515E+00,+179.32826985E+00,+2.34535079E+00,+295.64348E-03,+420.41148057E+00,+53.03503661E+00
-49.25000E-03,+179.52543736E+00,+179.46694003E+00,+2.33929472E+00,+337.48501E-03,+419.90919684E+00,+60.53999462E+00
-49.20000E-03,+179.55327939E+00,+179.52240810E+00,+2.34204748E+00,+362.81015E-03,+420.41148057E+00,+65.04296942E+00
-49.15000E-03,+179.44191125E+00,+179.43920599E+00,+2.34535079E+00,+414.56152E-03,+420.91376430E+00,+74.54924957E+00
-49.10000E-03,+179.33054312E+00,+179.32826985E+00,+2.35250796E+00,+469.06563E-03,+421.91833176E+00,+84.05552972E+00
-49.05000E-03,+179.27485905E+00,+179.24506775E+00,+2.36517066E+00,+538.43449E-03,+423.92746667E+00,+96.56379307E+00
-49.00000E-03,+179.19133294E+00,+179.21733371E+00,+2.37177728E+00,+598.44406E-03,+424.93203413E+00,+107.07073428E+00
-48.95000E-03,+179.16349091E+00,+179.18959968E+00,+2.35360907E+00,+644.68996E-03,+421.91833176E+00,+115.57635336E+00
-48.90000E-03,+179.10780684E+00,+179.07866354E+00,+2.36737286E+00,+730.57522E-03,+423.92746667E+00,+130.58626938E+00
-48.85000E-03,+179.16349091E+00,+179.16186564E+00,+2.36847397E+00,+825.26922E-03,+424.42975040E+00,+148.09783807E+00
-48.80000E-03,+179.19133294E+00,+179.18959968E+00,+2.37177728E+00,+902.34573E-03,+424.93203413E+00,+161.60676249E+00
-48.75000E-03,+179.19133294E+00,+179.18959968E+00,+2.37177728E+00,+972.26514E-03,+424.93203413E+00,+174.11502584E+00
-48.70000E-03,+179.13564888E+00,+179.16186564E+00,+2.37893445E+00,+1.03227471E+00,+425.93660158E+00,+185.12229759E+00
-48.65000E-03,+179.10780684E+00,+179.10639757E+00,+2.36957507E+00,+1.08402608E+00,+424.42975040E+00,+194.12824720E+00
-48.60000E-03,+179.10780684E+00,+179.07866354E+00,+2.37783335E+00,+1.15669822E+00,+425.93660158E+00,+207.13684109E+00
-48.55000E-03,+179.02428074E+00,+178.93999336E+00,+2.38774328E+00,+1.23983074E+00,+427.44345277E+00,+221.64642657E+00
-48.50000E-03,+178.88507057E+00,+178.88452529E+00,+2.40150708E+00,+1.34388403E+00,+429.45258768E+00,+240.15865633E+00
-48.45000E-03,+178.80154446E+00,+178.82905722E+00,+2.41031591E+00,+1.41270235E+00,+430.95943887E+00,+252.66691968E+00
-48.40000E-03,+178.66233429E+00,+178.69038705E+00,+2.42352915E+00,+1.49418323E+00,+432.96857378E+00,+267.17650517E+00
-48.35000E-03,+178.60665022E+00,+178.52398284E+00,+2.42573136E+00,+1.57236083E+00,+433.47085751E+00,+280.68542959E+00
-48.30000E-03,+178.46744005E+00,+178.41304670E+00,+2.44004571E+00,+1.67916686E+00,+435.47999242E+00,+299.69798988E+00
-48.25000E-03,+178.41175598E+00,+178.38531266E+00,+2.45436005E+00,+1.78266960E+00,+437.99141106E+00,+318.21021964E+00
-48.20000E-03,+178.30038785E+00,+178.35757863E+00,+2.45931502E+00,+1.87626251E+00,+438.49369479E+00,+334.72112726E+00
-48.15000E-03,+178.27254581E+00,+178.30211056E+00,+2.46371943E+00,+1.98361908E+00,+438.99597852E+00,+353.73368756E+00
-48.10000E-03,+178.18901971E+00,+178.13570635E+00,+2.47087661E+00,+2.03922428E+00,+440.50282970E+00,+363.23996770E+00
-48.05000E-03,+178.10549361E+00,+178.05250425E+00,+2.47638213E+00,+2.13061500E+00,+441.00511343E+00,+379.25054479E+00
-48.00000E-03,+177.99412547E+00,+177.91383407E+00,+2.48519096E+00,+2.24678031E+00,+442.51196462E+00,+399.76409669E+00
-47.95000E-03,+177.85491530E+00,+177.88610004E+00,+2.49840420E+00,+2.36514781E+00,+444.52109953E+00,+420.77797912E+00
-47.90000E-03,+177.77138919E+00,+177.80289793E+00,+2.51437020E+00,+2.44938143E+00,+447.03251817E+00,+435.28756460E+00
-47.85000E-03,+177.68786309E+00,+177.71969583E+00,+2.51822407E+00,+2.54847980E+00,+447.53480190E+00,+452.79913330E+00
-47.80000E-03,+177.68786309E+00,+177.66422776E+00,+2.51602186E+00,+2.63987052E+00,+447.03251817E+00,+468.80971038E+00
-47.75000E-03,+177.52081089E+00,+177.52555758E+00,+2.52978565E+00,+2.70263282E+00,+449.04165308E+00,+479.81698213E+00
-47.70000E-03,+177.40944275E+00,+177.38688741E+00,+2.54520110E+00,+2.80228174E+00,+451.55307173E+00,+497.32855082E+00
-47.65000E-03,+177.32591664E+00,+177.27595127E+00,+2.56171766E+00,+2.91184050E+00,+454.06449037E+00,+516.34111112E+00
-47.60000E-03,+177.18670647E+00,+177.16501513E+00,+2.57162759E+00,+3.00983777E+00,+455.57134155E+00,+533.35234927E+00
-47.55000E-03,+177.13102240E+00,+177.10954706E+00,+2.58704304E+00,+3.12104817E+00,+458.08276019E+00,+552.86524010E+00
-47.50000E-03,+177.07533834E+00,+177.05407899E+00,+2.57988587E+00,+3.18215883E+00,+457.07819274E+00,+563.37218132E+00
-47.45000E-03,+176.96397020E+00,+176.97087688E+00,+2.59420022E+00,+3.27079682E+00,+459.08732765E+00,+578.88242787E+00
-47.40000E-03,+176.76907596E+00,+176.77673864E+00,+2.60300905E+00,+3.38255776E+00,+460.09189511E+00,+597.89498816E+00
-47.35000E-03,+176.71339189E+00,+176.69353653E+00,+2.61512119E+00,+3.47945395E+00,+462.10103002E+00,+614.90622632E+00
-47.30000E-03,+176.68554986E+00,+176.72127057E+00,+2.62448057E+00,+3.57029412E+00,+463.60788120E+00,+630.91680341E+00
-47.25000E-03,+176.62986579E+00,+176.52713232E+00,+2.63383995E+00,+3.63085424E+00,+465.11473239E+00,+640.92341409E+00
-47.20000E-03,+176.43497155E+00,+176.49939829E+00,+2.64870485E+00,+3.72554824E+00,+467.12386730E+00,+657.43432171E+00
-47.15000E-03,+176.37928748E+00,+176.36072811E+00,+2.65751368E+00,+3.83345535E+00,+468.63071849E+00,+675.94655147E+00
-47.10000E-03,+176.37928748E+00,+176.36072811E+00,+2.65035650E+00,+3.93475591E+00,+467.62615103E+00,+693.95845070E+00
-47.05000E-03,+176.21223527E+00,+176.27752601E+00,+2.65751368E+00,+4.00797860E+00,+468.12843476E+00,+706.46671405E+00
-47.00000E-03,+176.18439324E+00,+176.16658987E+00,+2.66301920E+00,+4.07459473E+00,+469.13300222E+00,+717.97431633E+00
-46.95000E-03,+176.12870917E+00,+176.11112180E+00,+2.67458078E+00,+4.14286249E+00,+471.14213713E+00,+729.48191861E+00
