x-axis,V1,V2,I1,I2,P1,P2
second,Volt,Volt,Ampere,Ampere,Watt,Watt
-46.35000E-03,+300.12748634E+00,+300.24606251E+00,+2.23738118E+00,+3.93530646E+00,+671.70843611E+00,+1.18143654082E+03
-46.30000E-03,+300.24722601E+00,+300.30570614E+00,+2.22363462E+00,+3.92980099E+00,+667.71314430E+00,+1.18036055126E+03
-46.25000E-03,+300.48670536E+00,+300.54428068E+00,+2.20225107E+00,+3.87529689E+00,+661.72020658E+00,+1.16422070781E+03
-46.20000E-03,+300.48670536E+00,+300.54428068E+00,+2.19486865E+00,+3.80537748E+00,+659.72256067E+00,+1.14377690610E+03
-46.15000E-03,+300.60644503E+00,+300.54428068E+00,+2.20454216E+00,+3.79051273E+00,+662.71902953E+00,+1.13947294784E+03
-46.10000E-03,+300.48670536E+00,+300.48463705E+00,+2.20225107E+00,+3.77950180E+00,+661.72020658E+00,+1.13516898959E+03
-46.05000E-03,+300.60644503E+00,+300.72321159E+00,+2.18646797E+00,+3.74977229E+00,+657.22550329E+00,+1.12763706264E+03
-46.00000E-03,+300.78605454E+00,+300.78285523E+00,+2.17984925E+00,+3.68315616E+00,+655.72726886E+00,+1.10826925050E+03
-45.95000E-03,+300.78605454E+00,+300.78285523E+00,+2.17043031E+00,+3.66829140E+00,+652.73080000E+00,+1.10288930268E+03
-45.90000E-03,+300.78605454E+00,+300.96178614E+00,+2.15210155E+00,+3.60663019E+00,+647.23727376E+00,+1.08567346966E+03
-45.85000E-03,+301.02553388E+00,+300.96178614E+00,+2.13962781E+00,+3.53616024E+00,+644.24080489E+00,+1.06415367839E+03
-45.80000E-03,+300.96566404E+00,+301.14071704E+00,+2.14522827E+00,+3.49872308E+00,+645.73903932E+00,+1.05339378276E+03
-45.75000E-03,+301.02553388E+00,+301.14071704E+00,+2.14701023E+00,+3.43375859E+00,+646.23845080E+00,+1.03402597061E+03
-45.70000E-03,+301.08540371E+00,+301.02142977E+00,+2.14879219E+00,+3.42935422E+00,+646.73786228E+00,+1.03187399148E+03
-45.65000E-03,+301.08540371E+00,+301.20036068E+00,+2.13275453E+00,+3.37429956E+00,+642.24315899E+00,+1.01681013759E+03
-45.60000E-03,+301.38475289E+00,+301.31964795E+00,+2.11875340E+00,+3.28896486E+00,+638.74727865E+00,+990.98638807E+00
-45.55000E-03,+301.44462273E+00,+301.37929159E+00,+2.11468034E+00,+3.22069709E+00,+637.24904422E+00,+970.54258636E+00
-45.50000E-03,+301.44462273E+00,+301.37929159E+00,+2.10246117E+00,+3.16454134E+00,+633.75316388E+00,+953.32675334E+00
-45.45000E-03,+301.50449256E+00,+301.43893522E+00,+2.08998743E+00,+3.11278997E+00,+630.25728355E+00,+938.26289945E+00
-45.40000E-03,+301.56436240E+00,+301.73715340E+00,+2.08082305E+00,+3.03516291E+00,+627.26081469E+00,+915.66711862E+00
-45.35000E-03,+301.74397191E+00,+301.67750976E+00,+2.07802283E+00,+2.96579405E+00,+627.26081469E+00,+895.22331691E+00
-45.30000E-03,+301.68410207E+00,+301.79679704E+00,+2.07751369E+00,+2.88981864E+00,+626.76140321E+00,+872.62753607E+00
-45.25000E-03,+301.86371158E+00,+301.85644067E+00,+2.06122146E+00,+2.81934868E+00,+622.26669992E+00,+851.10774480E+00
-45.20000E-03,+301.98345125E+00,+301.97572794E+00,+2.05663928E+00,+2.78466425E+00,+621.26787697E+00,+841.42383873E+00
-45.15000E-03,+302.04332109E+00,+302.03537158E+00,+2.04747490E+00,+2.73071069E+00,+618.27140811E+00,+825.28399527E+00
-45.10000E-03,+302.10319092E+00,+302.09501521E+00,+2.02889157E+00,+2.65528582E+00,+612.77788187E+00,+801.61222488E+00
-45.05000E-03,+302.10319092E+00,+302.21430249E+00,+2.01743610E+00,+2.58977079E+00,+609.28200153E+00,+782.24441273E+00
-45.00000E-03,+302.28280043E+00,+302.39323339E+00,+2.00572606E+00,+2.51379537E+00,+606.28553267E+00,+759.64863190E+00
-44.95000E-03,+302.40254010E+00,+302.33358976E+00,+1.99910734E+00,+2.40974208E+00,+604.28788676E+00,+728.44493455E+00
