x-axis,V1,V2,I1,I2,P1,P2
second,Volt,Volt,Ampere,Ampere,Watt,Watt
-50.00000E-03,+402.74438473E+00,+402.77347241E+00,+2.29304837E+00,+80.93034E-03,+923.46900946E+00,+32.27968691E+00
-49.95000E-03,+402.80425456E+00,+402.89275968E+00,+2.29580113E+00,+48.44809E-03,+924.54909017E+00,+19.36781214E+00
-49.90000E-03,+402.74438473E+00,+402.89275968E+00,+2.29800333E+00,+48.44809E-03,+925.62917088E+00,+19.36781214E+00
-49.85000E-03,+402.74438473E+00,+402.89275968E+00,+2.29414947E+00,+74.87433E-03,+923.46900946E+00,+30.12770778E+00
-49.80000E-03,+402.86412440E+00,+402.89275968E+00,+2.28919450E+00,+73.77323E-03,+922.38892875E+00,+30.12770778E+00
-49.75000E-03,+402.98386407E+00,+403.01204695E+00,+2.28093623E+00,+65.51503E-03,+919.14868661E+00,+26.89973909E+00
-49.70000E-03,+402.92399423E+00,+402.95240332E+00,+2.28919450E+00,+72.12159E-03,+922.38892875E+00,+29.05171822E+00
-49.65000E-03,+402.86412440E+00,+402.95240332E+00,+2.30075609E+00,+101.30056E-03,+926.70925160E+00,+40.88760342E+00
-49.60000E-03,+402.80425456E+00,+402.83311604E+00,+2.29965499E+00,+102.40165E-03,+926.70925160E+00,+40.88760342E+00
-49.55000E-03,+402.74438473E+00,+402.83311604E+00,+2.29800333E+00,+137.63663E-03,+925.62917088E+00,+55.95145731E+00
-49.50000E-03,+402.74438473E+00,+402.95240332E+00,+2.29525057E+00,+150.29920E-03,+924.54909017E+00,+60.25541556E+00
-49.45000E-03,+402.80425456E+00,+402.83311604E+00,+2.30571106E+00,+198.74729E-03,+928.86941302E+00,+79.62322771E+00
-49.40000E-03,+402.74438473E+00,+402.89275968E+00,+2.30185720E+00,+242.79101E-03,+926.70925160E+00,+97.91505029E+00
-49.35000E-03,+402.68451489E+00,+402.83311604E+00,+2.31341878E+00,+281.87981E-03,+932.10965516E+00,+114.05489374E+00
-49.30000E-03,+402.62464505E+00,+402.65418514E+00,+2.31121658E+00,+339.68720E-03,+931.02957445E+00,+136.65067458E+00
-49.25000E-03,+402.62464505E+00,+402.71382877E+00,+2.31892430E+00,+385.38256E-03,+933.18973587E+00,+154.94249716E+00
-49.20000E-03,+402.56477522E+00,+402.59454150E+00,+2.32773313E+00,+406.30332E-03,+937.51005873E+00,+163.55041367E+00
-49.15000E-03,+402.50490538E+00,+402.41561059E+00,+2.33544086E+00,+447.59431E-03,+939.67022015E+00,+179.69025712E+00
-49.10000E-03,+402.20555620E+00,+402.41561059E+00,+2.35691238E+00,+507.60388E-03,+948.31086585E+00,+204.43801708E+00
-49.05000E-03,+402.20555620E+00,+402.23667969E+00,+2.38003556E+00,+592.38805E-03,+956.95151156E+00,+237.79369355E+00
-49.00000E-03,+402.26542604E+00,+402.29632332E+00,+2.38333887E+00,+699.74462E-03,+959.11167298E+00,+281.90926566E+00
-48.95000E-03,+402.26542604E+00,+402.29632332E+00,+2.36021569E+00,+727.82249E-03,+949.39094657E+00,+292.66916130E+00
-48.90000E-03,+402.20555620E+00,+402.17703605E+00,+2.37783335E+00,+755.90036E-03,+955.87143084E+00,+304.50504650E+00
-48.85000E-03,+401.90620703E+00,+402.05774878E+00,+2.38939494E+00,+850.04381E-03,+960.19175369E+00,+342.16468122E+00
-48.80000E-03,+401.96607686E+00,+401.81917424E+00,+2.39655211E+00,+922.71595E-03,+963.43199583E+00,+371.21639944E+00
-48.75000E-03,+401.84633719E+00,+401.75953060E+00,+2.40866425E+00,+995.93864E-03,+967.75231868E+00,+400.26811766E+00
-48.70000E-03,+401.72659752E+00,+401.87881787E+00,+2.42077639E+00,+1.05980203E+00,+972.07264154E+00,+426.09186718E+00
-48.65000E-03,+401.66672768E+00,+401.69988696E+00,+2.43949515E+00,+1.14403565E+00,+979.63320653E+00,+459.44754365E+00
-48.60000E-03,+401.54698801E+00,+401.75953060E+00,+2.44389957E+00,+1.24093184E+00,+981.79336795E+00,+498.18316794E+00
-48.55000E-03,+401.60685785E+00,+401.75953060E+00,+2.43949515E+00,+1.32461490E+00,+979.63320653E+00,+532.61483398E+00
-48.50000E-03,+401.54698801E+00,+401.58059969E+00,+2.44830398E+00,+1.40554524E+00,+982.87344866E+00,+564.89452089E+00
-48.45000E-03,+401.36737850E+00,+401.52095606E+00,+2.45986557E+00,+1.47326246E+00,+987.19377151E+00,+591.79425998E+00
-48.40000E-03,+401.30750867E+00,+401.28238151E+00,+2.47307882E+00,+1.56024881E+00,+992.59417508E+00,+626.22592601E+00
-48.35000E-03,+401.06802933E+00,+401.04380697E+00,+2.49895475E+00,+1.65219008E+00,+1.00231490149E+03,+662.80957117E+00
-48.30000E-03,+401.06802933E+00,+401.16309424E+00,+2.50556137E+00,+1.72541276E+00,+1.00447506292E+03,+691.86128939E+00
-48.25000E-03,+400.94828965E+00,+400.86487606E+00,+2.52152738E+00,+1.84102753E+00,+1.01095554720E+03,+738.12884062E+00
-48.20000E-03,+400.82854998E+00,+400.86487606E+00,+2.52538124E+00,+1.94232809E+00,+1.01203562791E+03,+779.01644404E+00
-48.15000E-03,+400.64894048E+00,+400.80523243E+00,+2.53859448E+00,+2.04472974E+00,+1.01743603147E+03,+819.90404746E+00
-48.10000E-03,+400.64894048E+00,+400.74558879E+00,+2.54630221E+00,+2.13116554E+00,+1.02067627361E+03,+854.33571349E+00
-48.05000E-03,+400.64894048E+00,+400.62630152E+00,+2.54795386E+00,+2.20163550E+00,+1.02067627361E+03,+882.31144214E+00
-48.00000E-03,+400.46933097E+00,+400.44737061E+00,+2.57052649E+00,+2.29027348E+00,+1.02931691931E+03,+916.74310818E+00
-47.95000E-03,+400.40946113E+00,+400.26843971E+00,+2.58318918E+00,+2.43286503E+00,+1.03471732288E+03,+973.77055505E+00
-47.90000E-03,+400.11011196E+00,+400.08950880E+00,+2.58869470E+00,+2.49672843E+00,+1.03579740359E+03,+998.51831501E+00
-47.85000E-03,+400.11011196E+00,+400.08950880E+00,+2.60411015E+00,+2.57820931E+00,+1.04227788787E+03,+1.03187399148E+03
-47.80000E-03,+399.99037228E+00,+399.85093425E+00,+2.61842450E+00,+2.67455495E+00,+1.04767829143E+03,+1.06953362621E+03
-47.75000E-03,+399.75089294E+00,+399.67200335E+00,+2.63383995E+00,+2.77915879E+00,+1.05307869500E+03,+1.11042122963E+03
-47.70000E-03,+399.57128343E+00,+399.79129062E+00,+2.64760374E+00,+2.85733639E+00,+1.05739901785E+03,+1.14270091653E+03
-47.65000E-03,+399.57128343E+00,+399.67200335E+00,+2.65145761E+00,+2.95918750E+00,+1.05955917927E+03,+1.18251253039E+03
-47.60000E-03,+399.39167393E+00,+399.43342880E+00,+2.66687306E+00,+3.04837603E+00,+1.06495958284E+03,+1.21802018599E+03
-47.55000E-03,+399.27193426E+00,+399.49307244E+00,+2.68283906E+00,+3.13976675E+00,+1.07144006711E+03,+1.25460383115E+03
-47.50000E-03,+399.27193426E+00,+399.19485426E+00,+2.68614237E+00,+3.25868480E+00,+1.07252014783E+03,+1.30087138238E+03
-47.45000E-03,+399.21206442E+00,+399.13521063E+00,+2.68614237E+00,+3.35833372E+00,+1.07252014783E+03,+1.34068299623E+03
-47.40000E-03,+399.03245491E+00,+398.95627972E+00,+2.70541169E+00,+3.44697170E+00,+1.08008071282E+03,+1.37511466227E+03
-47.35000E-03,+399.15219458E+00,+398.95627972E+00,+2.70926555E+00,+3.51358783E+00,+1.08116079353E+03,+1.40201440136E+03
-47.30000E-03,+398.97258508E+00,+398.89663608E+00,+2.71201831E+00,+3.57855232E+00,+1.08224087424E+03,+1.42783815088E+03
-47.25000E-03,+398.73310573E+00,+398.71770518E+00,+2.71972603E+00,+3.64847173E+00,+1.08440103567E+03,+1.45473788998E+03
-47.20000E-03,+398.61336606E+00,+398.65806154E+00,+2.73128762E+00,+3.75362611E+00,+1.08872135852E+03,+1.49670148296E+03
-47.15000E-03,+398.61336606E+00,+398.59841790E+00,+2.73514149E+00,+3.84116301E+00,+1.08980143923E+03,+1.53113314899E+03
-47.10000E-03,+398.49362639E+00,+398.53877427E+00,+2.74615252E+00,+3.89786930E+00,+1.09412176208E+03,+1.55372892983E+03
-47.05000E-03,+398.37388672E+00,+398.47913063E+00,+2.75881521E+00,+4.01513570E+00,+1.09952216565E+03,+1.59999648106E+03
-47.00000E-03,+398.49362639E+00,+398.59841790E+00,+2.75606246E+00,+4.07789801E+00,+1.09844208494E+03,+1.62582023059E+03
-46.95000E-03,+398.43375656E+00,+398.41948700E+00,+2.75386025E+00,+4.14066031E+00,+1.09736200422E+03,+1.64949200098E+03
-46.90000E-03,+398.31401688E+00,+398.30019972E+00,+2.76762404E+00,+4.22544447E+00,+1.10276240779E+03,+1.68284767746E+03
-46.85000E-03,+398.37388672E+00,+398.41948700E+00,+2.76377018E+00,+4.27884748E+00,+1.10060224636E+03,+1.70436746873E+03
-46.80000E-03,+398.19427721E+00,+398.24055609E+00,+2.77478122E+00,+4.34491306E+00,+1.10492256921E+03,+1.73019121825E+03
-46.75000E-03,+398.19427721E+00,+398.24055609E+00,+2.78744391E+00,+4.40216990E+00,+1.11032297278E+03,+1.75278699909E+03
-46.70000E-03,+397.95479787E+00,+398.06162518E+00,+2.79239888E+00,+4.47484204E+00,+1.11140305349E+03,+1.78076272774E+03
-46.65000E-03,+398.07453754E+00,+398.00198155E+00,+2.79515164E+00,+4.51833521E+00,+1.11248313420E+03,+1.79797856076E+03
-46.60000E-03,+397.95479787E+00,+398.12126882E+00,+2.79625274E+00,+4.55852511E+00,+1.11248313420E+03,+1.81519439378E+03
-46.55000E-03,+397.83505820E+00,+397.88269427E+00,+2.80285936E+00,+4.65432020E+00,+1.11464329563E+03,+1.85177803894E+03
-46.50000E-03,+397.89492803E+00,+398.00198155E+00,+2.79955605E+00,+4.70552103E+00,+1.11356321492E+03,+1.87329783021E+03
-46.45000E-03,+398.01466771E+00,+398.06162518E+00,+2.79460108E+00,+4.74956475E+00,+1.11248313420E+03,+1.89051366323E+03
-46.40000E-03,+398.01466771E+00,+398.12126882E+00,+2.78248894E+00,+4.74846366E+00,+1.10708273064E+03,+1.89051366323E+03
-46.35000E-03,+397.89492803E+00,+398.00198155E+00,+2.80120771E+00,+4.78424918E+00,+1.11464329563E+03,+1.90450152756E+03
-46.30000E-03,+397.89492803E+00,+397.94233791E+00,+2.80946598E+00,+4.87784209E+00,+1.11788353777E+03,+1.94108517272E+03
-46.25000E-03,+397.95479787E+00,+398.00198155E+00,+2.79900550E+00,+4.91803198E+00,+1.11356321491E+03,+1.95722501617E+03
-46.20000E-03,+398.13440738E+00,+398.00198155E+00,+2.79845495E+00,+4.95436805E+00,+1.11464329563E+03,+1.97228887006E+03
-46.15000E-03,+398.07453754E+00,+398.00198155E+00,+2.79129777E+00,+4.97749100E+00,+1.11140305349E+03,+1.98089678657E+03
-46.10000E-03,+398.07453754E+00,+398.06162518E+00,+2.78854501E+00,+4.97308663E+00,+1.11032297278E+03,+1.97982079701E+03
-46.05000E-03,+398.07453754E+00,+398.00198155E+00,+2.79019667E+00,+4.98960303E+00,+1.11032297278E+03,+1.98627673439E+03
-46.00000E-03,+398.01466771E+00,+398.12126882E+00,+2.78248894E+00,+4.98629975E+00,+1.10708273064E+03,+1.98520074483E+03
-45.95000E-03,+397.95479787E+00,+398.00198155E+00,+2.79074722E+00,+5.00391724E+00,+1.11032297278E+03,+1.99165668221E+03
-45.90000E-03,+398.01466771E+00,+398.06162518E+00,+2.78744391E+00,+5.03639948E+00,+1.10924289206E+03,+2.00456855697E+03
-45.85000E-03,+398.07453754E+00,+398.12126882E+00,+2.77973618E+00,+5.02869183E+00,+1.10600264993E+03,+2.00241657784E+03
-45.80000E-03,+398.19427721E+00,+398.18091245E+00,+2.77368011E+00,+5.00777106E+00,+1.10492256921E+03,+1.99380866133E+03
-45.75000E-03,+398.13440738E+00,+398.12126882E+00,+2.77753398E+00,+4.98629975E+00,+1.10600264992E+03,+1.98520074483E+03
-45.70000E-03,+398.07453754E+00,+398.12126882E+00,+2.76707349E+00,+5.02098418E+00,+1.10168232707E+03,+1.99918860915E+03
-45.65000E-03,+398.01466771E+00,+398.06162518E+00,+2.77257901E+00,+5.00116450E+00,+1.10384248850E+03,+1.99058069264E+03
-45.60000E-03,+398.07453754E+00,+398.00198155E+00,+2.77312956E+00,+4.99951286E+00,+1.10384248850E+03,+1.98950470308E+03
-45.55000E-03,+398.13440738E+00,+398.06162518E+00,+2.76982625E+00,+4.95822188E+00,+1.10276240779E+03,+1.97336485963E+03
-45.50000E-03,+398.01466771E+00,+397.94233791E+00,+2.77808453E+00,+4.95271641E+00,+1.10600264992E+03,+1.97121288050E+03
-45.45000E-03,+398.01466771E+00,+398.00198155E+00,+2.77478122E+00,+4.93950329E+00,+1.10492256921E+03,+1.96583293268E+03
-45.40000E-03,+397.95479787E+00,+398.06162518E+00,+2.76982625E+00,+4.90261668E+00,+1.10276240779E+03,+1.95184506835E+03
-45.35000E-03,+398.01466771E+00,+398.00198155E+00,+2.76872515E+00,+4.83930383E+00,+1.10168232707E+03,+1.92602131883E+03
-45.30000E-03,+398.01466771E+00,+398.06162518E+00,+2.77643287E+00,+4.87343771E+00,+1.10492256921E+03,+1.94000918315E+03
-45.25000E-03,+398.25414705E+00,+398.18091245E+00,+2.76211853E+00,+4.81563033E+00,+1.09952216565E+03,+1.91741340232E+03
-45.20000E-03,+398.19427721E+00,+398.24055609E+00,+2.75826466E+00,+4.79746230E+00,+1.09844208493E+03,+1.91095746494E+03
-45.15000E-03,+398.37388672E+00,+398.35984336E+00,+2.74284921E+00,+4.71873414E+00,+1.09304168137E+03,+1.87975376759E+03
-45.10000E-03,+398.19427721E+00,+398.24055609E+00,+2.73734369E+00,+4.70662212E+00,+1.08980143923E+03,+1.87437381978E+03
-45.05000E-03,+398.37388672E+00,+398.53877427E+00,+2.73128762E+00,+4.66753332E+00,+1.08764127781E+03,+1.86038595545E+03
-45.00000E-03,+398.55349623E+00,+398.53877427E+00,+2.71972603E+00,+4.62128741E+00,+1.08440103567E+03,+1.84209413287E+03
-44.95000E-03,+398.67323590E+00,+398.83699245E+00,+2.69385010E+00,+4.52769450E+00,+1.07360022854E+03,+1.80551048771E+03
-44.90000E-03,+398.73310573E+00,+398.71770518E+00,+2.68283906E+00,+4.44896635E+00,+1.06927990569E+03,+1.77430679036E+03
-44.85000E-03,+398.73310573E+00,+398.83699245E+00,+2.68449072E+00,+4.40877646E+00,+1.07035998640E+03,+1.75816694691E+03
-44.80000E-03,+398.85284541E+00,+398.83699245E+00,+2.67843465E+00,+4.37299094E+00,+1.06819982498E+03,+1.74417908258E+03
-44.75000E-03,+398.97258508E+00,+399.13521063E+00,+2.66577196E+00,+4.26012890E+00,+1.06387950213E+03,+1.70006351047E+03
-44.70000E-03,+399.09232475E+00,+399.01592335E+00,+2.67127747E+00,+4.21608518E+00,+1.06603966355E+03,+1.68177168789E+03
-44.65000E-03,+399.09232475E+00,+399.07556699E+00,+2.66081699E+00,+4.15167124E+00,+1.06171934070E+03,+1.65702392793E+03
-44.60000E-03,+399.21206442E+00,+399.25449790E+00,+2.64815430E+00,+4.09001003E+00,+1.05739901785E+03,+1.63335215753E+03
-44.55000E-03,+399.27193426E+00,+399.25449790E+00,+2.62943553E+00,+3.97384471E+00,+1.04983845286E+03,+1.58708460630E+03
-44.50000E-03,+399.15219458E+00,+399.37378517E+00,+2.62613222E+00,+3.90447585E+00,+1.04875837215E+03,+1.55910887764E+03
-44.45000E-03,+399.39167393E+00,+399.37378517E+00,+2.60796401E+00,+3.80592803E+00,+1.04119780716E+03,+1.52037325336E+03
-44.40000E-03,+399.57128343E+00,+399.31414153E+00,+2.60741346E+00,+3.75637884E+00,+1.04227788787E+03,+1.49992945165E+03
-44.35000E-03,+399.57128343E+00,+399.49307244E+00,+2.59860463E+00,+3.67544851E+00,+1.03795756502E+03,+1.46872575430E+03
-44.30000E-03,+399.57128343E+00,+399.61235971E+00,+2.58484084E+00,+3.60663019E+00,+1.03255716145E+03,+1.44075002565E+03
-44.25000E-03,+399.87063261E+00,+399.79129062E+00,+2.57823421E+00,+3.52349767E+00,+1.03147708074E+03,+1.40847033874E+03
-44.20000E-03,+399.69102311E+00,+399.91057789E+00,+2.56557152E+00,+3.39632143E+00,+1.02499659646E+03,+1.35789882925E+03
-44.15000E-03,+399.99037228E+00,+400.02986516E+00,+2.55511104E+00,+3.31759327E+00,+1.02175635433E+03,+1.32669513191E+03
-44.10000E-03,+400.05024212E+00,+400.08950880E+00,+2.53969559E+00,+3.24326950E+00,+1.01635595076E+03,+1.29764341369E+03
-44.05000E-03,+400.28972146E+00,+400.32808334E+00,+2.52207793E+00,+3.13646347E+00,+1.00987546648E+03,+1.25567982071E+03
-44.00000E-03,+400.34959130E+00,+400.26843971E+00,+2.51381965E+00,+3.03681455E+00,+1.00663522435E+03,+1.21586820686E+03
-43.95000E-03,+400.46933097E+00,+400.50701425E+00,+2.51216799E+00,+2.94762602E+00,+1.00555514363E+03,+1.18036055126E+03
-43.90000E-03,+400.58907064E+00,+400.56665788E+00,+2.50556137E+00,+2.84522437E+00,+1.00339498221E+03,+1.13947294784E+03
-43.85000E-03,+400.52920081E+00,+400.68594516E+00,+2.49014592E+00,+2.77200168E+00,+996.91449793E+00,+1.11042122963E+03
-43.80000E-03,+400.70881031E+00,+400.68594516E+00,+2.48574151E+00,+2.69547572E+00,+995.83441722E+00,+1.08029352185E+03
-43.75000E-03,+400.82854998E+00,+400.80523243E+00,+2.46922495E+00,+2.60903991E+00,+989.35393294E+00,+1.04586185581E+03
-43.70000E-03,+400.94828965E+00,+400.92451970E+00,+2.45601171E+00,+2.50773936E+00,+985.03361009E+00,+1.00497425240E+03
-43.65000E-03,+401.18776900E+00,+401.16309424E+00,+2.44114681E+00,+2.39047295E+00,+979.63320653E+00,+958.70670116E+00
-43.60000E-03,+401.24763883E+00,+401.22273788E+00,+2.43784350E+00,+2.30513824E+00,+978.55312581E+00,+925.35102469E+00
-43.55000E-03,+401.36737850E+00,+401.34202515E+00,+2.41747308E+00,+2.19447839E+00,+969.91248011E+00,+881.23545258E+00
-43.50000E-03,+401.42724834E+00,+401.46131242E+00,+2.39875432E+00,+2.10749204E+00,+963.43199583E+00,+845.72779698E+00
-43.45000E-03,+401.48711818E+00,+401.46131242E+00,+2.40150708E+00,+2.03151662E+00,+964.51207654E+00,+815.60008920E+00
-43.40000E-03,+401.66672768E+00,+401.58059969E+00,+2.39159714E+00,+1.94067645E+00,+960.19175369E+00,+779.01644404E+00
-43.35000E-03,+401.66672768E+00,+401.64024333E+00,+2.39159714E+00,+1.85148792E+00,+960.19175369E+00,+743.50878844E+00
-43.30000E-03,+401.84633719E+00,+401.87881787E+00,+2.37563114E+00,+1.74247971E+00,+954.79135013E+00,+700.46920590E+00
-43.25000E-03,+401.90620703E+00,+401.93846151E+00,+2.36296845E+00,+1.66265046E+00,+949.39094657E+00,+668.18951899E+00
-43.20000E-03,+402.02594670E+00,+401.99810514E+00,+2.34645189E+00,+1.57896739E+00,+942.91046229E+00,+634.83384252E+00
-43.15000E-03,+402.20555620E+00,+402.23667969E+00,+2.33819362E+00,+1.46775700E+00,+940.75030086E+00,+590.71827041E+00
-43.10000E-03,+402.20555620E+00,+402.11739241E+00,+2.33544086E+00,+1.38297284E+00,+939.67022015E+00,+556.28660438E+00
-43.05000E-03,+402.20555620E+00,+402.23667969E+00,+2.33819362E+00,+1.31195234E+00,+940.75030086E+00,+527.23488616E+00
-43.00000E-03,+402.26542604E+00,+402.17703605E+00,+2.32883424E+00,+1.25799878E+00,+936.42997801E+00,+505.71509489E+00
-42.95000E-03,+402.44503555E+00,+402.47525423E+00,+2.30901437E+00,+1.17266407E+00,+928.86941302E+00,+472.35941842E+00
-42.90000E-03,+402.56477522E+00,+402.47525423E+00,+2.29580113E+00,+1.06750968E+00,+924.54909017E+00,+429.31983587E+00
-42.85000E-03,+402.44503555E+00,+402.53489786E+00,+2.30516051E+00,+989.88263E-03,+927.78933231E+00,+398.11613853E+00
-42.80000E-03,+402.50490538E+00,+402.53489786E+00,+2.30736271E+00,+921.06431E-03,+928.86941302E+00,+371.21639944E+00
-42.75000E-03,+402.44503555E+00,+402.59454150E+00,+2.30020554E+00,+868.21185E-03,+925.62917089E+00,+349.69660817E+00
-42.70000E-03,+402.68451489E+00,+402.65418514E+00,+2.30350885E+00,+803.24736E-03,+927.78933231E+00,+323.87285864E+00
-42.65000E-03,+402.62464505E+00,+402.59454150E+00,+2.29029561E+00,+749.29380E-03,+922.38892874E+00,+301.27707781E+00
-42.60000E-03,+402.80425456E+00,+402.89275968E+00,+2.27873402E+00,+673.86893E-03,+918.06860589E+00,+271.14937003E+00
-42.55000E-03,+402.74438473E+00,+402.71382877E+00,+2.27157685E+00,+616.61209E-03,+914.82836376E+00,+248.55358919E+00
-42.50000E-03,+402.80425456E+00,+402.83311604E+00,+2.27267795E+00,+554.95088E-03,+915.90844447E+00,+223.80582923E+00
-42.45000E-03,+402.80425456E+00,+403.01204695E+00,+2.27322850E+00,+466.86344E-03,+915.90844447E+00,+188.29817363E+00
-42.40000E-03,+402.74438473E+00,+402.83311604E+00,+2.27983512E+00,+415.11207E-03,+918.06860590E+00,+166.77838236E+00
-42.35000E-03,+402.62464505E+00,+402.89275968E+00,+2.28864395E+00,+400.79786E-03,+921.30884803E+00,+161.39843454E+00
-42.30000E-03,+402.74438473E+00,+402.83311604E+00,+2.28148678E+00,+370.51780E-03,+919.14868661E+00,+149.56254934E+00
-42.25000E-03,+402.80425456E+00,+402.89275968E+00,+2.26882409E+00,+316.56424E-03,+913.74828304E+00,+128.04275807E+00
-42.20000E-03,+402.86412440E+00,+402.71382877E+00,+2.26497022E+00,+248.84702E-03,+912.66820233E+00,+100.06702942E+00
-42.15000E-03,+402.74438473E+00,+402.83311604E+00,+2.27212740E+00,+185.53417E-03,+914.82836376E+00,+74.24327989E+00
-42.10000E-03,+402.68451489E+00,+402.77347241E+00,+2.28258788E+00,+204.25276E-03,+919.14868661E+00,+81.77520683E+00
-42.05000E-03,+402.68451489E+00,+402.71382877E+00,+2.29084616E+00,+177.27598E-03,+922.38892875E+00,+71.01531120E+00
-42.00000E-03,+402.74438473E+00,+402.71382877E+00,+2.28534064E+00,+136.53553E-03,+920.22876732E+00,+54.87546774E+00
-41.95000E-03,+402.68451489E+00,+402.77347241E+00,+2.28809340E+00,+126.62570E-03,+921.30884803E+00,+50.57150949E+00
-41.90000E-03,+402.74438473E+00,+402.71382877E+00,+2.28809340E+00,+94.14345E-03,+921.30884803E+00,+37.65963473E+00
-41.85000E-03,+402.68451489E+00,+402.71382877E+00,+2.28754285E+00,+97.44673E-03,+921.30884803E+00,+38.73562429E+00
-41.80000E-03,+402.68451489E+00,+402.77347241E+00,+2.28644175E+00,+61.11066E-03,+920.22876732E+00,+24.74775996E+00
-41.75000E-03,+402.74438473E+00,+402.71382877E+00,+2.28534064E+00,+53.95356E-03,+920.22876732E+00,+21.51979127E+00
-41.70000E-03,+402.80425456E+00,+402.71382877E+00,+2.29745278E+00,+37.98771E-03,+925.62917088E+00,+15.06385389E+00
-41.65000E-03,+402.74438473E+00,+402.71382877E+00,+2.29470002E+00,+62.21176E-03,+924.54909017E+00,+24.74775996E+00
-41.60000E-03,+402.68451489E+00,+402.83311604E+00,+2.29359892E+00,+39.63935E-03,+923.46900946E+00,+16.13984345E+00
-41.55000E-03,+402.74438473E+00,+402.77347241E+00,+2.29249782E+00,+44.59427E-03,+923.46900946E+00,+18.29182258E+00
-41.50000E-03,+402.86412440E+00,+402.83311604E+00,+2.28809340E+00,+79.82924E-03,+921.30884803E+00,+32.27968691E+00
-41.45000E-03,+402.86412440E+00,+402.95240332E+00,+2.28038568E+00,+63.86340E-03,+919.14868661E+00,+25.82374953E+00
-41.40000E-03,+402.86412440E+00,+402.83311604E+00,+2.28203733E+00,+63.31285E-03,+919.14868661E+00,+25.82374953E+00
-41.35000E-03,+402.86412440E+00,+402.89275968E+00,+2.28423954E+00,+61.11066E-03,+920.22876732E+00,+24.74775996E+00
-41.30000E-03,+403.04373390E+00,+402.83311604E+00,+2.28368899E+00,+66.61613E-03,+920.22876732E+00,+26.89973909E+00
-41.25000E-03,+402.86412440E+00,+402.89275968E+00,+2.28423954E+00,+100.75001E-03,+920.22876732E+00,+40.88760342E+00
-41.20000E-03,+402.86412440E+00,+402.95240332E+00,+2.28368899E+00,+120.56969E-03,+920.22876732E+00,+48.41953036E+00
-41.15000E-03,+402.92399423E+00,+402.89275968E+00,+2.28919450E+00,+149.74865E-03,+922.38892875E+00,+60.25541556E+00
-41.10000E-03,+402.80425456E+00,+402.89275968E+00,+2.29910444E+00,+190.48909E-03,+925.62917089E+00,+76.39525901E+00
-41.05000E-03,+402.80425456E+00,+402.83311604E+00,+2.30240775E+00,+222.97134E-03,+927.78933231E+00,+89.30713378E+00
-41.00000E-03,+402.68451489E+00,+402.77347241E+00,+2.31286823E+00,+298.94676E-03,+931.02957445E+00,+120.51083112E+00
-40.95000E-03,+402.68451489E+00,+402.71382877E+00,+2.30956492E+00,+352.34977E-03,+929.94949373E+00,+142.03062239E+00
-40.90000E-03,+402.62464505E+00,+402.77347241E+00,+2.32002541E+00,+366.11343E-03,+934.26981659E+00,+147.41057021E+00
-40.85000E-03,+402.50490538E+00,+402.59454150E+00,+2.33764307E+00,+421.16808E-03,+940.75030087E+00,+170.00635105E+00
-40.80000E-03,+402.56477522E+00,+402.47525423E+00,+2.34535079E+00,+475.12164E-03,+943.99054300E+00,+191.52614232E+00
-40.75000E-03,+402.26542604E+00,+402.23667969E+00,+2.36406955E+00,+548.89487E-03,+950.47102728E+00,+220.57786054E+00
-40.70000E-03,+402.26542604E+00,+402.29632332E+00,+2.36572121E+00,+628.17357E-03,+951.55110799E+00,+252.85754744E+00
