x-axis,V1,V2,I1,I2,P1,P2
second,Volt,Volt,Ampere,Ampere,Watt,Watt
-50.00000E-03,+185.42794863E+00,+185.45749157E+00,+1.80920106E+00,+2.43631980E+00,+335.36567489E+00,+451.93272387E+00
-49.95000E-03,+185.42794863E+00,+185.45749157E+00,+1.80512800E+00,+2.52005001E+00,+334.66893180E+00,+467.42888175E+00
-49.90000E-03,+185.56715881E+00,+185.51295964E+00,+1.79927298E+00,+2.59818123E+00,+333.97218871E+00,+481.99989588E+00
-49.85000E-03,+185.59500084E+00,+185.59616175E+00,+1.79774558E+00,+2.62617613E+00,+333.73994101E+00,+487.31947247E+00
-49.80000E-03,+185.56715881E+00,+185.62389578E+00,+1.80105494E+00,+2.66969547E+00,+334.20443641E+00,+495.64576625E+00
-49.75000E-03,+185.45579067E+00,+185.48522561E+00,+1.80945562E+00,+2.73026626E+00,+335.59792259E+00,+506.51620536E+00
-49.70000E-03,+185.40010660E+00,+185.54069368E+00,+1.80538256E+00,+2.78294757E+00,+334.66893180E+00,+516.46150072E+00
-49.65000E-03,+185.53931677E+00,+185.59616175E+00,+1.79774558E+00,+2.82672141E+00,+333.50769332E+00,+524.55650857E+00
-49.60000E-03,+185.59500084E+00,+185.62389578E+00,+1.79519992E+00,+2.88678320E+00,+333.27544562E+00,+535.88951956E+00
-49.55000E-03,+185.56715881E+00,+185.62389578E+00,+1.79672732E+00,+2.94913547E+00,+333.50769332E+00,+547.45381648E+00
-49.50000E-03,+185.65068491E+00,+185.65162982E+00,+1.80487343E+00,+2.99367282E+00,+335.13342720E+00,+555.78011027E+00
-49.45000E-03,+185.59500084E+00,+185.65162982E+00,+1.79443622E+00,+3.02039522E+00,+333.04319792E+00,+560.63711498E+00
-49.40000E-03,+185.56715881E+00,+185.59616175E+00,+1.79774558E+00,+3.08300200E+00,+333.50769332E+00,+572.20141190E+00
-49.35000E-03,+185.62284288E+00,+185.65162982E+00,+1.79596362E+00,+3.13721030E+00,+333.27544562E+00,+582.37799320E+00
-49.30000E-03,+185.70636898E+00,+185.70709789E+00,+1.80003668E+00,+3.16724120E+00,+334.20443641E+00,+588.16014166E+00
-49.25000E-03,+185.65068491E+00,+185.70709789E+00,+1.79265426E+00,+3.21508703E+00,+332.81095022E+00,+596.94900733E+00
-49.20000E-03,+185.65068491E+00,+185.65162982E+00,+1.79392709E+00,+3.22959347E+00,+333.04319792E+00,+599.49315265E+00
-49.15000E-03,+185.67852694E+00,+185.67936385E+00,+1.80080038E+00,+3.29194575E+00,+334.43668411E+00,+611.28873552E+00
-49.10000E-03,+185.78989508E+00,+185.79029999E+00,+1.79316339E+00,+3.31714116E+00,+333.04319792E+00,+616.37702616E+00
-49.05000E-03,+185.62284288E+00,+185.70709789E+00,+1.79418166E+00,+3.34488156E+00,+333.04319792E+00,+621.23403087E+00
-49.00000E-03,+185.65068491E+00,+185.65162982E+00,+1.79469079E+00,+3.40239836E+00,+333.27544562E+00,+631.64189811E+00
-48.95000E-03,+185.70636898E+00,+185.62389578E+00,+1.78985403E+00,+3.40799734E+00,+332.34645483E+00,+632.56704186E+00
-48.90000E-03,+185.65068491E+00,+185.67936385E+00,+1.79265426E+00,+3.42377628E+00,+332.81095022E+00,+635.80504500E+00
-48.85000E-03,+185.62284288E+00,+185.67936385E+00,+1.79774558E+00,+3.44515420E+00,+333.73994101E+00,+639.73690595E+00
