x-axis,V1,V2,I1,I2,P1,P2
second,Volt,Volt,Ampere,Ampere,Watt,Watt
-50.00000E-03,+180.02659397E+00,+179.99388669E+00,+2.32883424E+00,+939.23235E-03,+419.40691312E+00,+169.11172050E+00
-49.95000E-03,+180.05443601E+00,+180.04935476E+00,+2.32498037E+00,+1.01080339E+00,+418.40234566E+00,+182.12031439E+00
-49.90000E-03,+180.08227804E+00,+180.07708880E+00,+2.32222761E+00,+1.05429657E+00,+418.40234566E+00,+189.62527240E+00
-49.85000E-03,+179.99875194E+00,+180.04935476E+00,+2.33103644E+00,+1.11375559E+00,+419.40691312E+00,+200.63254415E+00
-49.80000E-03,+179.88738380E+00,+179.91068459E+00,+2.34480024E+00,+1.20459577E+00,+421.91833176E+00,+216.64312123E+00
-49.75000E-03,+179.85954177E+00,+179.91068459E+00,+2.35250796E+00,+1.30864906E+00,+422.92289921E+00,+235.65568153E+00
-49.70000E-03,+179.97090991E+00,+179.96615266E+00,+2.34369914E+00,+1.38297284E+00,+421.91833176E+00,+248.66427541E+00
-49.65000E-03,+180.02659397E+00,+180.02162073E+00,+2.33378920E+00,+1.44518459E+00,+419.90919684E+00,+260.17187769E+00
-49.60000E-03,+179.88738380E+00,+179.91068459E+00,+2.33819362E+00,+1.51180072E+00,+420.41148057E+00,+272.17981051E+00
-49.55000E-03,+179.88738380E+00,+179.85521652E+00,+2.35085631E+00,+1.57456302E+00,+422.92289921E+00,+283.18708226E+00
-49.50000E-03,+179.74817363E+00,+179.82748248E+00,+2.35140686E+00,+1.67200975E+00,+422.42061549E+00,+300.69865095E+00
-49.45000E-03,+179.72033160E+00,+179.77201441E+00,+2.35581128E+00,+1.79478163E+00,+423.42518294E+00,+322.71319445E+00
-49.40000E-03,+179.80385770E+00,+179.77201441E+00,+2.35801348E+00,+1.88286907E+00,+423.92746667E+00,+338.72377154E+00
-49.35000E-03,+179.85954177E+00,+179.85521652E+00,+2.35140686E+00,+1.95444011E+00,+422.92289921E+00,+351.73236542E+00
-49.30000E-03,+179.85954177E+00,+179.85521652E+00,+2.34424969E+00,+2.03426936E+00,+421.41604803E+00,+365.74162037E+00
-49.25000E-03,+179.74817363E+00,+179.82748248E+00,+2.35856403E+00,+2.13116554E+00,+423.92746667E+00,+383.25318907E+00
-49.20000E-03,+179.80385770E+00,+179.82748248E+00,+2.36737286E+00,+2.22090462E+00,+425.43431785E+00,+399.26376615E+00
-49.15000E-03,+179.77601567E+00,+179.82748248E+00,+2.35526072E+00,+2.29577895E+00,+423.42518294E+00,+412.77269057E+00
-49.10000E-03,+179.77601567E+00,+179.82748248E+00,+2.35856403E+00,+2.35854125E+00,+423.92746667E+00,+424.28029286E+00
-49.05000E-03,+179.74817363E+00,+179.74428038E+00,+2.35801348E+00,+2.45653853E+00,+423.92746667E+00,+441.79186155E+00
-49.00000E-03,+179.80385770E+00,+179.74428038E+00,+2.35250796E+00,+2.56279401E+00,+422.92289921E+00,+460.80442184E+00
-48.95000E-03,+179.83169973E+00,+179.79974845E+00,+2.35746293E+00,+2.64757817E+00,+423.92746667E+00,+475.81433786E+00
-48.90000E-03,+179.74817363E+00,+179.79974845E+00,+2.36296845E+00,+2.73566561E+00,+424.93203413E+00,+491.82491495E+00
-48.85000E-03,+179.77601567E+00,+179.77201441E+00,+2.36682231E+00,+2.82650579E+00,+425.43431785E+00,+508.33582257E+00
-48.80000E-03,+179.74817363E+00,+179.85521652E+00,+2.36627176E+00,+2.88596481E+00,+425.43431786E+00,+518.84276379E+00
-48.75000E-03,+179.72033160E+00,+179.85521652E+00,+2.37122673E+00,+2.97295116E+00,+425.93660158E+00,+534.85334088E+00
-48.70000E-03,+179.69248956E+00,+179.68881231E+00,+2.37838390E+00,+3.08306046E+00,+427.44345277E+00,+553.86590117E+00
-48.65000E-03,+179.72033160E+00,+179.71654634E+00,+2.36957507E+00,+3.16894572E+00,+425.93660158E+00,+569.37614772E+00
-48.60000E-03,+179.85954177E+00,+179.79974845E+00,+2.36517066E+00,+3.26529136E+00,+425.43431785E+00,+586.88771642E+00
-48.55000E-03,+179.80385770E+00,+179.82748248E+00,+2.36957507E+00,+3.34622169E+00,+425.93660158E+00,+601.89763244E+00
-48.50000E-03,+179.91522584E+00,+179.91068459E+00,+2.36517066E+00,+3.42605094E+00,+425.43431785E+00,+616.40721792E+00
-48.45000E-03,+179.91522584E+00,+179.99388669E+00,+2.36241790E+00,+3.46734192E+00,+424.93203413E+00,+623.91217593E+00
-48.40000E-03,+179.97090991E+00,+179.99388669E+00,+2.35030576E+00,+3.53726133E+00,+422.92289921E+00,+636.92076982E+00
-48.35000E-03,+179.94306787E+00,+179.91068459E+00,+2.35195741E+00,+3.58625997E+00,+423.42518294E+00,+645.42638890E+00
-48.30000E-03,+179.97090991E+00,+179.93841862E+00,+2.35856403E+00,+3.67654960E+00,+424.42975040E+00,+661.43696599E+00
-48.25000E-03,+179.97090991E+00,+179.99388669E+00,+2.35415962E+00,+3.79326546E+00,+423.92746667E+00,+682.95117895E+00
-48.20000E-03,+179.99875194E+00,+180.07708880E+00,+2.35856403E+00,+3.86869033E+00,+424.42975040E+00,+696.46010337E+00
-48.15000E-03,+180.05443601E+00,+180.10482283E+00,+2.34865410E+00,+3.91273405E+00,+422.92289921E+00,+704.46539191E+00
-48.10000E-03,+180.13796211E+00,+180.10482283E+00,+2.34259803E+00,+3.92099225E+00,+421.91833176E+00,+705.96638351E+00
-48.05000E-03,+180.05443601E+00,+180.07708880E+00,+2.34810355E+00,+3.98430510E+00,+422.92289921E+00,+717.47398580E+00
-48.00000E-03,+179.97090991E+00,+180.04935476E+00,+2.35471017E+00,+4.07624637E+00,+423.92746667E+00,+733.98489342E+00
-47.95000E-03,+180.11012008E+00,+180.13255687E+00,+2.34810355E+00,+4.14946905E+00,+422.92289921E+00,+747.49381784E+00
-47.90000E-03,+180.13796211E+00,+180.13255687E+00,+2.34700245E+00,+4.20947862E+00,+422.92289921E+00,+758.50108959E+00
-47.85000E-03,+180.22148822E+00,+180.10482283E+00,+2.34369914E+00,+4.23535431E+00,+422.42061549E+00,+763.00406439E+00
-47.80000E-03,+180.13796211E+00,+180.10482283E+00,+2.34424969E+00,+4.28710568E+00,+422.42061549E+00,+772.01001401E+00
-47.75000E-03,+180.05443601E+00,+180.04935476E+00,+2.35305852E+00,+4.32454284E+00,+423.92746667E+00,+778.51431095E+00
-47.70000E-03,+179.99875194E+00,+180.04935476E+00,+2.35801348E+00,+4.36693492E+00,+424.42975040E+00,+786.01926896E+00
-47.65000E-03,+180.05443601E+00,+180.10482283E+00,+2.35415962E+00,+4.42143903E+00,+423.92746667E+00,+796.52621017E+00
-47.60000E-03,+180.13796211E+00,+180.10482283E+00,+2.34865410E+00,+4.46658384E+00,+422.92289921E+00,+804.53149872E+00
-47.55000E-03,+180.16580415E+00,+180.13255687E+00,+2.34314858E+00,+4.46933657E+00,+421.91833176E+00,+805.03182925E+00
-47.50000E-03,+180.11012008E+00,+180.16029090E+00,+2.34590134E+00,+4.50181882E+00,+422.42061549E+00,+811.03579566E+00
-47.45000E-03,+180.08227804E+00,+180.07708880E+00,+2.34700245E+00,+4.51943631E+00,+422.42061549E+00,+814.03777886E+00
-47.40000E-03,+179.99875194E+00,+180.13255687E+00,+2.35140686E+00,+4.57779424E+00,+423.42518294E+00,+824.54472008E+00
-47.35000E-03,+180.08227804E+00,+180.07708880E+00,+2.35250796E+00,+4.59981610E+00,+423.42518294E+00,+828.54736435E+00
-47.30000E-03,+180.22148822E+00,+180.24349301E+00,+2.33103644E+00,+4.62679288E+00,+419.90919684E+00,+834.05100023E+00
-47.25000E-03,+180.19364618E+00,+180.18802494E+00,+2.33709251E+00,+4.61137757E+00,+420.91376430E+00,+831.04901702E+00
-47.20000E-03,+180.02659397E+00,+180.16029090E+00,+2.33654196E+00,+4.59651282E+00,+420.41148057E+00,+828.04703382E+00
-47.15000E-03,+180.02659397E+00,+180.07708880E+00,+2.34314858E+00,+4.63339943E+00,+421.91833176E+00,+834.55133076E+00
-47.10000E-03,+180.16580415E+00,+180.10482283E+00,+2.34535079E+00,+4.65542130E+00,+422.42061549E+00,+838.55397503E+00
-47.05000E-03,+180.05443601E+00,+180.18802494E+00,+2.34314858E+00,+4.69836392E+00,+421.91833176E+00,+846.55926358E+00
-47.00000E-03,+180.13796211E+00,+180.13255687E+00,+2.33599141E+00,+4.60917539E+00,+420.91376430E+00,+830.04835595E+00
