x-axis,V1,V2,I1,I2,P1,P2
second,Volt,Volt,Ampere,Ampere,Watt,Watt
-50.00000E-03,+191.41398602E+00,+191.50351119E+00,+1.21377102E+00,+2.24671798E+00,+232.24769730E+00,+430.19184565E+00
-49.95000E-03,+191.46967008E+00,+191.50351119E+00,+1.21198906E+00,+2.24671798E+00,+232.01544960E+00,+430.19184565E+00
-49.90000E-03,+191.63672229E+00,+191.64218136E+00,+1.19824249E+00,+2.20905212E+00,+229.69297263E+00,+423.25326750E+00
-49.85000E-03,+191.58103822E+00,+191.58671329E+00,+1.20664317E+00,+2.17927572E+00,+231.08645881E+00,+417.47111903E+00
-49.80000E-03,+191.46967008E+00,+191.53124522E+00,+1.21224362E+00,+2.17062275E+00,+232.01544960E+00,+415.85211746E+00
-49.75000E-03,+191.46967008E+00,+191.50351119E+00,+1.21351645E+00,+2.15993379E+00,+232.24769730E+00,+413.53925808E+00
-49.70000E-03,+191.58103822E+00,+191.53124522E+00,+1.20002445E+00,+2.10241700E+00,+229.92522032E+00,+402.66881897E+00
-49.65000E-03,+191.52535415E+00,+191.50351119E+00,+1.19722422E+00,+2.05126268E+00,+229.22847723E+00,+392.72352361E+00
-49.60000E-03,+191.49751212E+00,+191.47577715E+00,+1.21097079E+00,+2.04693619E+00,+231.78320190E+00,+392.02966580E+00
-49.55000E-03,+191.49751212E+00,+191.50351119E+00,+1.21402559E+00,+2.02632177E+00,+232.47994499E+00,+388.09780484E+00
-49.50000E-03,+191.49751212E+00,+191.53124522E+00,+1.21046166E+00,+2.01690530E+00,+231.78320190E+00,+386.24751733E+00
-49.45000E-03,+191.60888026E+00,+191.64218136E+00,+1.20409751E+00,+1.98229343E+00,+230.62196341E+00,+380.00279699E+00
-49.40000E-03,+191.60888026E+00,+191.55897926E+00,+1.19366030E+00,+1.93470209E+00,+228.76398184E+00,+370.52007351E+00
-49.35000E-03,+191.55319619E+00,+191.58671329E+00,+1.19264204E+00,+1.87260432E+00,+228.53173414E+00,+358.72449065E+00
-49.30000E-03,+191.55319619E+00,+191.53124522E+00,+1.20740687E+00,+1.86267885E+00,+231.31870651E+00,+356.87420314E+00
-49.25000E-03,+191.49751212E+00,+191.53124522E+00,+1.20969796E+00,+1.84028293E+00,+231.55095420E+00,+352.47977031E+00
-49.20000E-03,+191.58103822E+00,+191.61444733E+00,+1.20129728E+00,+1.78709262E+00,+230.15746802E+00,+342.53447495E+00
-49.15000E-03,+191.49751212E+00,+191.55897926E+00,+1.20537034E+00,+1.77080468E+00,+230.85421111E+00,+339.29647181E+00
-49.10000E-03,+191.49751212E+00,+191.58671329E+00,+1.20231555E+00,+1.73695630E+00,+230.15746802E+00,+332.82046553E+00
-49.05000E-03,+191.58103822E+00,+191.50351119E+00,+1.19773336E+00,+1.70234442E+00,+229.46072493E+00,+326.11317332E+00
-49.00000E-03,+191.52535415E+00,+191.55897926E+00,+1.19620596E+00,+1.62675819E+00,+228.99622953E+00,+311.54215919E+00
-48.95000E-03,+191.49751212E+00,+191.58671329E+00,+1.19849706E+00,+1.58094836E+00,+229.46072493E+00,+302.98457946E+00
-48.90000E-03,+191.52535415E+00,+191.53124522E+00,+1.20893426E+00,+1.55702544E+00,+231.55095420E+00,+298.12757476E+00
-48.85000E-03,+191.52535415E+00,+191.55897926E+00,+1.20486121E+00,+1.51121561E+00,+230.85421111E+00,+289.56999503E+00
-48.80000E-03,+191.55319619E+00,+191.55897926E+00,+1.19366030E+00,+1.46744176E+00,+228.76398184E+00,+281.01241530E+00
-48.75000E-03,+191.60888026E+00,+191.61444733E+00,+1.19162377E+00,+1.41857794E+00,+228.29948644E+00,+271.76097776E+00
-48.70000E-03,+191.55319619E+00,+191.61444733E+00,+1.19086007E+00,+1.37200460E+00,+228.06723874E+00,+262.97211210E+00
-48.65000E-03,+191.55319619E+00,+191.55897926E+00,+1.19315117E+00,+1.33179375E+00,+228.53173414E+00,+255.10839019E+00
-48.60000E-03,+191.52535415E+00,+191.50351119E+00,+1.19646053E+00,+1.28725641E+00,+229.22847723E+00,+246.55081047E+00
-48.55000E-03,+191.63672229E+00,+191.58671329E+00,+1.19416943E+00,+1.24780905E+00,+228.76398184E+00,+239.14966043E+00
-48.50000E-03,+191.55319619E+00,+191.61444733E+00,+1.19875162E+00,+1.21141568E+00,+229.69297263E+00,+232.21108228E+00
-48.45000E-03,+191.58103822E+00,+191.64218136E+00,+1.19544226E+00,+1.17502231E+00,+228.99622953E+00,+225.27250412E+00
-48.40000E-03,+191.60888026E+00,+191.61444733E+00,+1.19315117E+00,+1.13811994E+00,+228.53173414E+00,+218.10264003E+00
-48.35000E-03,+191.60888026E+00,+191.61444733E+00,+1.18500505E+00,+1.08187564E+00,+227.13824795E+00,+207.23220092E+00
-48.30000E-03,+191.66456432E+00,+191.64218136E+00,+1.18551419E+00,+1.03275731E+00,+227.13824795E+00,+197.98076338E+00
-48.25000E-03,+191.63672229E+00,+191.61444733E+00,+1.18220483E+00,+991.78296E-03,+226.44150486E+00,+190.11704147E+00
-48.20000E-03,+191.52535415E+00,+191.64218136E+00,+1.18653245E+00,+952.08110E-03,+227.13824795E+00,+182.48460549E+00
-48.15000E-03,+191.60888026E+00,+191.66991540E+00,+1.18933268E+00,+915.17873E-03,+227.83499105E+00,+175.31474140E+00
-48.10000E-03,+191.60888026E+00,+191.64218136E+00,+1.18653245E+00,+880.56686E-03,+227.37049565E+00,+168.83873512E+00
-48.05000E-03,+191.63672229E+00,+191.72538347E+00,+1.18882354E+00,+812.10660E-03,+227.83499105E+00,+155.65543663E+00
-48.00000E-03,+191.66456432E+00,+191.69764943E+00,+1.18296853E+00,+759.42529E-03,+226.67375256E+00,+145.47885533E+00
-47.95000E-03,+191.58103822E+00,+191.61444733E+00,+1.19213290E+00,+747.20933E-03,+228.29948644E+00,+143.16599595E+00
-47.90000E-03,+191.60888026E+00,+191.64218136E+00,+1.19289660E+00,+717.94194E-03,+228.53173414E+00,+137.61513342E+00
-47.85000E-03,+191.66456432E+00,+191.64218136E+00,+1.18195026E+00,+684.85706E-03,+226.44150486E+00,+131.13912714E+00
-47.80000E-03,+191.66456432E+00,+191.72538347E+00,+1.17711351E+00,+633.95724E-03,+225.51251407E+00,+121.65640366E+00
