x-axis,V1,V2,I1,I2,P1,P2
second,Volt,Volt,Ampere,Ampere,Watt,Watt
-50.00000E-03,+193.16803418E+00,+193.13981925E+00,+1.04238471E+00,+611.05232E-03,+201.34683418E+00,+117.95582865E+00
-49.95000E-03,+193.19587621E+00,+193.19528732E+00,+1.04060872E+00,+641.08321E-03,+201.02277812E+00,+123.96926305E+00
-49.90000E-03,+193.16803418E+00,+193.19528732E+00,+1.04664707E+00,+698.34551E-03,+202.21098368E+00,+134.83970216E+00
-49.85000E-03,+193.14019214E+00,+193.16755328E+00,+1.04273991E+00,+722.26842E-03,+201.34683418E+00,+139.46542093E+00
-49.80000E-03,+193.19587621E+00,+193.19528732E+00,+1.04131912E+00,+747.46383E-03,+201.13079681E+00,+144.32242564E+00
-49.75000E-03,+193.08450808E+00,+193.11208521E+00,+1.04558148E+00,+783.85720E-03,+201.88692762E+00,+151.26100379E+00
-49.70000E-03,+193.08450808E+00,+193.16755328E+00,+1.05375101E+00,+822.54106E-03,+203.50720794E+00,+158.89343977E+00
-49.65000E-03,+193.16803418E+00,+193.11208521E+00,+1.04901505E+00,+871.65939E-03,+202.64305844E+00,+168.37616324E+00
-49.60000E-03,+193.14019214E+00,+193.08435118E+00,+1.04818626E+00,+900.41779E-03,+202.42702106E+00,+173.92702577E+00
-49.55000E-03,+193.16803418E+00,+193.11208521E+00,+1.04392390E+00,+941.64664E-03,+201.67089025E+00,+181.79074768E+00
-49.50000E-03,+193.05666604E+00,+193.13981925E+00,+1.04984384E+00,+966.84205E-03,+202.64305844E+00,+186.64775239E+00
-49.45000E-03,+193.11235011E+00,+193.11208521E+00,+1.04617348E+00,+1.02384985E+00,+201.99494631E+00,+197.74947744E+00
-49.40000E-03,+193.14019214E+00,+193.11208521E+00,+1.05031744E+00,+1.04802726E+00,+202.85909581E+00,+202.37519621E+00
-49.35000E-03,+193.08450808E+00,+193.13981925E+00,+1.04806786E+00,+1.07653116E+00,+202.31900237E+00,+207.92605873E+00
-49.30000E-03,+193.08450808E+00,+193.11208521E+00,+1.05576379E+00,+1.11623302E+00,+203.83126400E+00,+215.55849470E+00
-49.25000E-03,+193.05666604E+00,+193.02888311E+00,+1.05742138E+00,+1.15949786E+00,+204.15532007E+00,+223.88478849E+00
-49.20000E-03,+193.05666604E+00,+193.11208521E+00,+1.06002616E+00,+1.19563673E+00,+204.69541351E+00,+230.82336665E+00
-49.15000E-03,+193.08450808E+00,+193.11208521E+00,+1.06452532E+00,+1.22592212E+00,+205.55956301E+00,+236.83680105E+00
-49.10000E-03,+193.05666604E+00,+193.08435118E+00,+1.05161983E+00,+1.28471141E+00,+203.07513319E+00,+248.16981203E+00
-49.05000E-03,+193.08450808E+00,+193.11208521E+00,+1.05540860E+00,+1.31346981E+00,+203.83126400E+00,+253.72067456E+00
-49.00000E-03,+193.05666604E+00,+193.05661714E+00,+1.05611899E+00,+1.34350070E+00,+203.93928269E+00,+259.27153708E+00
-48.95000E-03,+193.11235011E+00,+193.08435118E+00,+1.05481660E+00,+1.37734908E+00,+203.72324531E+00,+265.97882930E+00
-48.90000E-03,+193.11235011E+00,+193.11208521E+00,+1.04972545E+00,+1.41170646E+00,+202.75107712E+00,+272.68612152E+00
-48.85000E-03,+193.05666604E+00,+193.11208521E+00,+1.05718458E+00,+1.45369881E+00,+204.04730138E+00,+280.78112937E+00
-48.80000E-03,+193.05666604E+00,+193.11208521E+00,+1.04475269E+00,+1.49645466E+00,+201.67089025E+00,+288.87613721E+00
-48.75000E-03,+193.14019214E+00,+193.16755328E+00,+1.04273991E+00,+1.50001765E+00,+201.34683418E+00,+289.80128097E+00
-48.70000E-03,+193.00098197E+00,+193.05661714E+00,+1.05990776E+00,+1.55575295E+00,+204.58739482E+00,+300.44043414E+00
-48.65000E-03,+193.08450808E+00,+193.13981925E+00,+1.05860537E+00,+1.60105379E+00,+204.37135744E+00,+309.22929980E+00
-48.60000E-03,+193.11235011E+00,+193.11208521E+00,+1.05789498E+00,+1.62701269E+00,+204.26333875E+00,+314.08630451E+00
-48.55000E-03,+193.11235011E+00,+193.16755328E+00,+1.05469820E+00,+1.68376599E+00,+203.72324531E+00,+325.18802956E+00
-48.50000E-03,+193.14019214E+00,+193.19528732E+00,+1.05825017E+00,+1.69216446E+00,+204.37135744E+00,+326.80703113E+00
-48.45000E-03,+193.16803418E+00,+193.16755328E+00,+1.05907897E+00,+1.72168636E+00,+204.58739482E+00,+332.58917960E+00
-48.40000E-03,+193.11235011E+00,+193.11208521E+00,+1.05682939E+00,+1.75044475E+00,+204.04730138E+00,+338.14004212E+00
-48.35000E-03,+193.14019214E+00,+193.13981925E+00,+1.05469820E+00,+1.77945765E+00,+203.72324531E+00,+343.69090464E+00
-48.30000E-03,+193.14019214E+00,+193.13981925E+00,+1.05860537E+00,+1.80897954E+00,+204.47937613E+00,+349.47305311E+00
-48.25000E-03,+193.14019214E+00,+193.13981925E+00,+1.04984384E+00,+1.85351688E+00,+202.75107712E+00,+358.03063283E+00
-48.20000E-03,+193.19587621E+00,+193.19528732E+00,+1.04676547E+00,+1.84460942E+00,+202.21098368E+00,+356.41163126E+00
-48.15000E-03,+193.22371825E+00,+193.19528732E+00,+1.05008064E+00,+1.85046290E+00,+202.85909581E+00,+357.56806096E+00
-48.10000E-03,+193.16803418E+00,+193.22302135E+00,+1.05209343E+00,+1.86904133E+00,+203.18315188E+00,+361.03735003E+00
-48.05000E-03,+193.11235011E+00,+193.16755328E+00,+1.05635579E+00,+1.92121364E+00,+204.04730138E+00,+371.21393133E+00
-48.00000E-03,+193.14019214E+00,+193.22302135E+00,+1.04771266E+00,+1.95938851E+00,+202.31900237E+00,+378.61508136E+00
-47.95000E-03,+193.30724435E+00,+193.30622346E+00,+1.04096392E+00,+1.93597459E+00,+201.23881549E+00,+374.22064853E+00
-47.90000E-03,+193.25156028E+00,+193.25075539E+00,+1.04522628E+00,+1.94386406E+00,+201.99494631E+00,+375.60836416E+00
-47.85000E-03,+193.22371825E+00,+193.22302135E+00,+1.04356870E+00,+1.94793605E+00,+201.67089025E+00,+376.30222198E+00
-47.80000E-03,+193.14019214E+00,+193.11208521E+00,+1.05055424E+00,+2.00825233E+00,+202.85909581E+00,+387.86651890E+00
-47.75000E-03,+193.19587621E+00,+193.19528732E+00,+1.05446141E+00,+2.00596184E+00,+203.72324531E+00,+387.63523296E+00
-47.70000E-03,+193.25156028E+00,+193.22302135E+00,+1.04084552E+00,+2.01945029E+00,+201.13079681E+00,+390.17937829E+00
-47.65000E-03,+193.19587621E+00,+193.22302135E+00,+1.04854146E+00,+2.02937576E+00,+202.53503975E+00,+392.02966580E+00
