x-axis,V1,V2,I1,I2,P1,P2
second,Volt,Volt,Ampere,Ampere,Watt,Watt
-50.00000E-03,+190.04972633E+00,+190.14454347E+00,+1.34258145E+00,+742.11935E-03,+255.24021933E+00,+141.08442250E+00
-49.95000E-03,+190.07756837E+00,+190.08907540E+00,+1.34258145E+00,+673.40460E-03,+255.24021933E+00,+127.90112400E+00
-49.90000E-03,+190.13325244E+00,+190.14454347E+00,+1.34945473E+00,+633.95724E-03,+256.63370551E+00,+120.49997397E+00
-49.85000E-03,+190.10541040E+00,+190.06134137E+00,+1.34538168E+00,+593.74638E-03,+255.70471472E+00,+112.86753800E+00
-49.80000E-03,+190.04972633E+00,+190.06134137E+00,+1.34079949E+00,+553.79002E-03,+254.77572393E+00,+105.23510203E+00
-49.75000E-03,+190.02188430E+00,+190.00587330E+00,+1.34843647E+00,+510.77968E-03,+256.16921012E+00,+97.14009418E+00
-49.70000E-03,+189.99404226E+00,+190.00587330E+00,+1.34385428E+00,+485.07527E-03,+255.24021933E+00,+92.05180353E+00
-49.65000E-03,+190.02188430E+00,+189.97813927E+00,+1.35200040E+00,+447.15490E-03,+256.86595321E+00,+84.88193944E+00
-49.60000E-03,+190.02188430E+00,+190.06134137E+00,+1.35174583E+00,+404.39906E-03,+256.86595321E+00,+76.78693159E+00
-49.55000E-03,+189.93835820E+00,+189.97813927E+00,+1.36014651E+00,+379.45815E-03,+258.25943939E+00,+72.16121282E+00
-49.50000E-03,+189.93835820E+00,+189.92267120E+00,+1.35989194E+00,+353.24474E-03,+258.25943939E+00,+67.07292217E+00
-49.45000E-03,+189.88267413E+00,+189.95040523E+00,+1.35632802E+00,+299.54543E-03,+257.56269630E+00,+56.89634088E+00
-49.40000E-03,+189.88267413E+00,+189.92267120E+00,+1.35607345E+00,+273.33202E-03,+257.56269630E+00,+51.80805023E+00
-49.35000E-03,+189.79914802E+00,+189.81173506E+00,+1.36320130E+00,+259.84357E-03,+258.72393479E+00,+49.26390491E+00
-49.30000E-03,+189.88267413E+00,+189.86720313E+00,+1.35989194E+00,+243.81013E-03,+258.25943939E+00,+46.25718770E+00
-49.25000E-03,+189.85483209E+00,+189.86720313E+00,+1.35963738E+00,+203.09028E-03,+258.02719170E+00,+38.62475173E+00
-49.20000E-03,+189.79914802E+00,+189.83946909E+00,+1.35836455E+00,+193.16481E-03,+257.79494400E+00,+36.77446423E+00
-49.15000E-03,+189.77130599E+00,+189.83946909E+00,+1.37567504E+00,+168.98740E-03,+261.04641176E+00,+32.14874545E+00
-49.10000E-03,+189.79914802E+00,+189.78400102E+00,+1.37822070E+00,+172.04139E-03,+261.51090715E+00,+32.61131733E+00
-49.05000E-03,+189.79914802E+00,+189.86720313E+00,+1.37338395E+00,+150.91796E-03,+260.58191637E+00,+28.67945638E+00
-49.00000E-03,+189.88267413E+00,+189.83946909E+00,+1.36701979E+00,+125.72255E-03,+259.65292558E+00,+23.82245167E+00
-48.95000E-03,+189.79914802E+00,+189.75626699E+00,+1.36218304E+00,+112.99760E-03,+258.49168709E+00,+21.50959228E+00
-48.90000E-03,+189.79914802E+00,+189.78400102E+00,+1.37262025E+00,+97.98215E-03,+260.58191637E+00,+18.50287508E+00
-48.85000E-03,+189.77130599E+00,+189.75626699E+00,+1.36141934E+00,+91.11067E-03,+258.25943939E+00,+17.34644539E+00
-48.80000E-03,+189.79914802E+00,+189.75626699E+00,+1.36269217E+00,+73.04124E-03,+258.72393479E+00,+13.87715631E+00
-48.75000E-03,+189.79914802E+00,+189.78400102E+00,+1.36014651E+00,+73.29574E-03,+258.25943939E+00,+13.87715631E+00
-48.70000E-03,+189.79914802E+00,+189.78400102E+00,+1.36421957E+00,+66.42426E-03,+258.95618248E+00,+12.72072662E+00
-48.65000E-03,+189.79914802E+00,+189.78400102E+00,+1.37134742E+00,+55.73530E-03,+260.34966867E+00,+10.63915317E+00
-48.60000E-03,+189.71562192E+00,+189.78400102E+00,+1.38051179E+00,+30.03089E-03,+261.97540255E+00,+5.78214846E+00
-48.55000E-03,+189.71562192E+00,+189.75626699E+00,+1.37542047E+00,+59.80729E-03,+261.04641176E+00,+11.33301099E+00
-48.50000E-03,+189.77130599E+00,+189.75626699E+00,+1.36752893E+00,+58.78929E-03,+259.42067788E+00,+11.10172505E+00
-48.45000E-03,+189.77130599E+00,+189.81173506E+00,+1.37185655E+00,+60.57078E-03,+260.34966867E+00,+11.56429693E+00
-48.40000E-03,+189.71562192E+00,+189.81173506E+00,+1.36600153E+00,+62.60678E-03,+259.18843018E+00,+11.79558286E+00
-48.35000E-03,+189.71562192E+00,+189.75626699E+00,+1.36243760E+00,+67.95126E-03,+258.49168709E+00,+12.95201256E+00
-48.30000E-03,+189.79914802E+00,+189.81173506E+00,+1.36701979E+00,+73.55024E-03,+259.42067788E+00,+13.87715631E+00
-48.25000E-03,+189.79914802E+00,+189.83946909E+00,+1.35963738E+00,+98.49115E-03,+258.02719170E+00,+18.73416102E+00
-48.20000E-03,+189.88267413E+00,+189.81173506E+00,+1.35658258E+00,+97.98215E-03,+257.56269630E+00,+18.50287508E+00
-48.15000E-03,+189.91051616E+00,+189.89493716E+00,+1.35530975E+00,+110.70710E-03,+257.33044860E+00,+21.04702041E+00
-48.10000E-03,+189.88267413E+00,+189.92267120E+00,+1.34716364E+00,+121.65057E-03,+255.70471472E+00,+23.12859385E+00
-48.05000E-03,+189.91051616E+00,+189.86720313E+00,+1.35505519E+00,+131.32153E-03,+257.33044860E+00,+24.97888136E+00
-48.00000E-03,+189.85483209E+00,+189.89493716E+00,+1.34563624E+00,+155.24445E-03,+255.47246702E+00,+29.37331419E+00
-47.95000E-03,+190.02188430E+00,+189.95040523E+00,+1.33850839E+00,+167.96940E-03,+254.31122854E+00,+31.91745952E+00
-47.90000E-03,+189.99404226E+00,+190.03360734E+00,+1.34079949E+00,+179.93086E-03,+254.77572393E+00,+34.23031890E+00
-47.85000E-03,+189.99404226E+00,+190.00587330E+00,+1.33647186E+00,+201.81778E-03,+253.84673314E+00,+38.39346579E+00
-47.80000E-03,+189.99404226E+00,+189.97813927E+00,+1.34410885E+00,+248.90011E-03,+255.47246703E+00,+47.18233146E+00
-47.75000E-03,+189.99404226E+00,+189.97813927E+00,+1.34105405E+00,+289.87447E-03,+254.77572393E+00,+55.04605337E+00
