x-axis,1,2,3,4
second,Volt,Volt,Volt,Ampere
-25.00000E-03,+213.96716154E+00,+40.76987538E+00,-29.05439395E+00,+1.91705010E+00
-24.97500E-03,+213.49854228E+00,+41.00418501E+00,-28.93723913E+00,+1.91119236E+00
-24.95000E-03,+213.73285191E+00,+41.23849463E+00,-28.82008432E+00,+1.92039739E+00
-24.92500E-03,+214.43578079E+00,+40.65272056E+00,-29.64016802E+00,+1.91872374E+00
-24.90000E-03,+214.90440005E+00,+40.30125612E+00,-29.99163246E+00,+1.92039739E+00
-24.87500E-03,+214.43578079E+00,+41.35564945E+00,-30.34309690E+00,+1.91537646E+00
-24.85000E-03,+215.13870968E+00,+40.30125612E+00,-30.69456135E+00,+1.91370282E+00
-24.82500E-03,+215.37301931E+00,+41.12133982E+00,-30.46025172E+00,+1.90282416E+00
-24.80000E-03,+214.90440005E+00,+41.23849463E+00,-29.99163246E+00,+1.91370282E+00
-24.77500E-03,+215.49017412E+00,+40.76987538E+00,-30.92887098E+00,+1.91537646E+00
-24.75000E-03,+215.60732894E+00,+40.30125612E+00,-30.92887098E+00,+1.91537646E+00
-24.72500E-03,+215.95879338E+00,+40.65272056E+00,-30.69456135E+00,+1.91956056E+00
-24.70000E-03,+216.31025782E+00,+40.30125612E+00,-31.86610949E+00,+1.92709195E+00
-24.67500E-03,+215.72448375E+00,+40.53556575E+00,-31.51464505E+00,+1.91956056E+00
-24.65000E-03,+216.54456745E+00,+39.83263686E+00,-31.86610949E+00,+1.92374467E+00
-24.62500E-03,+215.95879338E+00,+40.41841093E+00,-31.98326430E+00,+1.93211287E+00
-24.60000E-03,+216.31025782E+00,+40.30125612E+00,-32.33472875E+00,+1.93713379E+00
-24.57500E-03,+216.66172227E+00,+39.94979168E+00,-32.21757393E+00,+1.93211287E+00
-24.55000E-03,+216.77887708E+00,+40.30125612E+00,-32.33472875E+00,+1.92876559E+00
-24.52500E-03,+217.13034152E+00,+40.18410131E+00,-31.86610949E+00,+1.92709195E+00
-24.50000E-03,+217.24749634E+00,+39.83263686E+00,-32.80334800E+00,+1.92374467E+00
-24.47500E-03,+217.24749634E+00,+40.30125612E+00,-32.21757393E+00,+1.92290785E+00
-24.45000E-03,+217.71611559E+00,+39.83263686E+00,-33.03765763E+00,+1.92709195E+00
-24.42500E-03,+217.71611559E+00,+39.83263686E+00,-32.80334800E+00,+1.92458149E+00
-24.40000E-03,+217.71611559E+00,+40.30125612E+00,-32.80334800E+00,+1.93043923E+00
-24.37500E-03,+217.36465115E+00,+39.71548205E+00,-32.80334800E+00,+1.93043923E+00
-24.35000E-03,+217.71611559E+00,+39.59832723E+00,-33.03765763E+00,+1.93546015E+00
-24.32500E-03,+217.24749634E+00,+39.48117242E+00,-32.80334800E+00,+1.93378651E+00
-24.30000E-03,+217.71611559E+00,+39.83263686E+00,-32.80334800E+00,+1.93713379E+00
-24.27500E-03,+217.59896078E+00,+39.83263686E+00,-33.74058652E+00,+1.93880743E+00
-24.25000E-03,+217.24749634E+00,+39.83263686E+00,-33.03765763E+00,+1.93378651E+00
-24.22500E-03,+217.24749634E+00,+39.71548205E+00,-33.27196726E+00,+1.92792877E+00
-24.20000E-03,+218.18473485E+00,+40.30125612E+00,-33.27196726E+00,+1.93378651E+00
-24.17500E-03,+217.59896078E+00,+39.83263686E+00,-33.15481245E+00,+1.93629697E+00
-24.15000E-03,+217.48180597E+00,+39.59832723E+00,-33.03765763E+00,+1.93211287E+00
-24.12500E-03,+217.24749634E+00,+40.18410131E+00,-33.38912208E+00,+1.94299153E+00
-24.10000E-03,+217.24749634E+00,+40.30125612E+00,-32.33472875E+00,+1.94048107E+00
-24.07500E-03,+217.36465115E+00,+40.18410131E+00,-32.80334800E+00,+1.94382835E+00
-24.05000E-03,+217.01318671E+00,+39.83263686E+00,-32.56903838E+00,+1.93378651E+00
-24.02500E-03,+216.42741264E+00,+40.41841093E+00,-31.86610949E+00,+1.93629697E+00
-24.00000E-03,+216.31025782E+00,+40.30125612E+00,-32.33472875E+00,+1.93713379E+00
-23.97500E-03,+216.31025782E+00,+40.65272056E+00,-31.98326430E+00,+1.93629697E+00
-23.95000E-03,+216.07594819E+00,+40.53556575E+00,-31.86610949E+00,+1.93378651E+00
-23.92500E-03,+216.31025782E+00,+40.18410131E+00,-31.51464505E+00,+1.94382835E+00
-23.90000E-03,+215.37301931E+00,+40.30125612E+00,-30.92887098E+00,+1.94717563E+00
-23.87500E-03,+215.84163857E+00,+40.30125612E+00,-31.51464505E+00,+1.94717563E+00
-23.85000E-03,+216.07594819E+00,+40.30125612E+00,-31.16318060E+00,+1.94717563E+00
-23.82500E-03,+215.84163857E+00,+40.30125612E+00,-30.92887098E+00,+1.94801245E+00
-23.80000E-03,+213.96716154E+00,+40.76987538E+00,-30.46025172E+00,+1.94382835E+00
-23.77500E-03,+214.90440005E+00,+40.65272056E+00,-30.34309690E+00,+1.93880743E+00
-23.75000E-03,+214.67009042E+00,+40.76987538E+00,-30.22594209E+00,+1.93378651E+00
-23.72500E-03,+214.31862598E+00,+40.65272056E+00,-29.87447765E+00,+1.93378651E+00
-23.70000E-03,+213.96716154E+00,+40.76987538E+00,-29.52301320E+00,+1.93378651E+00
-23.67500E-03,+213.96716154E+00,+40.88703019E+00,-29.64016802E+00,+1.92960241E+00
-23.65000E-03,+213.26423265E+00,+40.76987538E+00,-29.05439395E+00,+1.93043923E+00
-23.62500E-03,+213.38138746E+00,+41.12133982E+00,-29.05439395E+00,+1.94215471E+00
-23.60000E-03,+213.49854228E+00,+40.30125612E+00,-28.11715543E+00,+1.94048107E+00
-23.57500E-03,+212.20983932E+00,+41.23849463E+00,-27.76569099E+00,+1.94801245E+00
-23.55000E-03,+212.32699414E+00,+41.23849463E+00,-27.64853618E+00,+1.93880743E+00
-23.52500E-03,+211.97552969E+00,+41.23849463E+00,-27.76569099E+00,+1.93378651E+00
-23.50000E-03,+211.62406525E+00,+41.23849463E+00,-26.71129766E+00,+1.93043923E+00
-23.47500E-03,+211.50691044E+00,+41.35564945E+00,-26.82845248E+00,+1.93378651E+00
-23.45000E-03,+211.15544599E+00,+41.70711389E+00,-26.47698803E+00,+1.93713379E+00
-23.42500E-03,+210.68682674E+00,+41.35564945E+00,-26.35983322E+00,+1.93462333E+00
-23.40000E-03,+209.74958822E+00,+42.17573315E+00,-25.30543989E+00,+1.93043923E+00
-23.37500E-03,+209.74958822E+00,+41.82426871E+00,-25.30543989E+00,+1.92960241E+00
-23.35000E-03,+209.51527859E+00,+41.70711389E+00,-24.60251100E+00,+1.92709195E+00
-23.32500E-03,+209.16381415E+00,+42.52719759E+00,-24.01673693E+00,+1.93127605E+00
-23.30000E-03,+207.87511119E+00,+41.70711389E+00,-24.36820138E+00,+1.93043923E+00
-23.27500E-03,+208.22657564E+00,+42.17573315E+00,-23.43096286E+00,+1.93043923E+00
-23.25000E-03,+207.40649194E+00,+42.41004278E+00,-22.72803397E+00,+1.93378651E+00
-23.22500E-03,+207.75795638E+00,+42.64435241E+00,-22.96234360E+00,+1.93294969E+00
-23.20000E-03,+206.46925342E+00,+42.17573315E+00,-22.96234360E+00,+1.93378651E+00
-23.17500E-03,+206.70356305E+00,+42.76150722E+00,-22.02510509E+00,+1.93964425E+00
-23.15000E-03,+205.53201491E+00,+42.87866203E+00,-21.32217620E+00,+1.92709195E+00
-23.12500E-03,+205.29770528E+00,+42.64435241E+00,-20.50209250E+00,+1.93043923E+00
-23.10000E-03,+204.59477639E+00,+42.64435241E+00,-21.08786657E+00,+1.92374467E+00
