x-axis,1,2,3,4
second,Volt,Volt,Volt,Ampere
-25.00000E-03,+217.27562714E+00,+50.00836754E+00,-36.75313759E+00,+2.32757855E+00
-24.97500E-03,+216.22123384E+00,+49.40585709E+00,-35.84937191E+00,+2.32255763E+00
-24.95000E-03,+216.67311668E+00,+49.40585709E+00,-36.15062714E+00,+2.32590491E+00
-24.92500E-03,+215.61872339E+00,+49.55648470E+00,-34.49372339E+00,+2.32088399E+00
-24.90000E-03,+216.07060623E+00,+49.40585709E+00,-34.94560623E+00,+2.32088399E+00
-24.87500E-03,+215.01621294E+00,+50.15899515E+00,-34.34309578E+00,+2.31418943E+00
-24.85000E-03,+214.86558533E+00,+50.30962276E+00,-34.04184055E+00,+2.31921035E+00
-24.82500E-03,+214.41370249E+00,+49.85773993E+00,-33.58995771E+00,+2.31753671E+00
-24.80000E-03,+213.66056442E+00,+49.40585709E+00,-33.13807487E+00,+2.32757855E+00
-24.77500E-03,+214.56433010E+00,+49.85773993E+00,-32.98744726E+00,+2.31921035E+00
-24.75000E-03,+213.66056442E+00,+49.70711231E+00,-32.83681965E+00,+2.32590491E+00
-24.72500E-03,+212.45554352E+00,+49.55648470E+00,-31.78242636E+00,+2.32339445E+00
-24.70000E-03,+212.45554352E+00,+50.61087799E+00,-31.33054352E+00,+2.31753671E+00
-24.67500E-03,+211.40115023E+00,+50.30962276E+00,-30.57740545E+00,+2.31335261E+00
-24.65000E-03,+210.94926739E+00,+50.30962276E+00,-31.02928829E+00,+2.30582123E+00
-24.62500E-03,+211.40115023E+00,+50.15899515E+00,-29.52301216E+00,+2.30749487E+00
-24.60000E-03,+211.25052261E+00,+50.61087799E+00,-29.52301216E+00,+2.31753671E+00
-24.57500E-03,+209.89487410E+00,+51.21338844E+00,-28.46861887E+00,+2.31251579E+00
-24.55000E-03,+209.44299126E+00,+51.21338844E+00,-29.22175694E+00,+2.31921035E+00
-24.52500E-03,+208.23797035E+00,+51.21338844E+00,-28.76987410E+00,+2.31837353E+00
-24.50000E-03,+208.84048080E+00,+51.81589890E+00,-27.71548080E+00,+2.31753671E+00
-24.47500E-03,+207.63545990E+00,+51.21338844E+00,-27.11297035E+00,+2.32255763E+00
-24.45000E-03,+207.33420467E+00,+51.51464367E+00,-26.51045990E+00,+2.31418943E+00
-24.42500E-03,+206.43043900E+00,+51.36401606E+00,-25.75732183E+00,+2.31837353E+00
-24.40000E-03,+205.22541809E+00,+51.81589890E+00,-25.30543900E+00,+2.31084215E+00
-24.37500E-03,+205.22541809E+00,+51.81589890E+00,-24.55230093E+00,+2.31335261E+00
-24.35000E-03,+204.62290764E+00,+51.51464367E+00,-23.79916286E+00,+2.30916851E+00
-24.32500E-03,+203.71914196E+00,+52.41840935E+00,-23.34728003E+00,+2.31000533E+00
-24.30000E-03,+202.81537628E+00,+51.81589890E+00,-22.29288673E+00,+2.31418943E+00
-24.27500E-03,+202.81537628E+00,+51.81589890E+00,-21.84100389E+00,+2.31669989E+00
-24.25000E-03,+202.21286583E+00,+51.81589890E+00,-22.29288673E+00,+2.31921035E+00
-24.22500E-03,+202.66474867E+00,+52.41840935E+00,-21.08786583E+00,+2.31167897E+00
-24.20000E-03,+201.00784492E+00,+51.81589890E+00,-20.48535538E+00,+2.31418943E+00
-24.17500E-03,+200.85721731E+00,+52.41840935E+00,-20.03347254E+00,+2.31753671E+00
-24.15000E-03,+199.50156879E+00,+53.02091980E+00,-18.37656879E+00,+2.31753671E+00
-24.12500E-03,+199.20031357E+00,+53.02091980E+00,-18.07531357E+00,+2.32255763E+00
-24.10000E-03,+198.59780312E+00,+53.02091980E+00,-18.07531357E+00,+2.31418943E+00
-24.07500E-03,+197.39278221E+00,+53.32217503E+00,-17.02092028E+00,+2.31251579E+00
-24.05000E-03,+197.09152699E+00,+53.02091980E+00,-16.26778221E+00,+2.31753671E+00
-24.02500E-03,+196.33838892E+00,+52.87029219E+00,-15.66527176E+00,+2.31335261E+00
-24.00000E-03,+195.58525085E+00,+53.62343025E+00,-14.46025085E+00,+2.30749487E+00
-23.97500E-03,+194.98274040E+00,+53.02091980E+00,-14.30962324E+00,+2.31167897E+00
-23.95000E-03,+193.77771950E+00,+53.02091980E+00,-13.85774040E+00,+2.31418943E+00
