x-axis,1,2,3,4
second,Volt,Volt,Volt,Ampere
-25.00000E-03,+157.05020726E+00,+65.00000000E+00,+16.46443617E+00,+2.85312765E+00
-24.97500E-03,+156.63179722E+00,+66.25523010E+00,+15.62761611E+00,+2.84978037E+00
-24.95000E-03,+157.05020726E+00,+66.67364013E+00,+16.46443617E+00,+2.84978037E+00
-24.92500E-03,+159.56066746E+00,+65.00000000E+00,+16.04602614E+00,+2.84141217E+00
-24.90000E-03,+160.39748752E+00,+66.67364013E+00,+11.44351578E+00,+2.83304397E+00
-24.87500E-03,+160.81589755E+00,+65.00000000E+00,+13.95397598E+00,+2.82802305E+00
-24.85000E-03,+162.90794772E+00,+65.00000000E+00,+12.28033584E+00,+2.82634941E+00
-24.82500E-03,+162.07112765E+00,+65.41841003E+00,+10.60669571E+00,+2.83304397E+00
-24.80000E-03,+165.41840792E+00,+66.67364013E+00,+11.44351578E+00,+2.83304397E+00
-24.77500E-03,+164.99999788E+00,+66.67364013E+00,+11.44351578E+00,+2.83304397E+00
-24.75000E-03,+165.41840792E+00,+65.00000000E+00,+8.93305558E+00,+2.83639125E+00
-24.72500E-03,+167.09204805E+00,+65.41841003E+00,+8.09623551E+00,+2.84643309E+00
-24.70000E-03,+165.41840792E+00,+66.67364013E+00,+8.09623551E+00,+2.83973853E+00
-24.67500E-03,+168.34727815E+00,+68.34728026E+00,+4.33054522E+00,+2.84475945E+00
-24.65000E-03,+167.92886811E+00,+66.67364013E+00,+5.58577532E+00,+2.83304397E+00
-24.62500E-03,+170.43932831E+00,+65.41841003E+00,+5.16736528E+00,+2.83639125E+00
-24.60000E-03,+170.43932831E+00,+66.67364013E+00,+3.07531512E+00,+2.83304397E+00
-24.57500E-03,+171.27614838E+00,+66.25523010E+00,+5.16736528E+00,+2.83304397E+00
-24.55000E-03,+172.94978851E+00,+65.83682007E+00,+564.85492E-03,+2.82969669E+00
-24.52500E-03,+173.78660858E+00,+67.51046020E+00,+983.26495E-03,+2.84978037E+00
-24.50000E-03,+175.46024871E+00,+66.67364013E+00,-271.96515E-03,+2.85982221E+00
-24.47500E-03,+174.20501861E+00,+66.25523010E+00,-690.37518E-03,+2.86651677E+00
-24.45000E-03,+177.13388884E+00,+66.67364013E+00,-1.10878521E+00,+2.85647493E+00
-24.42500E-03,+177.13388884E+00,+66.25523010E+00,-1.94560528E+00,+2.85982221E+00
-24.40000E-03,+178.80752897E+00,+66.67364013E+00,-1.94560528E+00,+2.85312765E+00
-24.37500E-03,+180.48116910E+00,+65.00000000E+00,-3.61924541E+00,+2.84810673E+00
-24.35000E-03,+180.48116910E+00,+67.51046020E+00,-6.12970561E+00,+2.84978037E+00
-24.32500E-03,+180.48116910E+00,+65.83682007E+00,-5.71129557E+00,+2.84475945E+00
-24.30000E-03,+185.50208950E+00,+66.67364013E+00,-8.64016581E+00,+2.83973853E+00
-24.27500E-03,+183.82844937E+00,+65.41841003E+00,-8.22175577E+00,+2.84643309E+00
-24.25000E-03,+185.50208950E+00,+65.83682007E+00,-7.80334574E+00,+2.84308581E+00
-24.22500E-03,+185.92049953E+00,+65.00000000E+00,-9.05857584E+00,+2.85312765E+00
-24.20000E-03,+187.17572963E+00,+66.67364013E+00,-11.98744607E+00,+2.84643309E+00
-24.17500E-03,+188.43095973E+00,+66.67364013E+00,-10.73221597E+00,+2.84308581E+00
-24.15000E-03,+187.17572963E+00,+66.67364013E+00,-13.66108620E+00,+2.82634941E+00
-24.12500E-03,+191.77824000E+00,+65.00000000E+00,-12.40585610E+00,+2.83137033E+00
-24.10000E-03,+190.52300990E+00,+65.00000000E+00,-13.66108620E+00,+2.82634941E+00
-24.07500E-03,+189.26777980E+00,+64.58158997E+00,-17.42677650E+00,+2.82969669E+00
-24.05000E-03,+192.19665003E+00,+65.83682007E+00,-16.17154640E+00,+2.81630757E+00
