x-axis,1,2,3,4
second,Volt,Volt,Volt,Ampere
-25.00000E-03,+104.05805445E+00,+21.75732210E+00,+14.72803342E+00,+1.03645399E+00
-24.97500E-03,+104.22541846E+00,+21.42259407E+00,+15.56485350E+00,+1.03980127E+00
-24.95000E-03,+104.05805445E+00,+21.42259407E+00,+15.56485350E+00,+1.03645399E+00
-24.92500E-03,+103.97437244E+00,+21.17154805E+00,+15.39748949E+00,+1.03812763E+00
-24.90000E-03,+103.72332641E+00,+21.08786604E+00,+15.73221752E+00,+1.03645399E+00
-24.87500E-03,+104.05805445E+00,+21.42259407E+00,+15.89958154E+00,+1.03896445E+00
-24.85000E-03,+103.72332641E+00,+21.25523005E+00,+16.23430957E+00,+1.03980127E+00
-24.82500E-03,+103.47228039E+00,+21.33891206E+00,+16.15062756E+00,+1.03980127E+00
-24.80000E-03,+103.72332641E+00,+20.75313801E+00,+16.40167359E+00,+1.04314855E+00
-24.77500E-03,+103.30491637E+00,+20.92050202E+00,+16.15062756E+00,+1.04147491E+00
-24.75000E-03,+103.22123437E+00,+21.25523005E+00,+15.89958154E+00,+1.04314855E+00
-24.72500E-03,+103.13755236E+00,+21.33891206E+00,+16.56903760E+00,+1.04314855E+00
-24.70000E-03,+103.05387035E+00,+20.75313801E+00,+16.40167359E+00,+1.03645399E+00
-24.67500E-03,+103.22123437E+00,+21.08786604E+00,+16.40167359E+00,+1.03980127E+00
-24.65000E-03,+102.88650633E+00,+21.25523005E+00,+16.73640162E+00,+1.04147491E+00
-24.62500E-03,+103.05387035E+00,+21.42259407E+00,+16.65271961E+00,+1.03561717E+00
-24.60000E-03,+102.38441429E+00,+21.08786604E+00,+16.73640162E+00,+1.03645399E+00
-24.57500E-03,+103.05387035E+00,+21.00418403E+00,+16.23430957E+00,+1.03561717E+00
-24.55000E-03,+103.05387035E+00,+21.08786604E+00,+16.56903760E+00,+1.03645399E+00
-24.52500E-03,+102.46809629E+00,+20.92050202E+00,+16.73640162E+00,+1.02808579E+00
-24.50000E-03,+102.71914232E+00,+21.08786604E+00,+16.40167359E+00,+1.02975943E+00
-24.47500E-03,+102.38441429E+00,+21.08786604E+00,+16.31799158E+00,+1.03394353E+00
-24.45000E-03,+102.55177830E+00,+20.92050202E+00,+16.56903760E+00,+1.04147491E+00
-24.42500E-03,+102.71914232E+00,+21.33891206E+00,+17.07112965E+00,+1.03980127E+00
-24.40000E-03,+102.71914232E+00,+21.42259407E+00,+16.73640162E+00,+1.03310671E+00
-24.37500E-03,+102.04968625E+00,+21.08786604E+00,+17.07112965E+00,+1.03980127E+00
-24.35000E-03,+102.55177830E+00,+21.42259407E+00,+16.73640162E+00,+1.03143307E+00
-24.32500E-03,+102.63546031E+00,+21.33891206E+00,+16.40167359E+00,+1.03310671E+00
-24.30000E-03,+103.05387035E+00,+21.08786604E+00,+16.40167359E+00,+1.02975943E+00
-24.27500E-03,+103.38859838E+00,+21.17154805E+00,+16.90376563E+00,+1.02724897E+00
-24.25000E-03,+102.71914232E+00,+21.25523005E+00,+16.73640162E+00,+1.02975943E+00
-24.22500E-03,+102.71914232E+00,+21.08786604E+00,+16.56903760E+00,+1.02892261E+00
-24.20000E-03,+103.05387035E+00,+20.75313801E+00,+16.73640162E+00,+1.03310671E+00
-24.17500E-03,+103.38859838E+00,+20.83682001E+00,+16.73640162E+00,+1.03059625E+00
-24.15000E-03,+103.05387035E+00,+21.42259407E+00,+16.23430957E+00,+1.02641215E+00
-24.12500E-03,+103.05387035E+00,+21.08786604E+00,+16.56903760E+00,+1.03645399E+00
-24.10000E-03,+102.71914232E+00,+21.42259407E+00,+16.06694555E+00,+1.03980127E+00
