x-axis,1,2,3,4
second,Volt,Volt,Volt,Ampere
-25.00000E-03,+195.58525085E+00,+56.63598251E+00,-16.26778221E+00,+2.46825847E+00
-24.97500E-03,+194.38022995E+00,+57.08786535E+00,-16.71966505E+00,+2.46574801E+00
-24.95000E-03,+194.07897472E+00,+56.33472729E+00,-14.46025085E+00,+2.47160575E+00
-24.92500E-03,+193.77771950E+00,+56.18409967E+00,-14.30962324E+00,+2.47160575E+00
-24.90000E-03,+192.57269859E+00,+56.63598251E+00,-13.25522995E+00,+2.47160575E+00
-24.87500E-03,+191.51830530E+00,+56.63598251E+00,-12.95397472E+00,+2.47578985E+00
-24.85000E-03,+191.36767769E+00,+56.63598251E+00,-11.74895382E+00,+2.47495303E+00
-24.82500E-03,+190.31328440E+00,+56.78661013E+00,-10.69456053E+00,+2.47160575E+00
-24.80000E-03,+190.16265678E+00,+56.63598251E+00,-9.64016724E+00,+2.46491119E+00
-24.77500E-03,+188.20449781E+00,+57.08786535E+00,-9.18828440E+00,+2.46825847E+00
-24.75000E-03,+188.05387020E+00,+56.93723774E+00,-8.43514633E+00,+2.46658483E+00
-24.72500E-03,+187.60198736E+00,+57.23849297E+00,-9.03765678E+00,+2.46658483E+00
-24.70000E-03,+186.54759407E+00,+57.23849297E+00,-7.83263588E+00,+2.46156391E+00
-24.67500E-03,+185.19194555E+00,+57.08786535E+00,-6.02510452E+00,+2.47076893E+00
-24.65000E-03,+185.04131794E+00,+56.63598251E+00,-5.72384930E+00,+2.47160575E+00
-24.62500E-03,+183.38441420E+00,+56.78661013E+00,-4.82008362E+00,+2.47327939E+00
-24.60000E-03,+182.93253136E+00,+57.23849297E+00,-4.21757317E+00,+2.47160575E+00
-24.57500E-03,+182.93253136E+00,+57.23849297E+00,-2.71129704E+00,+2.47578985E+00
-24.55000E-03,+181.72751045E+00,+57.23849297E+00,-2.41004181E+00,+2.46993211E+00
-24.52500E-03,+181.12500000E+00,+57.23849297E+00,-1.80753136E+00,+2.46574801E+00
-24.50000E-03,+179.91997910E+00,+57.84100342E+00,-602.51045E-03,+2.46491119E+00
