x-axis,1,2,3,4
second,Volt,Volt,Volt,Ampere
-25.00000E-03,+166.69299164E+00,+24.43514636E+00,+2.34309623E+00,+1.06323223E+00
-24.97500E-03,+167.36244771E+00,+23.84937230E+00,+2.09205020E+00,+1.05904813E+00
-24.95000E-03,+167.69717574E+00,+24.10041833E+00,+1.50627615E+00,+1.05319039E+00
-24.92500E-03,+168.45031381E+00,+24.01673632E+00,+1.33891213E+00,+1.05319039E+00
-24.90000E-03,+168.36663181E+00,+23.76569030E+00,+669.45606E-03,+1.05988495E+00
-24.87500E-03,+168.61767783E+00,+23.76569030E+00,+585.77406E-03,+1.05570085E+00
-24.85000E-03,+169.20345189E+00,+23.93305431E+00,+502.09205E-03,+1.05653767E+00
-24.82500E-03,+169.28713389E+00,+23.84937230E+00,+83.68201E-03,+1.05821131E+00
-24.80000E-03,+169.37081590E+00,+24.43514636E+00,-0.0E+00,+1.05988495E+00
-24.77500E-03,+169.53817992E+00,+23.84937230E+00,-669.45606E-03,+1.05904813E+00
-24.75000E-03,+170.20763598E+00,+23.93305431E+00,-1.00418410E+00,+1.05653767E+00
-24.72500E-03,+170.12395398E+00,+24.10041833E+00,-1.08786611E+00,+1.05988495E+00
-24.70000E-03,+170.70972803E+00,+24.43514636E+00,-1.33891213E+00,+1.05988495E+00
-24.67500E-03,+171.04445606E+00,+24.01673632E+00,-2.00836819E+00,+1.05235357E+00
-24.65000E-03,+171.54654811E+00,+23.76569030E+00,-2.51046024E+00,+1.06155859E+00
-24.62500E-03,+171.71391213E+00,+24.10041833E+00,-2.34309623E+00,+1.05402721E+00
-24.60000E-03,+172.38336819E+00,+23.76569030E+00,-2.67782426E+00,+1.05653767E+00
-24.57500E-03,+172.46705020E+00,+24.01673632E+00,-2.92887028E+00,+1.05988495E+00
-24.55000E-03,+172.88546024E+00,+24.26778235E+00,-3.68200836E+00,+1.05486403E+00
-24.52500E-03,+173.30387028E+00,+23.84937230E+00,-3.84937237E+00,+1.05151675E+00
-24.50000E-03,+173.72228032E+00,+24.10041833E+00,-4.01673639E+00,+1.05653767E+00
-24.47500E-03,+173.63859832E+00,+24.26778235E+00,-4.60251044E+00,+1.04984311E+00
-24.45000E-03,+174.05700836E+00,+23.93305431E+00,-5.02092049E+00,+1.05151675E+00
-24.42500E-03,+174.14069036E+00,+23.84937230E+00,-5.18828450E+00,+1.05067993E+00
-24.40000E-03,+174.72646442E+00,+23.76569030E+00,-5.69037655E+00,+1.05319039E+00
-24.37500E-03,+175.22855647E+00,+24.01673632E+00,-5.69037655E+00,+1.04482219E+00
-24.35000E-03,+175.56328450E+00,+23.76569030E+00,-6.19246860E+00,+1.04984311E+00
-24.32500E-03,+175.39592049E+00,+23.76569030E+00,-6.19246860E+00,+1.04649583E+00
-24.30000E-03,+176.06537655E+00,+23.43096226E+00,-6.69456065E+00,+1.04314855E+00
-24.27500E-03,+176.23274057E+00,+23.26359825E+00,-6.77824266E+00,+1.04649583E+00
-24.25000E-03,+176.56746860E+00,+23.59832628E+00,-7.02928868E+00,+1.04649583E+00
-24.22500E-03,+176.98587864E+00,+23.34728026E+00,-7.36401671E+00,+1.04314855E+00
-24.20000E-03,+177.06956065E+00,+23.76569030E+00,-8.03347278E+00,+1.04314855E+00
-24.17500E-03,+177.73901671E+00,+23.17991624E+00,-8.36820081E+00,+1.04649583E+00
-24.15000E-03,+177.57165270E+00,+23.43096226E+00,-8.03347278E+00,+1.04314855E+00
-24.12500E-03,+177.99006274E+00,+23.09623423E+00,-8.70292884E+00,+1.03645399E+00
-24.10000E-03,+178.40847278E+00,+23.09623423E+00,-9.03765687E+00,+1.03645399E+00
-24.07500E-03,+178.74320081E+00,+23.09623423E+00,-9.37238491E+00,+1.03059625E+00
-24.05000E-03,+179.07792884E+00,+22.92887022E+00,-9.20502089E+00,+1.03478035E+00
-24.02500E-03,+179.16161085E+00,+23.09623423E+00,-9.53974892E+00,+1.03729081E+00
-24.00000E-03,+179.41265687E+00,+23.09623423E+00,-10.04184097E+00,+1.02975943E+00
-23.97500E-03,+179.58002089E+00,+23.01255222E+00,-10.37656900E+00,+1.03226989E+00
-23.95000E-03,+180.08211294E+00,+23.09623423E+00,-10.87866105E+00,+1.03310671E+00
-23.92500E-03,+180.41684097E+00,+22.76150620E+00,-10.79497904E+00,+1.03310671E+00
-23.90000E-03,+180.41684097E+00,+22.76150620E+00,-11.04602507E+00,+1.03645399E+00
-23.87500E-03,+181.00261503E+00,+23.09623423E+00,-11.12970708E+00,+1.02975943E+00
-23.85000E-03,+181.08629704E+00,+22.76150620E+00,-11.88284515E+00,+1.03310671E+00
-23.82500E-03,+181.16997904E+00,+23.01255222E+00,-11.88284515E+00,+1.02473851E+00
-23.80000E-03,+181.75575310E+00,+22.42677817E+00,-12.05020916E+00,+1.03310671E+00
-23.77500E-03,+181.75575310E+00,+22.76150620E+00,-11.79916314E+00,+1.03143307E+00
