x-axis,1,2,3,4
second,Volt,Volt,Volt,Ampere
-25.00000E-03,+175.71914232E+00,+25.43933046E+00,+16.06694555E+00,+1.16423118E+00
-24.97500E-03,+176.05387035E+00,+25.43933046E+00,+16.40167359E+00,+1.17343620E+00
-24.95000E-03,+176.05387035E+00,+25.27196644E+00,+16.06694555E+00,+1.17427302E+00
-24.92500E-03,+176.55596240E+00,+25.43933046E+00,+16.06694555E+00,+1.17510984E+00
-24.90000E-03,+176.38859838E+00,+25.43933046E+00,+15.73221752E+00,+1.17427302E+00
-24.87500E-03,+176.89069043E+00,+25.43933046E+00,+15.31380748E+00,+1.18347804E+00
-24.85000E-03,+177.05805445E+00,+25.43933046E+00,+15.06276146E+00,+1.18431486E+00
-24.82500E-03,+177.05805445E+00,+25.60669447E+00,+14.72803342E+00,+1.17678348E+00
-24.80000E-03,+176.72332641E+00,+26.10878652E+00,+14.72803342E+00,+1.18096758E+00
-24.77500E-03,+177.89487453E+00,+25.52301247E+00,+14.39330539E+00,+1.18515168E+00
-24.75000E-03,+178.06223854E+00,+25.60669447E+00,+14.22594137E+00,+1.18598850E+00
-24.72500E-03,+178.64801260E+00,+25.77405849E+00,+13.30543929E+00,+1.19100943E+00
-24.70000E-03,+178.39696658E+00,+26.10878652E+00,+13.38912129E+00,+1.19100943E+00
-24.67500E-03,+178.73169461E+00,+26.10878652E+00,+13.38912129E+00,+1.19603035E+00
-24.65000E-03,+179.06642264E+00,+26.10878652E+00,+12.71966523E+00,+1.18933579E+00
-24.62500E-03,+179.40115067E+00,+26.19246853E+00,+12.38493720E+00,+1.19017261E+00
-24.60000E-03,+179.73587871E+00,+26.44351456E+00,+12.38493720E+00,+1.18431486E+00
-24.57500E-03,+180.07060674E+00,+26.35983255E+00,+12.05020916E+00,+1.18849897E+00
-24.55000E-03,+180.23797075E+00,+26.27615054E+00,+12.05020916E+00,+1.18933579E+00
-24.52500E-03,+180.40533477E+00,+26.52719656E+00,+11.79916314E+00,+1.19268307E+00
-24.50000E-03,+180.74006280E+00,+26.44351456E+00,+11.38075310E+00,+1.19100943E+00
-24.47500E-03,+181.07479084E+00,+26.27615054E+00,+10.71129704E+00,+1.19519353E+00
-24.45000E-03,+181.74424690E+00,+26.61087857E+00,+10.54393302E+00,+1.20439855E+00
-24.42500E-03,+181.82792891E+00,+26.27615054E+00,+9.87447695E+00,+1.19937763E+00
-24.40000E-03,+182.07897493E+00,+26.77824259E+00,+10.04184097E+00,+1.20105127E+00
-24.37500E-03,+182.16265694E+00,+26.52719656E+00,+9.53974892E+00,+1.20021445E+00
-24.35000E-03,+182.24633895E+00,+26.44351456E+00,+9.37238491E+00,+1.20105127E+00
-24.32500E-03,+183.08315903E+00,+26.86192460E+00,+9.03765687E+00,+1.20021445E+00
-24.30000E-03,+183.41788706E+00,+26.77824259E+00,+8.70292884E+00,+1.20439855E+00
-24.27500E-03,+183.50156907E+00,+27.02928861E+00,+7.86610876E+00,+1.19770399E+00
-24.25000E-03,+184.08734313E+00,+26.77824259E+00,+7.86610876E+00,+1.19770399E+00
-24.22500E-03,+184.25470714E+00,+26.77824259E+00,+7.11297069E+00,+1.20523537E+00
-24.20000E-03,+184.75679919E+00,+26.77824259E+00,+7.02928868E+00,+1.20774583E+00
-24.17500E-03,+184.75679919E+00,+27.11297062E+00,+6.86192466E+00,+1.19854081E+00
-24.15000E-03,+185.25889124E+00,+27.11297062E+00,+6.35983261E+00,+1.20272491E+00
-24.12500E-03,+185.42625526E+00,+27.11297062E+00,+6.27615061E+00,+1.20690901E+00
-24.10000E-03,+186.09571132E+00,+27.11297062E+00,+6.02510458E+00,+1.20439855E+00
-24.07500E-03,+186.17939333E+00,+27.44769865E+00,+5.69037655E+00,+1.20188809E+00
-24.05000E-03,+186.59780337E+00,+27.61506267E+00,+5.35564852E+00,+1.20439855E+00
-24.02500E-03,+186.84884939E+00,+27.53138066E+00,+4.85355647E+00,+1.20272491E+00
-24.00000E-03,+187.43462345E+00,+26.77824259E+00,+4.01673639E+00,+1.20105127E+00
-23.97500E-03,+188.02039751E+00,+27.53138066E+00,+3.84937237E+00,+1.20272491E+00
-23.95000E-03,+188.43880755E+00,+27.11297062E+00,+3.68200836E+00,+1.20105127E+00
-23.92500E-03,+188.77353558E+00,+27.19665263E+00,+3.43096233E+00,+1.20523537E+00
-23.90000E-03,+189.10826361E+00,+26.77824259E+00,+2.67782426E+00,+1.20774583E+00
-23.87500E-03,+189.69403767E+00,+27.69874468E+00,+2.42677823E+00,+1.20188809E+00
-23.85000E-03,+189.27562763E+00,+27.44769865E+00,+2.51046024E+00,+1.20439855E+00
-23.82500E-03,+189.86140168E+00,+27.44769865E+00,+2.00836819E+00,+1.19770399E+00
-23.80000E-03,+190.44717574E+00,+27.44769865E+00,+1.33891213E+00,+1.19770399E+00
-23.77500E-03,+190.53085775E+00,+27.19665263E+00,+1.33891213E+00,+1.19519353E+00
-23.75000E-03,+191.28399582E+00,+27.11297062E+00,+669.45606E-03,+1.19937763E+00
-23.72500E-03,+191.45135984E+00,+27.53138066E+00,+334.72803E-03,+1.20439855E+00
-23.70000E-03,+192.45554394E+00,+27.78242669E+00,-334.72803E-03,+1.20774583E+00
-23.67500E-03,+192.37186193E+00,+27.44769865E+00,-753.13807E-03,+1.20607219E+00
-23.65000E-03,+192.62290795E+00,+27.44769865E+00,-836.82008E-03,+1.20941947E+00
-23.62500E-03,+193.12500000E+00,+27.11297062E+00,-920.50209E-03,+1.20356173E+00
-23.60000E-03,+193.45972803E+00,+27.44769865E+00,-2.00836819E+00,+1.20105127E+00
-23.57500E-03,+193.96182008E+00,+27.53138066E+00,-1.67364016E+00,+1.20105127E+00
-23.55000E-03,+194.29654811E+00,+27.61506267E+00,-2.17573221E+00,+1.20105127E+00
-23.52500E-03,+194.54759414E+00,+27.11297062E+00,-2.51046024E+00,+1.19937763E+00
-23.50000E-03,+194.79864016E+00,+27.44769865E+00,-3.34728032E+00,+1.20105127E+00
-23.47500E-03,+195.13336819E+00,+27.19665263E+00,-3.59832635E+00,+1.19854081E+00
-23.45000E-03,+195.46809623E+00,+27.44769865E+00,-3.68200836E+00,+1.19770399E+00
-23.42500E-03,+196.05387028E+00,+27.36401664E+00,-4.51882844E+00,+1.20105127E+00
-23.40000E-03,+196.47228032E+00,+27.11297062E+00,-4.68619245E+00,+1.20105127E+00
-23.37500E-03,+196.80700836E+00,+27.11297062E+00,-5.02092049E+00,+1.20021445E+00
-23.35000E-03,+197.30910040E+00,+27.44769865E+00,-5.18828450E+00,+1.19603035E+00
-23.32500E-03,+197.64382844E+00,+27.02928861E+00,-5.10460249E+00,+1.19435671E+00
-23.30000E-03,+197.81119245E+00,+27.11297062E+00,-5.69037655E+00,+1.19435671E+00
-23.27500E-03,+198.31328450E+00,+27.11297062E+00,-6.02510458E+00,+1.19184625E+00
-23.25000E-03,+198.31328450E+00,+26.94560660E+00,-6.35983261E+00,+1.19100943E+00
-23.22500E-03,+198.81537655E+00,+27.11297062E+00,-7.02928868E+00,+1.19100943E+00
-23.20000E-03,+199.48483261E+00,+26.77824259E+00,-6.69456065E+00,+1.18431486E+00
-23.17500E-03,+199.48483261E+00,+27.19665263E+00,-7.36401671E+00,+1.18849897E+00
-23.15000E-03,+199.98692466E+00,+27.11297062E+00,-7.69874474E+00,+1.18431486E+00
-23.12500E-03,+200.74006274E+00,+26.86192460E+00,-8.11715478E+00,+1.18347804E+00
-23.10000E-03,+200.82374474E+00,+27.11297062E+00,-8.70292884E+00,+1.18096758E+00
