x-axis,1,2,3,4
second,Volt,Volt,Volt,Ampere
-25.00000E-03,+202.41024816E+00,+36.55230168E+00,-15.26359850E+00,+1.62753665E+00
-24.97500E-03,+202.61108498E+00,+36.55230168E+00,-14.15899598E+00,+1.62669983E+00
-24.95000E-03,+202.00857452E+00,+36.95397532E+00,-13.85774074E+00,+1.63255757E+00
-24.92500E-03,+201.50648246E+00,+36.35146485E+00,-13.75732233E+00,+1.63088393E+00
-24.90000E-03,+200.80355358E+00,+36.15062803E+00,-13.25523028E+00,+1.63423121E+00
-24.87500E-03,+200.40187994E+00,+36.95397532E+00,-12.75313822E+00,+1.62921029E+00
-24.85000E-03,+199.79936947E+00,+37.35564896E+00,-12.65271981E+00,+1.63255757E+00
-24.82500E-03,+199.49811424E+00,+36.65272009E+00,-11.94979093E+00,+1.63506803E+00
-24.80000E-03,+199.19685900E+00,+37.35564896E+00,-10.84518841E+00,+1.62418937E+00
-24.77500E-03,+198.69476695E+00,+36.75313850E+00,-10.94560682E+00,+1.62418937E+00
-24.75000E-03,+197.79100125E+00,+36.95397532E+00,-10.64435159E+00,+1.62753665E+00
-24.72500E-03,+197.79100125E+00,+36.95397532E+00,-10.04184112E+00,+1.62502619E+00
-24.70000E-03,+197.18849078E+00,+37.35564896E+00,-9.23849383E+00,+1.63088393E+00
-24.67500E-03,+196.08388826E+00,+37.25523055E+00,-9.23849383E+00,+1.62586301E+00
-24.65000E-03,+196.18430667E+00,+37.35564896E+00,-8.43514654E+00,+1.63423121E+00
-24.62500E-03,+195.48137779E+00,+37.35564896E+00,-8.03347290E+00,+1.63925213E+00
-24.60000E-03,+195.18012255E+00,+36.95397532E+00,-8.03347290E+00,+1.63423121E+00
-24.57500E-03,+194.97928573E+00,+36.75313850E+00,-6.82845196E+00,+1.62837347E+00
-24.55000E-03,+194.17593844E+00,+37.15481214E+00,-6.42677832E+00,+1.62586301E+00
-24.52500E-03,+194.07552003E+00,+37.25523055E+00,-5.92468626E+00,+1.63255757E+00
-24.50000E-03,+193.17175433E+00,+37.75732261E+00,-5.62343103E+00,+1.62418937E+00
-24.47500E-03,+192.36840704E+00,+37.35564896E+00,-4.51882850E+00,+1.62586301E+00
-24.45000E-03,+192.16757022E+00,+37.55648579E+00,-4.01673645E+00,+1.62921029E+00
-24.42500E-03,+191.26380452E+00,+37.35564896E+00,-4.01673645E+00,+1.63004711E+00
-24.40000E-03,+191.56505975E+00,+37.35564896E+00,-3.21338916E+00,+1.63088393E+00
-24.37500E-03,+190.86213087E+00,+37.75732261E+00,-3.11297075E+00,+1.62837347E+00
-24.35000E-03,+190.36003882E+00,+37.55648579E+00,-2.41004187E+00,+1.63423121E+00
-24.32500E-03,+189.55669153E+00,+37.35564896E+00,-2.61087869E+00,+1.62753665E+00
-24.30000E-03,+188.35167059E+00,+37.75732261E+00,-803.34729E-03,+1.62753665E+00
-24.27500E-03,+189.15501788E+00,+37.75732261E+00,-702.92888E-03,+1.62418937E+00
-24.25000E-03,+187.94999695E+00,+37.75732261E+00,-401.67364E-03,+1.62753665E+00
-24.22500E-03,+187.24706807E+00,+37.35564896E+00,+0.0E+00,+1.62000527E+00
-24.20000E-03,+187.14664966E+00,+37.35564896E+00,+0.0E+00,+1.62084209E+00
-24.17500E-03,+186.04204714E+00,+37.75732261E+00,+1.20502093E+00,+1.62837347E+00
-24.15000E-03,+186.14246555E+00,+37.95815943E+00,+1.40585776E+00,+1.62753665E+00
-24.12500E-03,+185.13828143E+00,+37.85774102E+00,+1.90794981E+00,+1.62167891E+00
-24.10000E-03,+184.73660779E+00,+37.35564896E+00,+2.81171551E+00,+1.62753665E+00
-24.07500E-03,+184.33493415E+00,+37.85774102E+00,+3.41422598E+00,+1.62335255E+00
-24.05000E-03,+184.13409732E+00,+37.75732261E+00,+3.61506280E+00,+1.61916845E+00
-24.02500E-03,+182.92907639E+00,+37.35564896E+00,+4.31799168E+00,+1.62335255E+00
-24.00000E-03,+182.72823957E+00,+37.75732261E+00,+4.82008374E+00,+1.61749481E+00
-23.97500E-03,+182.32656592E+00,+37.05439373E+00,+5.02092056E+00,+1.62084209E+00
-23.95000E-03,+181.12154499E+00,+38.15899625E+00,+5.62343103E+00,+1.62251573E+00
-23.92500E-03,+181.22196340E+00,+37.35564896E+00,+6.02510467E+00,+1.63423121E+00
-23.90000E-03,+180.71987134E+00,+37.35564896E+00,+6.82845196E+00,+1.63423121E+00
