x-axis,1,2,3,4
second,Volt,Volt,Volt,Ampere
-25.00000E-03,+162.75502396E+00,+45.72112846E+00,+16.19811630E+00,+2.50963378E+00
-24.97500E-03,+161.24874783E+00,+46.17301130E+00,+16.19811630E+00,+2.51298106E+00
-24.95000E-03,+160.94749260E+00,+46.02238369E+00,+16.49937153E+00,+2.50293922E+00
-24.92500E-03,+160.34498215E+00,+45.26924562E+00,+17.85502005E+00,+2.51632834E+00
-24.90000E-03,+160.34498215E+00,+45.72112846E+00,+18.00564766E+00,+2.50293922E+00
-24.87500E-03,+159.74247169E+00,+45.26924562E+00,+18.45753050E+00,+2.49457102E+00
-24.85000E-03,+158.23619556E+00,+45.72112846E+00,+18.60815811E+00,+2.49624466E+00
-24.82500E-03,+158.68807840E+00,+45.72112846E+00,+20.26506186E+00,+2.49959194E+00
-24.80000E-03,+157.93494034E+00,+45.11861801E+00,+21.01819992E+00,+2.49624466E+00
-24.77500E-03,+157.78431273E+00,+45.26924562E+00,+20.41568947E+00,+2.48118189E+00
-24.75000E-03,+157.03117466E+00,+45.11861801E+00,+21.31945515E+00,+2.47950825E+00
-24.72500E-03,+156.72991943E+00,+44.51610756E+00,+22.82573128E+00,+2.48118189E+00
-24.70000E-03,+156.12740898E+00,+45.72112846E+00,+22.82573128E+00,+2.48285553E+00
-24.67500E-03,+156.12740898E+00,+44.51610756E+00,+22.82573128E+00,+2.48620281E+00
-24.65000E-03,+155.22364330E+00,+44.21485233E+00,+23.12698650E+00,+2.47616097E+00
-24.62500E-03,+154.47050524E+00,+44.81736279E+00,+23.57886934E+00,+2.47114005E+00
-24.60000E-03,+153.71736717E+00,+44.51610756E+00,+23.42824173E+00,+2.47616097E+00
-24.57500E-03,+154.16925001E+00,+44.66673517E+00,+24.63326263E+00,+2.46779277E+00
-24.55000E-03,+153.41611195E+00,+44.51610756E+00,+25.23577309E+00,+2.46946641E+00
-24.52500E-03,+152.96422911E+00,+44.51610756E+00,+25.08514547E+00,+2.46611913E+00
-24.50000E-03,+151.90983582E+00,+44.51610756E+00,+26.44079399E+00,+2.46946641E+00
-24.47500E-03,+151.90983582E+00,+43.91359711E+00,+27.04330444E+00,+2.46946641E+00
-24.45000E-03,+151.60858059E+00,+43.91359711E+00,+26.44079399E+00,+2.46277185E+00
-24.42500E-03,+150.70481491E+00,+43.91359711E+00,+27.04330444E+00,+2.46946641E+00
-24.40000E-03,+150.10230446E+00,+43.91359711E+00,+26.44079399E+00,+2.44938273E+00
-24.37500E-03,+151.30732536E+00,+43.46171427E+00,+27.34455967E+00,+2.44938273E+00
-24.35000E-03,+150.40355968E+00,+43.91359711E+00,+28.24832535E+00,+2.44603545E+00
-24.32500E-03,+150.10230446E+00,+43.46171427E+00,+28.24832535E+00,+2.44101453E+00
-24.30000E-03,+149.49979401E+00,+43.91359711E+00,+28.24832535E+00,+2.43599361E+00
-24.27500E-03,+149.34916639E+00,+43.31108665E+00,+29.00146341E+00,+2.43431997E+00
-24.25000E-03,+149.49979401E+00,+43.00983143E+00,+29.45334625E+00,+2.43264633E+00
-24.22500E-03,+149.04791117E+00,+43.76296949E+00,+30.20648432E+00,+2.42260449E+00
-24.20000E-03,+148.29477310E+00,+42.70857620E+00,+30.05585670E+00,+2.42260449E+00
-24.17500E-03,+147.69226265E+00,+43.76296949E+00,+30.50773954E+00,+2.41758357E+00
-24.15000E-03,+147.69226265E+00,+42.70857620E+00,+30.95962238E+00,+2.41256265E+00
-24.12500E-03,+146.78849697E+00,+42.70857620E+00,+31.26087761E+00,+2.40252080E+00
-24.10000E-03,+147.08975220E+00,+43.91359711E+00,+31.86338806E+00,+2.39582624E+00
-24.07500E-03,+146.63786936E+00,+42.55794859E+00,+30.80899477E+00,+2.39917352E+00
-24.05000E-03,+146.48724174E+00,+43.00983143E+00,+32.16464329E+00,+2.38578440E+00
-24.02500E-03,+146.63786936E+00,+42.55794859E+00,+31.86338806E+00,+2.38745804E+00
-24.00000E-03,+147.08975220E+00,+42.10606575E+00,+31.86338806E+00,+2.39582624E+00
-23.97500E-03,+146.03535891E+00,+42.55794859E+00,+32.76715374E+00,+2.39080532E+00
-23.95000E-03,+145.88473129E+00,+42.10606575E+00,+32.46589851E+00,+2.38913168E+00
-23.92500E-03,+146.33661413E+00,+42.10606575E+00,+32.61652613E+00,+2.37908984E+00
-23.90000E-03,+145.88473129E+00,+42.10606575E+00,+32.46589851E+00,+2.37574256E+00
-23.87500E-03,+145.88473129E+00,+42.55794859E+00,+33.82154703E+00,+2.37239528E+00
-23.85000E-03,+145.58347607E+00,+42.10606575E+00,+33.06840897E+00,+2.36235344E+00
-23.82500E-03,+145.88473129E+00,+42.25669336E+00,+33.67091942E+00,+2.36402708E+00
-23.80000E-03,+145.28222084E+00,+41.50355530E+00,+34.27342987E+00,+2.35565888E+00
-23.77500E-03,+146.63786936E+00,+41.95543814E+00,+33.67091942E+00,+2.35398524E+00
-23.75000E-03,+145.28222084E+00,+42.10606575E+00,+33.97217464E+00,+2.34561704E+00
-23.72500E-03,+146.33661413E+00,+42.25669336E+00,+33.82154703E+00,+2.34226976E+00
-23.70000E-03,+145.88473129E+00,+42.70857620E+00,+33.67091942E+00,+2.34226976E+00
-23.67500E-03,+145.28222084E+00,+42.70857620E+00,+33.82154703E+00,+2.32720699E+00
-23.65000E-03,+145.28222084E+00,+42.10606575E+00,+33.06840897E+00,+2.32218607E+00
-23.62500E-03,+145.73410368E+00,+42.55794859E+00,+33.82154703E+00,+2.32218607E+00
-23.60000E-03,+145.88473129E+00,+41.50355530E+00,+34.27342987E+00,+2.32218607E+00
-23.57500E-03,+145.73410368E+00,+42.10606575E+00,+34.12280226E+00,+2.31381787E+00
-23.55000E-03,+145.58347607E+00,+42.10606575E+00,+33.67091942E+00,+2.31214423E+00
-23.52500E-03,+145.43284845E+00,+42.10606575E+00,+33.21903658E+00,+2.30879695E+00
-23.50000E-03,+145.88473129E+00,+42.70857620E+00,+33.06840897E+00,+2.30210239E+00
-23.47500E-03,+145.73410368E+00,+42.70857620E+00,+34.27342987E+00,+2.29708147E+00
-23.45000E-03,+145.88473129E+00,+42.40732098E+00,+33.67091942E+00,+2.29540783E+00
-23.42500E-03,+145.88473129E+00,+41.80481052E+00,+34.27342987E+00,+2.29540783E+00
-23.40000E-03,+145.28222084E+00,+42.10606575E+00,+34.27342987E+00,+2.28201871E+00
-23.37500E-03,+146.18598652E+00,+42.25669336E+00,+33.67091942E+00,+2.27699779E+00
-23.35000E-03,+146.48724174E+00,+42.70857620E+00,+33.67091942E+00,+2.27532415E+00
-23.32500E-03,+147.08975220E+00,+42.55794859E+00,+33.82154703E+00,+2.26862959E+00
-23.30000E-03,+146.48724175E+00,+42.70857620E+00,+33.06840897E+00,+2.24854590E+00
-23.27500E-03,+147.08975220E+00,+43.16045904E+00,+33.67091942E+00,+2.25524046E+00
-23.25000E-03,+146.78849697E+00,+43.31108665E+00,+33.06840897E+00,+2.25858775E+00
-23.22500E-03,+147.54163504E+00,+42.85920382E+00,+32.31527090E+00,+2.24687226E+00
-23.20000E-03,+147.69226265E+00,+42.70857620E+00,+31.86338806E+00,+2.24854590E+00
-23.17500E-03,+148.59602833E+00,+42.10606575E+00,+33.52029181E+00,+2.24854590E+00
-23.15000E-03,+147.99351788E+00,+42.40732098E+00,+32.16464329E+00,+2.24519862E+00
