x-axis,1,2,3,4
second,Volt,Volt,Volt,Ampere
-25.00000E-03,+105.92364016E+00,+18.81589946E+00,+12.79079488E+00,+1.07585772E+00
-24.97500E-03,+106.17468619E+00,+18.73221745E+00,+12.87447689E+00,+1.07418408E+00
-24.95000E-03,+106.25836819E+00,+18.98326348E+00,+13.29288693E+00,+1.07753136E+00
-24.92500E-03,+106.09100418E+00,+18.56485344E+00,+13.71129697E+00,+1.06916315E+00
-24.90000E-03,+105.92364016E+00,+19.15062749E+00,+13.46025094E+00,+1.06246859E+00
-24.87500E-03,+105.58891213E+00,+18.81589946E+00,+13.29288693E+00,+1.05912131E+00
-24.85000E-03,+106.09100418E+00,+18.64853545E+00,+13.62761496E+00,+1.06079495E+00
-24.82500E-03,+105.83995815E+00,+18.56485344E+00,+13.54393295E+00,+1.05577403E+00
-24.80000E-03,+105.92364016E+00,+18.48117143E+00,+13.79497898E+00,+1.05912131E+00
-24.77500E-03,+105.58891213E+00,+18.23012540E+00,+13.54393295E+00,+1.05995813E+00
-24.75000E-03,+105.25418410E+00,+18.48117143E+00,+13.79497898E+00,+1.05912131E+00
-24.72500E-03,+105.25418410E+00,+18.48117143E+00,+14.12970701E+00,+1.05158993E+00
-24.70000E-03,+105.58891213E+00,+18.14644340E+00,+14.46443504E+00,+1.05242675E+00
-24.67500E-03,+105.67259414E+00,+18.48117143E+00,+13.87866098E+00,+1.05158993E+00
-24.65000E-03,+105.92364016E+00,+18.14644340E+00,+14.46443504E+00,+1.04071127E+00
-24.62500E-03,+105.00313807E+00,+18.73221745E+00,+13.87866098E+00,+1.04489537E+00
-24.60000E-03,+105.92364016E+00,+18.14644340E+00,+14.12970701E+00,+1.04573219E+00
-24.57500E-03,+105.58891213E+00,+18.23012540E+00,+13.87866098E+00,+1.04238491E+00
-24.55000E-03,+105.58891213E+00,+18.48117143E+00,+14.46443504E+00,+1.04071127E+00
-24.52500E-03,+105.50523012E+00,+18.48117143E+00,+14.46443504E+00,+1.04071127E+00
-24.50000E-03,+104.91945606E+00,+18.48117143E+00,+14.46443504E+00,+1.03234307E+00
-24.47500E-03,+105.50523012E+00,+18.39748942E+00,+14.63179906E+00,+1.03066943E+00
-24.45000E-03,+105.25418410E+00,+18.31380741E+00,+14.46443504E+00,+1.02564851E+00
-24.42500E-03,+105.42154811E+00,+18.14644340E+00,+14.54811705E+00,+1.02230123E+00
-24.40000E-03,+105.25418410E+00,+19.48535553E+00,+14.46443504E+00,+1.01895395E+00
-24.37500E-03,+105.33786611E+00,+18.48117143E+00,+14.46443504E+00,+1.01728031E+00
-24.35000E-03,+105.42154811E+00,+18.31380741E+00,+14.46443504E+00,+1.02062759E+00
-24.32500E-03,+105.25418410E+00,+18.48117143E+00,+13.71129697E+00,+1.01644349E+00
-24.30000E-03,+105.25418410E+00,+18.48117143E+00,+14.12970701E+00,+1.00891211E+00
-24.27500E-03,+105.50523012E+00,+18.48117143E+00,+13.79497898E+00,+1.01225939E+00
-24.25000E-03,+105.42154811E+00,+18.64853545E+00,+13.79497898E+00,+1.01058575E+00
-24.22500E-03,+105.50523012E+00,+18.56485344E+00,+14.46443504E+00,+1.00472801E+00
-24.20000E-03,+105.92364016E+00,+18.81589946E+00,+13.79497898E+00,+998.87027E-03
-24.17500E-03,+105.67259414E+00,+18.48117143E+00,+14.29707102E+00,+996.35981E-03
-24.15000E-03,+106.09100418E+00,+18.48117143E+00,+14.12970701E+00,+997.19663E-03
-24.12500E-03,+106.25836819E+00,+18.56485344E+00,+14.21338902E+00,+998.87027E-03
-24.10000E-03,+106.25836819E+00,+18.81589946E+00,+14.46443504E+00,+995.52299E-03
-24.07500E-03,+106.17468619E+00,+18.48117143E+00,+14.21338902E+00,+998.87027E-03
-24.05000E-03,+106.09100418E+00,+18.48117143E+00,+14.12970701E+00,+992.17570E-03
-24.02500E-03,+106.00732217E+00,+18.48117143E+00,+14.04602500E+00,+988.82842E-03
-24.00000E-03,+106.59309623E+00,+18.48117143E+00,+14.12970701E+00,+992.17570E-03
-23.97500E-03,+106.59309623E+00,+18.56485344E+00,+13.87866098E+00,+991.33888E-03
-23.95000E-03,+106.59309623E+00,+18.64853545E+00,+13.29288693E+00,+982.13386E-03
-23.92500E-03,+106.84414225E+00,+18.73221745E+00,+13.29288693E+00,+982.13386E-03
-23.90000E-03,+107.26255229E+00,+18.48117143E+00,+13.46025094E+00,+978.78658E-03
-23.87500E-03,+107.17887028E+00,+18.81589946E+00,+13.12552291E+00,+972.09202E-03
-23.85000E-03,+107.09518827E+00,+18.81589946E+00,+13.12552291E+00,+975.43930E-03
-23.82500E-03,+107.34623430E+00,+18.81589946E+00,+12.62343086E+00,+972.92884E-03
-23.80000E-03,+107.26255229E+00,+19.15062749E+00,+13.12552291E+00,+968.74474E-03
-23.77500E-03,+107.84832635E+00,+19.15062749E+00,+13.12552291E+00,+967.90792E-03
-23.75000E-03,+107.93200836E+00,+18.98326348E+00,+12.62343086E+00,+965.39746E-03
-23.72500E-03,+108.01569036E+00,+19.06694549E+00,+12.70711287E+00,+965.39746E-03
-23.70000E-03,+107.93200836E+00,+19.15062749E+00,+12.12133881E+00,+962.05018E-03
-23.67500E-03,+108.60146442E+00,+18.81589946E+00,+11.87029279E+00,+965.39746E-03
-23.65000E-03,+108.26673639E+00,+19.31799151E+00,+12.12133881E+00,+963.72382E-03
-23.62500E-03,+108.68514643E+00,+19.06694549E+00,+11.53556476E+00,+965.39746E-03
-23.60000E-03,+108.60146442E+00,+19.48535553E+00,+11.78661078E+00,+965.39746E-03
-23.57500E-03,+109.01987446E+00,+19.23430950E+00,+11.36820074E+00,+961.21336E-03
-23.55000E-03,+109.60564852E+00,+19.31799151E+00,+11.61924677E+00,+960.37654E-03
