x-axis,1,2,3,4
second,Volt,Volt,Volt,Ampere
-25.00000E-03,+174.16233987E+00,+41.17656678E+00,+7.97154671E+00,+2.20663180E+00
-24.97500E-03,+173.09121019E+00,+40.64100194E+00,+8.37322034E+00,+2.20663180E+00
-24.95000E-03,+172.28786293E+00,+40.90878436E+00,+8.50711155E+00,+2.21332636E+00
-24.92500E-03,+172.28786293E+00,+40.64100194E+00,+8.77489397E+00,+2.22336820E+00
-24.90000E-03,+170.94895083E+00,+41.17656678E+00,+9.57824123E+00,+2.20663180E+00
-24.87500E-03,+171.21673325E+00,+40.23932831E+00,+10.78326212E+00,+2.20495816E+00
-24.85000E-03,+170.41338599E+00,+40.64100194E+00,+10.38158849E+00,+2.19993724E+00
-24.82500E-03,+170.27949478E+00,+40.10543710E+00,+10.78326212E+00,+2.19993724E+00
-24.80000E-03,+169.34225631E+00,+40.64100194E+00,+12.25606543E+00,+2.20663180E+00
-24.77500E-03,+169.20836510E+00,+40.10543710E+00,+12.25606543E+00,+2.20830544E+00
-24.75000E-03,+168.27112663E+00,+40.10543710E+00,+13.32719511E+00,+2.20663180E+00
-24.72500E-03,+167.33388816E+00,+40.23932831E+00,+12.79163027E+00,+2.20663180E+00
-24.70000E-03,+166.66443211E+00,+39.56987226E+00,+13.86275995E+00,+2.19993724E+00
-24.67500E-03,+167.19999695E+00,+40.10543710E+00,+13.72886874E+00,+2.20328452E+00
-24.65000E-03,+166.66443211E+00,+39.83765468E+00,+15.20167205E+00,+2.19324267E+00
-24.62500E-03,+165.86108485E+00,+39.97154589E+00,+15.46945447E+00,+2.18989539E+00
-24.60000E-03,+166.12886727E+00,+39.56987226E+00,+16.54058415E+00,+2.18654811E+00
-24.57500E-03,+164.92384638E+00,+39.83765468E+00,+16.13891052E+00,+2.18989539E+00
-24.55000E-03,+164.78995517E+00,+39.03430742E+00,+17.07614899E+00,+2.18654811E+00
-24.52500E-03,+164.25439033E+00,+39.30208984E+00,+17.34393141E+00,+2.18152719E+00
-24.50000E-03,+163.98660791E+00,+40.10543710E+00,+17.61171383E+00,+2.17985355E+00
-24.47500E-03,+164.38828154E+00,+39.03430742E+00,+17.74560504E+00,+2.17817991E+00
-24.45000E-03,+162.64769581E+00,+39.56987226E+00,+18.14727867E+00,+2.17315899E+00
-24.42500E-03,+162.24602218E+00,+38.76652500E+00,+18.41506109E+00,+2.17650627E+00
-24.40000E-03,+161.84434855E+00,+39.56987226E+00,+18.68284351E+00,+2.17315899E+00
-24.37500E-03,+161.44267492E+00,+39.43598105E+00,+19.75397319E+00,+2.16981171E+00
-24.35000E-03,+161.57656613E+00,+38.76652500E+00,+20.55732045E+00,+2.17315899E+00
-24.32500E-03,+160.37154524E+00,+39.03430742E+00,+20.95899408E+00,+2.15976987E+00
-24.30000E-03,+160.77321887E+00,+39.03430742E+00,+20.28953803E+00,+2.15976987E+00
-24.27500E-03,+160.63932766E+00,+38.36485137E+00,+20.95899408E+00,+2.16479079E+00
-24.25000E-03,+159.96987161E+00,+38.49874258E+00,+21.62845013E+00,+2.15307531E+00
-24.22500E-03,+159.16652435E+00,+38.09706895E+00,+22.16401497E+00,+2.15307531E+00
-24.20000E-03,+159.70208919E+00,+38.49874258E+00,+23.50292706E+00,+2.14638075E+00
-24.17500E-03,+158.49706830E+00,+38.36485137E+00,+22.03012376E+00,+2.14303347E+00
-24.15000E-03,+158.63095951E+00,+37.96317774E+00,+23.23514464E+00,+2.14638075E+00
-24.12500E-03,+158.89874193E+00,+37.82928653E+00,+23.77070948E+00,+2.14303347E+00
-24.10000E-03,+157.02426499E+00,+38.49874258E+00,+24.03849190E+00,+2.13968619E+00
-24.07500E-03,+157.02426499E+00,+38.09706895E+00,+24.44016553E+00,+2.13968619E+00
