x-axis,1,2,3,4
second,Volt,Volt,Volt,Ampere
-25.00000E-03,+188.83943504E+00,+18.48117143E+00,-15.66108787E+00,+1.05242675E+00
-24.97500E-03,+188.58838902E+00,+18.23012540E+00,-15.66108787E+00,+1.05828449E+00
-24.95000E-03,+189.00679906E+00,+18.31380741E+00,-15.49372385E+00,+1.05744767E+00
-24.92500E-03,+189.09048107E+00,+18.39748942E+00,-15.41004185E+00,+1.05661085E+00
-24.90000E-03,+188.50470701E+00,+18.48117143E+00,-14.99163181E+00,+1.05577403E+00
-24.87500E-03,+188.50470701E+00,+18.48117143E+00,-15.32635984E+00,+1.06748951E+00
-24.85000E-03,+188.33734299E+00,+18.48117143E+00,-15.66108787E+00,+1.06748951E+00
-24.82500E-03,+188.16997898E+00,+18.73221745E+00,-15.24267783E+00,+1.06999997E+00
-24.80000E-03,+188.16997898E+00,+18.48117143E+00,-14.99163181E+00,+1.06916315E+00
-24.77500E-03,+188.16997898E+00,+18.48117143E+00,-14.99163181E+00,+1.07502090E+00
-24.75000E-03,+187.83525094E+00,+18.81589946E+00,-14.65690377E+00,+1.07753136E+00
-24.72500E-03,+187.83525094E+00,+18.73221745E+00,-14.74058578E+00,+1.08171546E+00
-24.70000E-03,+187.83525094E+00,+18.48117143E+00,-15.32635984E+00,+1.07920500E+00
-24.67500E-03,+187.66788693E+00,+19.06694549E+00,-15.07531381E+00,+1.07418408E+00
-24.65000E-03,+187.33315890E+00,+18.98326348E+00,-14.32217574E+00,+1.08757320E+00
-24.62500E-03,+187.91893295E+00,+18.64853545E+00,-14.57322177E+00,+1.08506274E+00
-24.60000E-03,+187.83525094E+00,+18.48117143E+00,-14.32217574E+00,+1.08589956E+00
-24.57500E-03,+187.41684090E+00,+19.15062749E+00,-14.07112972E+00,+1.09175730E+00
-24.55000E-03,+187.16579488E+00,+18.81589946E+00,-14.32217574E+00,+1.09259412E+00
-24.52500E-03,+186.91474885E+00,+18.81589946E+00,-14.23849373E+00,+1.09343094E+00
-24.50000E-03,+186.83106685E+00,+18.81589946E+00,-13.31799164E+00,+1.09259412E+00
-24.47500E-03,+186.74738484E+00,+19.06694549E+00,-13.65271968E+00,+1.09928868E+00
-24.45000E-03,+186.16161078E+00,+18.81589946E+00,-13.48535566E+00,+1.10096232E+00
-24.42500E-03,+186.41265681E+00,+18.89958147E+00,-13.65271968E+00,+1.10514642E+00
-24.40000E-03,+186.49633881E+00,+19.48535553E+00,-13.31799164E+00,+1.10598324E+00
-24.37500E-03,+186.07792877E+00,+18.98326348E+00,-12.98326361E+00,+1.10263596E+00
-24.35000E-03,+185.49215472E+00,+19.31799151E+00,-12.98326361E+00,+1.10765688E+00
