x-axis,1,2,3,4
second,Volt,Volt,Volt,Ampere
-25.00000E-03,+135.06066954E+00,+53.28451860E+00,+35.87866092E+00,+3.10744771E+00
-24.97500E-03,+136.06485364E+00,+52.28033450E+00,+36.88284501E+00,+3.09991633E+00
-24.95000E-03,+134.05648544E+00,+53.95397466E+00,+37.21757305E+00,+3.09740587E+00
-24.92500E-03,+133.88912143E+00,+53.78661065E+00,+36.88284501E+00,+3.06979080E+00
-24.90000E-03,+133.72175741E+00,+52.61506253E+00,+37.88702911E+00,+3.07732219E+00
-24.87500E-03,+133.55439340E+00,+53.28451860E+00,+37.71966510E+00,+3.07983265E+00
-24.85000E-03,+133.05230135E+00,+52.94979057E+00,+38.55648518E+00,+3.08736403E+00
-24.82500E-03,+132.55020930E+00,+53.78661065E+00,+38.38912116E+00,+3.06476988E+00
-24.80000E-03,+133.05230135E+00,+52.61506253E+00,+39.89539731E+00,+3.06728034E+00
-24.77500E-03,+132.21548127E+00,+52.61506253E+00,+39.22594124E+00,+3.05974896E+00
-24.75000E-03,+131.71338922E+00,+52.61506253E+00,+39.56066927E+00,+3.06728034E+00
-24.72500E-03,+131.71338922E+00,+53.11715458E+00,+39.72803329E+00,+3.07230126E+00
-24.70000E-03,+131.04393315E+00,+52.61506253E+00,+39.89539731E+00,+3.05723850E+00
-24.67500E-03,+131.54602520E+00,+52.61506253E+00,+39.89539731E+00,+3.07481172E+00
-24.65000E-03,+131.71338922E+00,+52.28033450E+00,+39.89539731E+00,+3.06225942E+00
-24.62500E-03,+131.04393315E+00,+51.94560647E+00,+41.40167345E+00,+3.06225942E+00
-24.60000E-03,+131.04393315E+00,+51.94560647E+00,+41.90376550E+00,+3.04719666E+00
-24.57500E-03,+130.54184110E+00,+51.77824245E+00,+40.23012534E+00,+3.05472804E+00
-24.55000E-03,+130.03974906E+00,+52.28033450E+00,+41.56903747E+00,+3.05221758E+00
-24.52500E-03,+129.70502102E+00,+52.44769852E+00,+41.06694542E+00,+3.05221758E+00
-24.50000E-03,+129.70502102E+00,+53.28451860E+00,+41.90376550E+00,+3.03715482E+00
-24.47500E-03,+129.87238504E+00,+52.11297049E+00,+42.23849353E+00,+3.02962344E+00
-24.45000E-03,+130.37447709E+00,+51.94560647E+00,+42.23849353E+00,+3.03213390E+00
-24.42500E-03,+129.70502102E+00,+51.94560647E+00,+42.57322156E+00,+3.01456068E+00
-24.40000E-03,+129.03556496E+00,+51.94560647E+00,+43.24267763E+00,+3.01707114E+00
-24.37500E-03,+130.87656914E+00,+51.44351442E+00,+42.74058558E+00,+2.99698745E+00
-24.35000E-03,+129.03556496E+00,+51.94560647E+00,+42.23849353E+00,+3.00702930E+00
-24.32500E-03,+129.37029299E+00,+51.94560647E+00,+41.90376550E+00,+2.99949791E+00
-24.30000E-03,+129.03556496E+00,+51.94560647E+00,+42.57322156E+00,+2.99698745E+00
-24.27500E-03,+129.53765701E+00,+51.94560647E+00,+43.24267763E+00,+2.98192469E+00
-24.25000E-03,+129.70502102E+00,+51.94560647E+00,+42.90794960E+00,+2.99698745E+00
-24.22500E-03,+129.70502102E+00,+52.44769852E+00,+41.90376550E+00,+2.98443515E+00
-24.20000E-03,+129.70502102E+00,+52.61506253E+00,+43.24267763E+00,+2.98694561E+00
-24.17500E-03,+129.53765701E+00,+52.44769852E+00,+42.90794960E+00,+2.96937239E+00
-24.15000E-03,+129.37029299E+00,+51.94560647E+00,+42.90794960E+00,+2.95179917E+00
-24.12500E-03,+130.03974906E+00,+51.94560647E+00,+42.40585755E+00,+2.94928871E+00
-24.10000E-03,+130.37447709E+00,+51.94560647E+00,+41.90376550E+00,+2.94677825E+00
-24.07500E-03,+130.70920512E+00,+51.94560647E+00,+43.07531361E+00,+2.93171549E+00
-24.05000E-03,+130.03974906E+00,+51.94560647E+00,+42.57322156E+00,+2.92669457E+00
-24.02500E-03,+130.87656914E+00,+51.44351442E+00,+43.07531361E+00,+2.92167364E+00
-24.00000E-03,+131.71338922E+00,+51.94560647E+00,+41.90376550E+00,+2.91665272E+00
-23.97500E-03,+131.37866119E+00,+52.44769852E+00,+42.57322156E+00,+2.91916318E+00
-23.95000E-03,+131.04393315E+00,+52.28033450E+00,+41.90376550E+00,+2.92167364E+00
-23.92500E-03,+131.21129717E+00,+52.61506253E+00,+41.40167345E+00,+2.91916318E+00
-23.90000E-03,+131.04393315E+00,+52.61506253E+00,+41.23430943E+00,+2.89656904E+00
-23.87500E-03,+132.04811725E+00,+52.11297049E+00,+40.89958140E+00,+2.90158996E+00
-23.85000E-03,+132.04811725E+00,+52.28033450E+00,+41.23430943E+00,+2.88652720E+00
-23.82500E-03,+132.71757331E+00,+52.94979057E+00,+40.73221739E+00,+2.87146444E+00
-23.80000E-03,+133.05230135E+00,+52.61506253E+00,+39.89539731E+00,+2.88652720E+00
-23.77500E-03,+132.04811725E+00,+53.28451860E+00,+40.56485337E+00,+2.88652720E+00
-23.75000E-03,+133.72175741E+00,+52.94979057E+00,+40.89958140E+00,+2.88652720E+00
-23.72500E-03,+134.55857749E+00,+52.78242655E+00,+40.39748935E+00,+2.87648536E+00
-23.70000E-03,+135.06066954E+00,+53.28451860E+00,+39.89539731E+00,+2.86644352E+00
-23.67500E-03,+134.55857749E+00,+52.78242655E+00,+38.55648518E+00,+2.87146444E+00
-23.65000E-03,+135.39539757E+00,+53.28451860E+00,+38.22175714E+00,+2.87146444E+00
-23.62500E-03,+135.06066954E+00,+53.78661065E+00,+37.55230108E+00,+2.84133891E+00
-23.60000E-03,+135.73012561E+00,+53.95397466E+00,+39.22594124E+00,+2.83631799E+00
-23.57500E-03,+135.73012561E+00,+53.78661065E+00,+38.05439313E+00,+2.82878661E+00
-23.55000E-03,+136.73430970E+00,+54.62343073E+00,+37.55230108E+00,+2.82627615E+00
-23.52500E-03,+136.90167372E+00,+53.61924663E+00,+37.21757305E+00,+2.82627615E+00
-23.50000E-03,+137.73849380E+00,+53.95397466E+00,+36.54811698E+00,+2.82627615E+00
-23.47500E-03,+137.57112978E+00,+53.45188262E+00,+36.04602493E+00,+2.81874477E+00
-23.45000E-03,+138.40794986E+00,+54.62343073E+00,+35.54393288E+00,+2.81623431E+00
-23.42500E-03,+139.57949798E+00,+54.12133868E+00,+35.87866092E+00,+2.82376569E+00
-23.40000E-03,+140.41631806E+00,+53.95397466E+00,+34.53974879E+00,+2.80619247E+00
-23.37500E-03,+140.41631806E+00,+54.45606671E+00,+34.53974879E+00,+2.81623431E+00
-23.35000E-03,+141.42050216E+00,+55.29288679E+00,+33.53556469E+00,+2.80117155E+00
-23.32500E-03,+141.58786617E+00,+54.95815876E+00,+32.86610863E+00,+2.79615063E+00
-23.30000E-03,+142.42468625E+00,+55.29288679E+00,+32.53138059E+00,+2.80619247E+00
-23.27500E-03,+142.92677830E+00,+55.29288679E+00,+31.69456051E+00,+2.79615063E+00
-23.25000E-03,+142.75941429E+00,+55.62761483E+00,+30.85774043E+00,+2.79615063E+00
-23.22500E-03,+143.42887035E+00,+55.46025081E+00,+30.52301240E+00,+2.80117155E+00
-23.20000E-03,+144.43305445E+00,+55.96234286E+00,+30.52301240E+00,+2.78610879E+00
-23.17500E-03,+144.60041846E+00,+55.79497884E+00,+29.85355633E+00,+2.79364017E+00
-23.15000E-03,+145.43723854E+00,+55.96234286E+00,+28.51464421E+00,+2.77606695E+00
-23.12500E-03,+146.94351469E+00,+55.29288679E+00,+28.51464421E+00,+2.77355649E+00
-23.10000E-03,+147.11087871E+00,+56.63179892E+00,+28.51464421E+00,+2.76602510E+00
-23.07500E-03,+147.11087871E+00,+56.63179892E+00,+27.00836806E+00,+2.75347280E+00
-23.05000E-03,+147.78033477E+00,+56.63179892E+00,+27.17573208E+00,+2.75598326E+00
-23.02500E-03,+149.11924690E+00,+56.63179892E+00,+25.33472790E+00,+2.76853556E+00
-23.00000E-03,+149.78870296E+00,+56.63179892E+00,+25.83681995E+00,+2.77606695E+00
-22.97500E-03,+149.95606698E+00,+56.63179892E+00,+24.66527183E+00,+2.74845188E+00
-22.95000E-03,+151.12761509E+00,+56.63179892E+00,+24.49790782E+00,+2.75096234E+00
-22.92500E-03,+150.62552305E+00,+57.80334704E+00,+23.99581577E+00,+2.74092050E+00
-22.90000E-03,+152.46652722E+00,+57.30125499E+00,+23.15899569E+00,+2.74594142E+00
-22.87500E-03,+153.80543935E+00,+57.30125499E+00,+20.81589946E+00,+2.73841004E+00
-22.85000E-03,+154.47489542E+00,+57.30125499E+00,+20.81589946E+00,+2.74594142E+00
-22.82500E-03,+154.64225943E+00,+57.30125499E+00,+19.47698733E+00,+2.74092050E+00
-22.80000E-03,+155.81380755E+00,+57.30125499E+00,+19.14225930E+00,+2.74594142E+00
-22.77500E-03,+156.14853558E+00,+58.30543908E+00,+18.13807520E+00,+2.75598326E+00
-22.75000E-03,+156.81799164E+00,+57.63598302E+00,+18.13807520E+00,+2.74092050E+00
-22.72500E-03,+157.98953976E+00,+57.63598302E+00,+16.79916307E+00,+2.73841004E+00
-22.70000E-03,+159.83054394E+00,+57.30125499E+00,+17.13389111E+00,+2.73589958E+00
-22.67500E-03,+159.83054394E+00,+58.13807507E+00,+16.29707102E+00,+2.73338912E+00
-22.65000E-03,+160.50000000E+00,+57.97071105E+00,+14.45606685E+00,+2.72083682E+00
-22.62500E-03,+162.00627615E+00,+57.80334704E+00,+14.45606685E+00,+2.72334728E+00
-22.60000E-03,+161.83891213E+00,+57.97071105E+00,+13.11715472E+00,+2.72585774E+00
-22.57500E-03,+163.51255229E+00,+58.30543908E+00,+12.61506267E+00,+2.71832636E+00
-22.55000E-03,+163.51255229E+00,+57.63598302E+00,+11.77824259E+00,+2.72083682E+00
-22.52500E-03,+163.84728032E+00,+58.64016712E+00,+11.10878652E+00,+2.70577406E+00
-22.50000E-03,+165.18619245E+00,+57.97071105E+00,+9.10041833E+00,+2.69573222E+00
-22.47500E-03,+166.52510458E+00,+58.64016712E+00,+9.10041833E+00,+2.70577406E+00
-22.45000E-03,+167.52928868E+00,+57.97071105E+00,+8.43096226E+00,+2.71581590E+00
-22.42500E-03,+168.36610876E+00,+58.47280310E+00,+7.76150620E+00,+2.70828452E+00
-22.40000E-03,+168.53347278E+00,+58.64016712E+00,+7.09205014E+00,+2.69573222E+00
-22.37500E-03,+169.20292884E+00,+58.13807507E+00,+6.42259407E+00,+2.71581590E+00
-22.35000E-03,+170.54184097E+00,+58.97489515E+00,+4.07949784E+00,+2.68569037E+00
-22.32500E-03,+172.21548113E+00,+58.30543908E+00,+4.58158989E+00,+2.68820083E+00
-22.30000E-03,+171.21129704E+00,+58.64016712E+00,+3.07531375E+00,+2.69573222E+00
-22.27500E-03,+173.05230121E+00,+57.97071105E+00,+1.73640162E+00,+2.69071129E+00
-22.25000E-03,+174.55857736E+00,+57.97071105E+00,+1.73640162E+00,+2.68569037E+00
-22.22500E-03,+174.55857736E+00,+58.80753113E+00,+62.76146E-03,+2.68317991E+00
-22.20000E-03,+175.89748949E+00,+58.64016712E+00,-271.96658E-03,+2.66560669E+00
-22.17500E-03,+176.39958154E+00,+58.64016712E+00,-774.05863E-03,+2.67313807E+00
-22.15000E-03,+177.90585768E+00,+58.30543908E+00,-1.61087871E+00,+2.67062761E+00
-22.12500E-03,+178.74267776E+00,+57.80334704E+00,-2.11297075E+00,+2.66309623E+00
-22.10000E-03,+178.57531375E+00,+58.64016712E+00,-3.61924690E+00,+2.66560669E+00
-22.07500E-03,+179.91422588E+00,+58.47280310E+00,-4.28870296E+00,+2.65807531E+00
-22.05000E-03,+180.91840997E+00,+57.97071105E+00,-4.95815903E+00,+2.65054393E+00
-22.02500E-03,+181.25313801E+00,+58.80753113E+00,-5.96234313E+00,+2.64050209E+00
-22.00000E-03,+181.92259407E+00,+57.30125499E+00,-6.29707116E+00,+2.64552301E+00
-21.97500E-03,+183.26150620E+00,+59.14225917E+00,-6.63179919E+00,+2.64050209E+00
-21.95000E-03,+184.26569030E+00,+58.64016712E+00,-8.30543935E+00,+2.64552301E+00
-21.92500E-03,+185.10251038E+00,+57.97071105E+00,-8.13807534E+00,+2.63046025E+00
-21.90000E-03,+184.60041833E+00,+58.64016712E+00,-8.97489542E+00,+2.62543933E+00
-21.87500E-03,+186.27405849E+00,+58.30543908E+00,-9.97907951E+00,+2.62794979E+00
-21.85000E-03,+187.61297062E+00,+58.97489515E+00,-11.65271968E+00,+2.62041841E+00
-21.82500E-03,+187.78033464E+00,+58.13807507E+00,-11.98744771E+00,+2.62543933E+00
-21.80000E-03,+189.28661078E+00,+58.64016712E+00,-12.32217574E+00,+2.62543933E+00
