x-axis,1,2,3,4
second,Volt,Volt,Volt,Ampere
-25.00000E-03,+194.08556747E+00,+48.73368073E+00,-12.72238541E+00,+2.17779289E+00
-24.97500E-03,+195.29058838E+00,+48.73368073E+00,-13.77677870E+00,+2.19285566E+00
-24.95000E-03,+195.59184361E+00,+49.03493595E+00,-13.92740631E+00,+2.18448745E+00
-24.92500E-03,+196.04372644E+00,+48.58305311E+00,-14.83117199E+00,+2.18448745E+00
-24.90000E-03,+196.49560928E+00,+48.13117027E+00,-15.13242722E+00,+2.18448745E+00
-24.87500E-03,+197.09811974E+00,+48.73368073E+00,-15.43368244E+00,+2.18783474E+00
-24.85000E-03,+197.70063019E+00,+48.43242550E+00,-16.93995857E+00,+2.18448745E+00
-24.82500E-03,+198.75502348E+00,+48.13117027E+00,-17.39184141E+00,+2.16775105E+00
-24.80000E-03,+200.11067200E+00,+48.13117027E+00,-18.14497948E+00,+2.17779289E+00
-24.77500E-03,+199.96004438E+00,+48.13117027E+00,-17.69309664E+00,+2.17277197E+00
-24.75000E-03,+200.41192722E+00,+48.13117027E+00,-19.04874516E+00,+2.18114017E+00
-24.72500E-03,+200.71318245E+00,+47.98054266E+00,-19.50062799E+00,+2.17946653E+00
-24.70000E-03,+201.91820335E+00,+47.52865982E+00,-19.95251083E+00,+2.17779289E+00
-24.67500E-03,+202.37008619E+00,+47.07677698E+00,-21.00690413E+00,+2.17779289E+00
-24.65000E-03,+203.12322426E+00,+47.52865982E+00,-21.45878696E+00,+2.17779289E+00
-24.62500E-03,+203.27385187E+00,+47.52865982E+00,-22.06129742E+00,+2.18281381E+00
-24.60000E-03,+205.53326607E+00,+46.92614937E+00,-21.76004219E+00,+2.17779289E+00
-24.57500E-03,+204.32824516E+00,+47.67928743E+00,-22.81443548E+00,+2.18616109E+00
-24.55000E-03,+205.23201084E+00,+46.92614937E+00,-23.26631832E+00,+2.18783474E+00
-24.52500E-03,+206.13577652E+00,+46.62489414E+00,-24.17008400E+00,+2.19787658E+00
-24.50000E-03,+206.13577652E+00,+46.92614937E+00,-24.77259445E+00,+2.20457114E+00
-24.47500E-03,+206.43703175E+00,+46.92614937E+00,-25.82698774E+00,+2.20122386E+00
-24.45000E-03,+207.03954220E+00,+46.62489414E+00,-25.97761536E+00,+2.20122386E+00
-24.42500E-03,+207.34079742E+00,+46.62489414E+00,-26.58012581E+00,+2.20457114E+00
-24.40000E-03,+207.94330788E+00,+46.92614937E+00,-26.58012581E+00,+2.19787658E+00
-24.37500E-03,+208.84707355E+00,+46.02238369E+00,-27.18263626E+00,+2.20289750E+00
-24.35000E-03,+209.14832878E+00,+46.62489414E+00,-27.48389149E+00,+2.19452930E+00
-24.32500E-03,+209.29895639E+00,+46.32363892E+00,-27.33326387E+00,+2.19955022E+00
-24.30000E-03,+209.14832878E+00,+46.32363892E+00,-28.38765717E+00,+2.20457114E+00
-24.27500E-03,+209.75083923E+00,+46.32363892E+00,-28.38765717E+00,+2.20289750E+00
-24.25000E-03,+210.65460491E+00,+45.72112846E+00,-28.99016762E+00,+2.20122386E+00
-24.22500E-03,+211.40774298E+00,+45.57050085E+00,-29.59267807E+00,+2.19787658E+00
-24.20000E-03,+212.16088104E+00,+45.72112846E+00,-29.59267807E+00,+2.20457114E+00
-24.17500E-03,+211.40774298E+00,+45.26924562E+00,-30.64707136E+00,+2.20624478E+00
-24.15000E-03,+211.55837059E+00,+45.72112846E+00,-31.40020943E+00,+2.21461298E+00
-24.12500E-03,+212.16088104E+00,+45.11861801E+00,-31.40020943E+00,+2.22800210E+00
-24.10000E-03,+212.16088104E+00,+45.11861801E+00,-32.60523033E+00,+2.22465482E+00
-24.07500E-03,+213.36590195E+00,+45.26924562E+00,-31.55083704E+00,+2.22800210E+00
-24.05000E-03,+213.06464672E+00,+44.51610756E+00,-32.60523033E+00,+2.22130754E+00
-24.02500E-03,+214.11904001E+00,+45.41987324E+00,-32.45460272E+00,+2.21963390E+00
-24.00000E-03,+214.57092285E+00,+44.51610756E+00,-33.20774078E+00,+2.23804394E+00
-23.97500E-03,+214.57092285E+00,+44.96799040E+00,-34.26213408E+00,+2.24139122E+00
-23.95000E-03,+214.57092285E+00,+44.81736279E+00,-33.20774078E+00,+2.24473850E+00
-23.92500E-03,+215.47468853E+00,+44.21485233E+00,-34.26213408E+00,+2.25143306E+00
-23.90000E-03,+215.17343330E+00,+44.51610756E+00,-35.01527214E+00,+2.25812762E+00
-23.87500E-03,+215.17343330E+00,+44.51610756E+00,-35.01527214E+00,+2.25812762E+00
-23.85000E-03,+215.47468853E+00,+44.81736279E+00,-34.41276169E+00,+2.26482219E+00
-23.82500E-03,+216.22782660E+00,+43.76296949E+00,-35.46715498E+00,+2.27653767E+00
-23.80000E-03,+215.77594376E+00,+44.51610756E+00,-34.41276169E+00,+2.27151675E+00
-23.77500E-03,+215.92657137E+00,+44.51610756E+00,-35.61778259E+00,+2.27151675E+00
-23.75000E-03,+216.37845421E+00,+43.91359711E+00,-35.91903782E+00,+2.28155859E+00
-23.72500E-03,+217.28221989E+00,+43.76296949E+00,-35.61778259E+00,+2.28323223E+00
-23.70000E-03,+216.98096466E+00,+43.91359711E+00,-35.61778259E+00,+2.28490587E+00
-23.67500E-03,+216.83033705E+00,+44.06422472E+00,-35.61778259E+00,+2.27988495E+00
-23.65000E-03,+216.67970943E+00,+44.51610756E+00,-36.22029305E+00,+2.29494771E+00
-23.62500E-03,+216.98096466E+00,+44.06422472E+00,-36.37092066E+00,+2.29327407E+00
-23.60000E-03,+218.18598557E+00,+43.91359711E+00,-35.61778259E+00,+2.29829499E+00
-23.57500E-03,+216.98096466E+00,+43.91359711E+00,-36.67217588E+00,+2.31670503E+00
-23.55000E-03,+217.28221989E+00,+43.91359711E+00,-37.12405872E+00,+2.31168411E+00
-23.52500E-03,+217.13159227E+00,+43.91359711E+00,-37.42531395E+00,+2.31670503E+00
-23.50000E-03,+217.58347511E+00,+43.91359711E+00,-36.82280350E+00,+2.31168411E+00
-23.47500E-03,+217.88473034E+00,+44.06422472E+00,-37.42531395E+00,+2.31837867E+00
