x-axis,1,2,3,4
second,Volt,Volt,Volt,Ampere
-25.00000E-03,+190.70752567E+00,+34.62364107E+00,-6.61485356E+00,+1.88946649E+00
-24.97500E-03,+190.35606123E+00,+35.56087959E+00,-5.09184097E+00,+1.87775101E+00
-24.95000E-03,+189.77028716E+00,+35.09226033E+00,-4.97468616E+00,+1.88277193E+00
-24.92500E-03,+189.30166790E+00,+34.85795070E+00,-4.50606690E+00,+1.87440373E+00
-24.90000E-03,+188.36442938E+00,+34.62364107E+00,-3.33451876E+00,+1.86938281E+00
-24.87500E-03,+188.83304864E+00,+34.97510552E+00,-2.98305432E+00,+1.87105645E+00
-24.85000E-03,+187.89581013E+00,+35.32656996E+00,-2.63158987E+00,+1.87607737E+00
-24.82500E-03,+186.95857161E+00,+35.56087959E+00,-2.63158987E+00,+1.87607737E+00
-24.80000E-03,+187.42719087E+00,+34.62364107E+00,-1.46004173E+00,+1.88277193E+00
-24.77500E-03,+186.02133310E+00,+35.09226033E+00,-991.42247E-03,+1.88779285E+00
-24.75000E-03,+186.25564273E+00,+34.85795070E+00,-1.22573210E+00,+1.87273009E+00
-24.72500E-03,+185.78702347E+00,+35.20941515E+00,-171.33877E-03,+1.87942465E+00
-24.70000E-03,+184.14685607E+00,+36.02949885E+00,-54.18396E-03,+1.88277193E+00
-24.67500E-03,+184.73263014E+00,+34.85795070E+00,-171.33877E-03,+1.88277193E+00
-24.65000E-03,+183.67823681E+00,+35.09226033E+00,+1.11736418E+00,+1.88946649E+00
-24.62500E-03,+183.32677237E+00,+35.44372477E+00,+883.05455E-03,+1.88946649E+00
-24.60000E-03,+182.74099830E+00,+34.62364107E+00,+1.82029307E+00,+1.88277193E+00
-24.57500E-03,+181.92091460E+00,+35.20941515E+00,+2.05460270E+00,+1.88946649E+00
-24.55000E-03,+181.56945015E+00,+35.09226033E+00,+2.75753158E+00,+1.88946649E+00
-24.52500E-03,+181.45229534E+00,+34.97510552E+00,+3.57761528E+00,+1.88444557E+00
-24.50000E-03,+181.33514053E+00,+34.62364107E+00,+4.16338935E+00,+1.88946649E+00
-24.47500E-03,+180.39790201E+00,+35.09226033E+00,+4.28054417E+00,+1.89114013E+00
-24.45000E-03,+180.16359238E+00,+34.62364107E+00,+4.63200861E+00,+1.90285561E+00
-24.42500E-03,+179.57781831E+00,+34.62364107E+00,+4.98347306E+00,+1.89281377E+00
-24.40000E-03,+179.46066350E+00,+35.56087959E+00,+6.03786638E+00,+1.88946649E+00
-24.37500E-03,+178.52342498E+00,+34.62364107E+00,+5.33493750E+00,+1.88946649E+00
-24.35000E-03,+178.05480573E+00,+34.85795070E+00,+6.50648564E+00,+1.88611921E+00
-24.32500E-03,+177.58618647E+00,+34.85795070E+00,+7.09225971E+00,+1.87775101E+00
-24.30000E-03,+177.11756721E+00,+34.62364107E+00,+6.97510490E+00,+1.88277193E+00
-24.27500E-03,+176.64894795E+00,+34.27217663E+00,+8.14665304E+00,+1.88946649E+00
-24.25000E-03,+176.41463833E+00,+34.85795070E+00,+8.61527230E+00,+1.88611921E+00
-24.22500E-03,+175.82886425E+00,+34.62364107E+00,+8.14665304E+00,+1.88946649E+00
-24.20000E-03,+175.24309018E+00,+34.62364107E+00,+9.78682044E+00,+1.87607737E+00
-24.17500E-03,+175.12593537E+00,+34.74079589E+00,+9.78682044E+00,+1.87607737E+00
-24.15000E-03,+174.54016130E+00,+34.38933145E+00,+10.02113007E+00,+1.88277193E+00
-24.12500E-03,+174.18869685E+00,+34.62364107E+00,+10.72405896E+00,+1.88109829E+00
-24.10000E-03,+173.83723241E+00,+34.15502182E+00,+11.19267821E+00,+1.87607737E+00
-24.07500E-03,+173.01714871E+00,+34.15502182E+00,+11.66129747E+00,+1.87105645E+00
-24.05000E-03,+172.66568427E+00,+34.38933145E+00,+12.36422636E+00,+1.87607737E+00
-24.02500E-03,+172.31421982E+00,+34.15502182E+00,+12.24707154E+00,+1.87775101E+00
-24.00000E-03,+171.49413612E+00,+34.15502182E+00,+12.59853598E+00,+1.88946649E+00
-23.97500E-03,+171.61129094E+00,+33.92071219E+00,+12.24707154E+00,+1.88109829E+00
-23.95000E-03,+171.25982650E+00,+33.92071219E+00,+13.77008413E+00,+1.86938281E+00
-23.92500E-03,+171.02551687E+00,+33.92071219E+00,+14.35585820E+00,+1.86436189E+00
-23.90000E-03,+170.55689761E+00,+33.68640256E+00,+14.47301301E+00,+1.86268825E+00
-23.87500E-03,+169.97112354E+00,+33.45209293E+00,+14.94163227E+00,+1.86603553E+00
-23.85000E-03,+170.08827835E+00,+33.68640256E+00,+15.87887079E+00,+1.85934096E+00
-23.82500E-03,+168.79957540E+00,+33.80355737E+00,+14.59016783E+00,+1.86603553E+00
-23.80000E-03,+169.15103984E+00,+33.68640256E+00,+15.87887079E+00,+1.86938281E+00
-23.77500E-03,+168.68242058E+00,+32.86631886E+00,+16.23033523E+00,+1.86268825E+00
-23.75000E-03,+168.44811095E+00,+32.98347367E+00,+15.87887079E+00,+1.86603553E+00
-23.72500E-03,+167.62802725E+00,+33.33493812E+00,+16.93326411E+00,+1.85097276E+00
-23.70000E-03,+167.27656281E+00,+33.21778330E+00,+17.75334781E+00,+1.84929912E+00
-23.67500E-03,+166.92509837E+00,+33.45209293E+00,+17.87050263E+00,+1.83758364E+00
-23.65000E-03,+167.27656281E+00,+32.98347367E+00,+17.98765744E+00,+1.84929912E+00
-23.62500E-03,+166.80794355E+00,+32.39769960E+00,+18.57343151E+00,+1.84929912E+00
-23.60000E-03,+166.33932430E+00,+32.74916404E+00,+18.69058633E+00,+1.84260456E+00
-23.57500E-03,+166.22216948E+00,+32.86631886E+00,+17.98765744E+00,+1.84929912E+00
-23.55000E-03,+165.87070504E+00,+32.98347367E+00,+19.15920559E+00,+1.83925728E+00
-23.52500E-03,+165.16777615E+00,+32.63200923E+00,+19.74497966E+00,+1.84595184E+00
-23.50000E-03,+164.93346652E+00,+33.21778330E+00,+19.62782484E+00,+1.82921544E+00
-23.47500E-03,+164.93346652E+00,+32.39769960E+00,+20.21359891E+00,+1.82921544E+00
-23.45000E-03,+164.93346652E+00,+32.51485442E+00,+20.33075373E+00,+1.82252088E+00
-23.42500E-03,+164.93346652E+00,+32.39769960E+00,+20.56506336E+00,+1.82921544E+00
-23.40000E-03,+163.99622801E+00,+32.28054479E+00,+20.56506336E+00,+1.82921544E+00
-23.37500E-03,+163.87907320E+00,+32.28054479E+00,+21.03368261E+00,+1.81582632E+00
-23.35000E-03,+163.99622801E+00,+32.51485442E+00,+21.73661150E+00,+1.81582632E+00
-23.32500E-03,+163.87907320E+00,+31.92908034E+00,+21.61945669E+00,+1.80745812E+00
-23.30000E-03,+163.52760875E+00,+32.28054479E+00,+21.97092113E+00,+1.80913176E+00
-23.27500E-03,+163.52760875E+00,+32.16338997E+00,+22.08807594E+00,+1.81415268E+00
-23.25000E-03,+163.05898949E+00,+32.04623516E+00,+21.97092113E+00,+1.79908992E+00
-23.22500E-03,+162.94183468E+00,+31.81192553E+00,+22.90815964E+00,+1.79741628E+00
-23.20000E-03,+162.59037024E+00,+31.81192553E+00,+22.90815964E+00,+1.79574264E+00
-23.17500E-03,+162.12175098E+00,+32.51485442E+00,+22.90815964E+00,+1.79574264E+00
-23.15000E-03,+162.12175098E+00,+32.04623516E+00,+22.90815964E+00,+1.78570080E+00
-23.12500E-03,+162.12175098E+00,+31.81192553E+00,+23.02531446E+00,+1.78904808E+00
