x-axis,1,2,3,4
second,Volt,Volt,Volt,Ampere
-25.00000E-03,+195.39371824E+00,+37.43535662E+00,-9.42656910E+00,+1.69240590E+00
-24.97500E-03,+195.51087306E+00,+37.90397587E+00,-9.77803355E+00,+1.69407954E+00
-24.95000E-03,+196.33095676E+00,+37.43535662E+00,-10.59811725E+00,+1.68905862E+00
-24.92500E-03,+197.26819527E+00,+37.08389217E+00,-10.94958169E+00,+1.70412138E+00
-24.90000E-03,+198.20543379E+00,+36.96673736E+00,-10.83242688E+00,+1.70579502E+00
-24.87500E-03,+198.32258860E+00,+37.31820180E+00,-11.88682020E+00,+1.69742682E+00
-24.85000E-03,+198.90836267E+00,+37.20104699E+00,-12.23828465E+00,+1.69240590E+00
-24.82500E-03,+199.49413674E+00,+37.43535662E+00,-13.05836835E+00,+1.69240590E+00
-24.80000E-03,+199.61129156E+00,+36.96673736E+00,-13.17552316E+00,+1.69910046E+00
-24.77500E-03,+200.07991081E+00,+36.96673736E+00,-13.99560686E+00,+1.69073226E+00
-24.75000E-03,+200.78283970E+00,+36.96673736E+00,-13.87845205E+00,+1.69240590E+00
-24.72500E-03,+201.95438784E+00,+37.08389217E+00,-14.93284538E+00,+1.69407954E+00
-24.70000E-03,+202.42300710E+00,+36.49811810E+00,-15.05000019E+00,+1.71248958E+00
-24.67500E-03,+201.60292340E+00,+36.84958255E+00,-15.75292908E+00,+1.70412138E+00
-24.65000E-03,+202.42300710E+00,+36.96673736E+00,-15.98723871E+00,+1.70579502E+00
-24.62500E-03,+202.89162636E+00,+36.84958255E+00,-16.57301278E+00,+1.70579502E+00
-24.60000E-03,+203.36024562E+00,+36.96673736E+00,-17.39309648E+00,+1.69910046E+00
-24.57500E-03,+203.47740043E+00,+36.61527292E+00,-17.74456092E+00,+1.70077410E+00
-24.55000E-03,+204.29748413E+00,+36.73242773E+00,-17.39309648E+00,+1.70579502E+00
-24.52500E-03,+204.76610339E+00,+36.49811810E+00,-18.68179943E+00,+1.70746866E+00
-24.50000E-03,+204.76610339E+00,+36.02949885E+00,-18.33033499E+00,+1.71248958E+00
-24.47500E-03,+205.82049672E+00,+35.79518922E+00,-18.79895425E+00,+1.72587870E+00
-24.45000E-03,+206.17196116E+00,+36.49811810E+00,-19.73619276E+00,+1.72922598E+00
-24.42500E-03,+206.28911597E+00,+35.67803440E+00,-19.85334758E+00,+1.73257326E+00
-24.40000E-03,+207.10919967E+00,+35.56087959E+00,-21.14205053E+00,+1.72587870E+00
-24.37500E-03,+206.99204486E+00,+35.79518922E+00,-20.67343128E+00,+1.72755234E+00
-24.35000E-03,+206.87489004E+00,+36.02949885E+00,-20.67343128E+00,+1.73257326E+00
-24.32500E-03,+207.34350930E+00,+35.56087959E+00,-21.02489572E+00,+1.73592054E+00
-24.30000E-03,+208.04643819E+00,+36.02949885E+00,-22.07928905E+00,+1.73257326E+00
-24.27500E-03,+208.28074782E+00,+35.56087959E+00,-22.31359868E+00,+1.72922598E+00
-24.25000E-03,+208.28074782E+00,+35.32656996E+00,-22.31359868E+00,+1.73926782E+00
-24.22500E-03,+207.69497374E+00,+35.91234403E+00,-22.54790831E+00,+1.73926782E+00
-24.20000E-03,+209.45229596E+00,+35.09226033E+00,-23.01652756E+00,+1.73257326E+00
-24.17500E-03,+209.80376040E+00,+35.09226033E+00,-23.01652756E+00,+1.74428874E+00
-24.15000E-03,+209.92091522E+00,+35.09226033E+00,-23.95376608E+00,+1.74261510E+00
-24.12500E-03,+210.27237966E+00,+34.97510552E+00,-23.95376608E+00,+1.75098330E+00
-24.10000E-03,+210.38953447E+00,+35.56087959E+00,-23.95376608E+00,+1.75935150E+00
-24.07500E-03,+210.15522484E+00,+34.97510552E+00,-23.95376608E+00,+1.75935150E+00
-24.05000E-03,+210.62384410E+00,+35.09226033E+00,-24.89100459E+00,+1.75935150E+00
-24.02500E-03,+210.50668929E+00,+35.32656996E+00,-24.89100459E+00,+1.76437243E+00
-24.00000E-03,+210.85815373E+00,+35.09226033E+00,-25.35962385E+00,+1.76604607E+00
-23.97500E-03,+211.79539225E+00,+34.97510552E+00,-25.59393348E+00,+1.77274063E+00
-23.95000E-03,+211.79539225E+00,+34.62364107E+00,-26.29686236E+00,+1.77274063E+00
-23.92500E-03,+211.91254706E+00,+34.62364107E+00,-25.71108829E+00,+1.77106699E+00
-23.90000E-03,+211.79539225E+00,+35.09226033E+00,-26.76548162E+00,+1.77274063E+00
-23.87500E-03,+212.38116632E+00,+34.50648626E+00,-26.41401718E+00,+1.78110883E+00
-23.85000E-03,+212.73263076E+00,+34.38933145E+00,-26.99979125E+00,+1.78278247E+00
-23.82500E-03,+212.84978557E+00,+34.15502182E+00,-26.41401718E+00,+1.79449795E+00
-23.80000E-03,+212.73263076E+00,+34.15502182E+00,-27.70272014E+00,+1.79951887E+00
-23.77500E-03,+213.20125002E+00,+34.15502182E+00,-27.58556532E+00,+1.80453979E+00
-23.75000E-03,+213.43555965E+00,+34.38933145E+00,-27.23410088E+00,+1.79951887E+00
-23.72500E-03,+213.20125002E+00,+34.15502182E+00,-27.35125569E+00,+1.79951887E+00
-23.70000E-03,+213.20125002E+00,+34.15502182E+00,-27.70272014E+00,+1.80621343E+00
-23.67500E-03,+213.55271446E+00,+34.27217663E+00,-27.81987495E+00,+1.80286615E+00
-23.65000E-03,+213.43555965E+00,+34.15502182E+00,-28.63995865E+00,+1.81290799E+00
-23.62500E-03,+214.13848853E+00,+34.15502182E+00,-28.05418458E+00,+1.81458163E+00
-23.60000E-03,+214.13848853E+00,+33.68640256E+00,-28.17133939E+00,+1.81960255E+00
-23.57500E-03,+214.37279816E+00,+34.03786700E+00,-28.75711346E+00,+1.82629711E+00
-23.55000E-03,+214.37279816E+00,+33.92071219E+00,-28.63995865E+00,+1.82294983E+00
-23.52500E-03,+213.78702409E+00,+34.50648626E+00,-29.10857791E+00,+1.82629711E+00
-23.50000E-03,+213.66986927E+00,+33.68640256E+00,-28.63995865E+00,+1.83968624E+00
-23.47500E-03,+213.78702409E+00,+34.15502182E+00,-28.99142309E+00,+1.84303352E+00
-23.45000E-03,+213.66986927E+00,+33.92071219E+00,-29.34288754E+00,+1.84638080E+00
-23.42500E-03,+214.13848853E+00,+34.03786700E+00,-28.99142309E+00,+1.84805444E+00
-23.40000E-03,+213.66986927E+00,+34.15502182E+00,-29.57719716E+00,+1.84638080E+00
-23.37500E-03,+213.78702409E+00,+33.45209293E+00,-28.75711346E+00,+1.85976992E+00
-23.35000E-03,+213.90417890E+00,+34.15502182E+00,-29.34288754E+00,+1.86646448E+00
-23.32500E-03,+213.66986927E+00,+34.03786700E+00,-28.99142309E+00,+1.86646448E+00
-23.30000E-03,+213.66986927E+00,+34.15502182E+00,-29.57719716E+00,+1.86646448E+00
-23.27500E-03,+214.13848853E+00,+34.50648626E+00,-29.46004235E+00,+1.85976992E+00
-23.25000E-03,+214.13848853E+00,+34.15502182E+00,-28.87426828E+00,+1.87650632E+00
-23.22500E-03,+213.78702409E+00,+33.56924775E+00,-28.75711346E+00,+1.87148540E+00
-23.20000E-03,+213.66986927E+00,+34.15502182E+00,-28.63995865E+00,+1.87985360E+00
-23.17500E-03,+213.66986927E+00,+34.50648626E+00,-28.99142309E+00,+1.88320088E+00
-23.15000E-03,+213.66986927E+00,+34.15502182E+00,-29.10857791E+00,+1.89324272E+00
-23.12500E-03,+213.31840483E+00,+34.50648626E+00,-28.99142309E+00,+1.89993728E+00
-23.10000E-03,+213.66986927E+00,+33.21778330E+00,-28.17133939E+00,+1.89324272E+00
-23.07500E-03,+213.08409520E+00,+34.15502182E+00,-29.34288754E+00,+1.90495820E+00
-23.05000E-03,+212.73263076E+00,+34.38933145E+00,-28.63995865E+00,+1.89993728E+00
-23.02500E-03,+212.73263076E+00,+34.15502182E+00,-28.28849421E+00,+1.90663184E+00
-23.00000E-03,+212.73263076E+00,+34.15502182E+00,-28.17133939E+00,+1.89993728E+00
-22.97500E-03,+212.61547595E+00,+34.27217663E+00,-28.28849421E+00,+1.91667369E+00
-22.95000E-03,+212.49832113E+00,+33.92071219E+00,-28.40564902E+00,+1.90997912E+00
-22.92500E-03,+212.26401150E+00,+34.62364107E+00,-27.81987495E+00,+1.92504189E+00
-22.90000E-03,+211.79539225E+00,+34.62364107E+00,-27.23410088E+00,+1.92002097E+00
-22.87500E-03,+211.79539225E+00,+34.62364107E+00,-27.58556532E+00,+1.93173645E+00
-22.85000E-03,+211.32677299E+00,+34.85795070E+00,-27.46841051E+00,+1.93341009E+00
-22.82500E-03,+212.02970187E+00,+34.38933145E+00,-27.81987495E+00,+1.93341009E+00
-22.80000E-03,+211.32677299E+00,+34.62364107E+00,-27.23410088E+00,+1.92671553E+00
-22.77500E-03,+210.85815373E+00,+34.97510552E+00,-27.23410088E+00,+1.93341009E+00
-22.75000E-03,+210.15522484E+00,+34.38933145E+00,-26.76548162E+00,+1.94010465E+00
-22.72500E-03,+210.97530854E+00,+34.97510552E+00,-26.29686236E+00,+1.94177829E+00
-22.70000E-03,+210.38953447E+00,+34.62364107E+00,-26.76548162E+00,+1.95349377E+00
-22.67500E-03,+209.92091522E+00,+34.97510552E+00,-25.94539792E+00,+1.95516741E+00
-22.65000E-03,+209.45229596E+00,+35.56087959E+00,-25.59393348E+00,+1.96018833E+00
-22.62500E-03,+209.33514114E+00,+34.74079589E+00,-25.47677866E+00,+1.95684105E+00
-22.60000E-03,+208.98367670E+00,+35.09226033E+00,-25.35962385E+00,+1.97357745E+00
-22.57500E-03,+208.16359300E+00,+35.44372477E+00,-24.53954015E+00,+1.95516741E+00
-22.55000E-03,+208.28074782E+00,+35.32656996E+00,-24.65669496E+00,+1.96018833E+00
-22.52500E-03,+208.51505744E+00,+35.20941515E+00,-24.30523052E+00,+1.95349377E+00
-22.50000E-03,+207.57781893E+00,+35.56087959E+00,-23.95376608E+00,+1.96688289E+00
-22.47500E-03,+207.22635449E+00,+35.32656996E+00,-23.71945645E+00,+1.96688289E+00
